mM1	mM2	mM3	mM4	mM5	mM6
66.1698	66.9945	152.7	64.0411	41.6545	42.4849
3.09518	9.90365	3.87646	4.56958	9.02844	10.677999999999999
113.771	188.203	95.8561	104.444	232.072	201.243
12.4212	19.9066	20.7421	16.4309	28.0936	19.8832
30.5239	26.486	33.2611	20.7753	28.7887	27.843000000000004
1253.55	1395.12	0.0	0.0	4500.33	864.9169999999999
255.47299999999998	347.57599999999996	382.324	431.506	346.852	385.404
100.95100000000001	97.6977	98.2146	95.3852	100.06	101.149
15.265999999999998	24.7129	17.3813	20.694000000000003	31.1398	27.5299
12.7541	23.3196	24.3406	21.5195	16.3529	10.0572
10.6776	19.2513	12.8379	13.1155	15.3333	18.2708
8.40956	12.8691	11.8488	10.2428	18.8693	13.7807
47.2385	39.1096	47.1375	48.9886	54.8064	53.2624
42.8864	54.3808	44.026	37.3665	62.4695	55.7855
431.76	547.956	577.5980000000001	503.309	431.45	502.782
27.5684	52.3397	58.8992	85.7106	72.7738	70.4913
0.269987	0.150239	0.0	0.0	0.24231799999999998	0.0
37.832	62.3473	77.1468	75.1872	60.0741	68.2697
4.19107	7.9294899999999995	5.24897	6.43499	5.64234	6.9401600000000006
10.8575	17.0271	14.8343	13.4065	22.1473	25.1984
219.767	193.48	234.16	211.46	130.025	182.187
51.5616	46.5786	68.77	42.3125	38.4644	41.5826
7.89043	12.9814	10.0253	13.1685	20.3217	12.3086
1.1787	0.655911	0.492076	4.8725	2.6447599999999998	1.62655
1.4610100000000001	2.43903	3.04967	2.1569700000000003	1.31129	3.02419
399.279	696.823	543.813	415.962	475.035	761.493
0.0	0.0	0.0	0.0	0.0	0.0
69.6416	174.39	29.0735	164.505	31.2523	72.0764
2.27367	5.06091	4.4295800000000005	5.81834	6.12197	8.88972
51.5752	75.5264	88.3915	73.0974	81.8596	79.0375
17.2056	23.2521	9.23511	22.4985	20.9574	26.2867
227.47799999999998	169.67700000000002	214.178	217.22299999999998	199.822	217.06400000000002
152.267	394.595	190.702	117.105	197.048	317.625
1.22537	2.04563	2.04623	0.7236279999999999	2.19958	0.8454709999999999
23.6519	52.6462	62.5354	51.2138	56.6079	70.7165
146.357	174.696	326.88599999999997	327.137	153.689	175.71
0.829067	0.46135	0.0	0.0	0.0	0.0
85.4168	251.79	111.154	119.06200000000001	245.18400000000003	191.673
60.4348	68.0484	71.7474	68.3113	68.2254	72.3208
31.8786	34.3344	39.4961	34.0076	48.9166	50.3766
0.0	0.8774360000000001	0.0	0.0	1.4152	1.08795
250.71	768.3910000000001	376.792	318.88599999999997	726.977	774.434
29.6748	46.4726	37.1653	45.5629	51.365	47.6772
30.3115	43.4805	38.2439	50.9161	49.5738	39.9693
673.8960000000001	799.605	793.043	869.015	628.273	738.0
3215.59	4439.44	3081.13	2975.66	3280.7	3130.94
7.090210000000001	0.0	0.0	0.0	0.0	0.0
0.9196989999999999	1.53535	0.767898	1.0862399999999999	2.47634	2.53828
22.8264	37.048	25.8088	17.4116	41.401	34.4523
0.0	1.41493	2.12301	0.500522	0.0	0.584799
291.95599999999996	386.584	413.256	447.98400000000004	227.92	376.099
49.7799	88.5593	117.134	28.5063	132.681	157.16299999999998
0.0	3.4647099999999997	0.8664280000000001	2.45123	4.6568	0.0
0.0	0.0	0.0	0.0	0.0	0.0
8.361460000000001	8.18909	7.260610000000001	5.925330000000001	18.0109	11.0768
82.43299999999999	120.61	101.461	107.851	108.426	112.28200000000001
35.0691	29.8463	36.7445	27.613000000000003	29.6237	25.1457
20.3278	31.1075	22.6302	28.0103	25.8465	46.7523
63.6007	62.792	58.2421	76.3292	66.2897	65.1165
66.4909	58.7649	45.7193	92.3896	66.6976	80.9595
37.8055	23.2521	19.9361	27.0258	5.35754	20.5933
72.9169	115.685	66.063	62.3001	86.3306	51.3812
1.13238	1.26027	3.7819199999999995	2.00616	9.14701	2.34395
27.9995	27.3303	26.444000000000003	20.0586	27.1898	30.4035
146.08100000000002	229.278	219.96200000000002	251.42700000000002	283.512	251.55
0.8220000000000001	2.05838	0.686325	0.48542399999999997	2.58216	1.4179
66.2125	73.2741	72.4625	74.226	74.5355	77.6903
38.8527	68.2876	55.208999999999996	53.9403	36.9764	72.9363
3.5729300000000004	2.90587	9.408560000000001	3.7330099999999997	7.153560000000001	6.44753
128.452	99.7732	161.194	150.583	65.5355	107.62
2.19728	7.94768	2.75192	2.59517	2.95815	2.2741
0.0	3.8903	0.0	0.317577	19.7891	0.0
57.4458	83.7987	77.4278	91.8373	88.7545	90.3138
0.0	0.0	0.0	0.0	0.0	0.0
22.4141	11.2559	17.3452	17.4334	17.1731	13.5792
43.8039	44.8389	51.4744	52.3747	72.3198	78.7306
2.31624	0.515567	0.773574	0.0	2.9104099999999997	0.319629
33.1604	42.0042	28.4157	17.5212	35.2445	44.2544
1.00525	0.0	0.0	0.0	0.0	0.0
26.3905	58.1772	51.6967	52.1487	47.3719	60.2291
0.0	0.0	0.0	0.0	0.0	0.0
5.8678099999999995	8.420919999999999	6.962160000000001	5.4713400000000005	6.37519	10.2281
0.0	0.548829	0.8234819999999999	0.582433	0.0	0.0
126.022	163.356	138.645	252.59400000000002	186.959	204.593
14.2247	22.7573	13.3614	10.5003	23.9379	20.8562
11.2482	19.4733	24.0008	16.2373	30.2864	25.0076
3.85411	2.14469	1.60899	2.84501	3.4591300000000005	1.99443
124.56200000000001	94.5205	138.04	104.98899999999999	99.6008	92.9766
0.0	0.0	0.0	0.0	0.0	0.0
18.6973	25.6643	28.1002	27.2357	38.4102	32.9683
0.0	0.0	0.0	0.0	0.0	0.0
535.48	655.551	690.434	756.8610000000001	623.995	696.5369999999999
0.313231	0.0	0.0	0.184975	0.0	0.0
35.9625	65.2773	57.1937	61.1837	75.3129	43.1277
164.016	203.283	221.423	227.05	226.546	243.235
7.902139999999999	17.3747	5.14955	4.4389	10.725	9.308760000000001
106.086	140.958	115.691	153.424	120.475	137.431
0.575551	0.960829	0.0	0.0	1.0331299999999999	0.397115
7.07332	7.434819999999999	7.21824	6.49768	4.23229	7.59175
34.010999999999996	61.5098	44.6244	26.5408	70.8628	85.486
5.37082	11.9548	10.7624	15.8584	15.4253	19.2698
27.7539	35.301	38.0699	34.3405	36.7713	33.7395
123.11	113.641	26.6045	104.77600000000001	181.989	41.9717
27.6809	11.0025	18.7098	15.5683	15.3797	13.6422
136.751	139.512	183.956	192.919	218.19799999999998	193.951
0.0	0.093438	0.0	0.0495795	0.0	0.115855
0.0	0.0	0.0	0.8918940000000001	0.0	0.0
0.16354200000000002	0.18201199999999998	0.0	0.28973499999999996	0.0	0.22568000000000002
0.0	0.0	0.0	0.0	0.0	0.0
8.287930000000001	12.6829	8.64996	4.89436	1.8596400000000002	4.28885
18.4889	46.2983	38.5931	53.5005	43.1448	42.0977
18.2062	22.3482	27.7198	24.6652	22.5882	22.5374
2.52223	0.0	0.701975	4.96494	7.5458300000000005	0.580092
1.78951	1.49371	1.49414	2.11355	0.803057	2.46943
8.495439999999999	24.1625	18.9153	28.9865	23.7216	19.5388
0.0	61.0366	0.0	0.0	0.0	3.60382
7.08568	9.94312	6.43061	7.64105	16.0371	16.1548
108.425	160.63	164.382	140.416	215.541	172.918
10.927	16.2959	12.7729	16.7774	27.4602	28.9512
2.33622	4.8287	2.7866	2.9563599999999997	7.189030000000001	4.8358
0.0	0.9681629999999999	0.0	0.0	0.7807649999999999	0.0
659.692	679.618	675.888	891.817	590.2769999999999	622.9630000000001
0.390514	0.217309	0.0	0.0	2.8039400000000003	0.0
4.07658	7.9397199999999994	5.10559	1.20369	12.8058	8.43822
19.7643	22.2714	22.2778	21.3007	23.0604	23.5236
6.255240000000001	6.2655199999999995	3.13367	14.0371	21.3339	11.2215
4.37539	8.52169	4.33819	4.03726	9.81748	5.2830900000000005
20.4335	33.6174	37.8306	37.7743	39.0709	33.101
13.3933	18.2775	11.1827	15.6303	14.8828	12.9815
4.18967	13.9885	2.79852	1.97934	24.818	13.8757
57.7229	90.4742	94.7845	74.4249	130.382	89.6115
84.6894	124.521	109.72399999999999	109.51	106.80799999999999	116.615
67.3443	153.845	70.0394	64.1895	191.579	166.571
1.5771899999999999	4.38828	2.10699	1.67651	4.246659999999999	4.1352400000000005
136.575	148.47899999999998	143.24	155.592	160.822	148.668
29.8563	44.0735	19.735	23.9982	176.03799999999998	57.5086
9.18576	11.7567	13.5496	10.4875	10.1681	12.4646
140.84799999999998	168.512	158.761	178.83	145.376	160.35
43.3999	46.0548	32.8657	41.1262	43.4815	39.6943
0.0	0.0	0.0	0.299584	0.0	0.350027
20.0889	23.6992	20.1278	16.6087	29.5695	27.7217
0.0	0.0	0.0	0.0	0.0	0.0
5.29371	6.18615	4.41996	2.81353	11.878	6.9397899999999995
1.05964	0.589655	0.8847379999999999	0.0	0.951042	0.365561
1043.51	934.688	1117.24	1065.23	916.087	1113.09
40.0293	38.6883	37.82	32.348	40.6543	39.9752
0.0	0.40763299999999997	0.0	0.21629600000000002	0.8218280000000001	0.379073
98.0016	129.187	192.382	307.889	236.11900000000003	181.218
1.4958799999999999	1.87293	0.62449	2.42929	3.02081	2.32227
30.5	49.2197	39.472	58.5373	36.9553	30.5141
87.052	110.72399999999999	72.6837	102.816	109.383	65.212
4.63515	10.6039	6.66516	7.45138	7.85801	9.23905
65.4937	85.2818	96.2433	87.4093	61.133	67.7835
7.959039999999999	22.883000000000003	25.4739	18.0172	26.1924	21.0509
0.0	1.5297399999999999	0.0	0.0	2.46729	1.89675
4.20654	14.0449	9.031460000000001	12.7755	10.2476	9.536480000000001
0.0	1.55359	0.0	0.0	0.0	0.0
39.6379	71.6862	86.8757	74.6124	51.1401	75.2102
2.4579400000000002	1.3677700000000002	2.05225	0.0	0.0	0.0
21.3401	36.8539	23.6547	24.3353	31.3715	34.2717
34.6057	53.9523	60.1614	40.8142	65.5499	49.2422
79.5904	172.176	171.118	133.954	100.9	136.602
280.281	306.672	403.611	342.501	285.069	360.325
295.685	198.963	252.72799999999998	212.06400000000002	148.754	180.392
0.0	0.0	0.0	0.0	0.0	1.19878
18.4592	22.4116	21.017	15.8559	34.6411	23.1571
6.62086	10.4389	10.1348	13.6846	13.8655	9.13645
0.0	1.41822	0.607985	0.0	2.6141900000000002	1.00484
161.642	230.07299999999998	166.178	138.963	191.955	210.918
336.774	437.277	406.161	397.75800000000004	352.63800000000003	393.731
16.708	29.9027	19.2287	21.0668	25.5332	33.3379
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.24594	0.0
15.7304	17.6579	25.1358	12.4927	20.934	26.7597
23.5566	38.3893	26.693	27.8223	16.612000000000002	44.1166
56.053000000000004	28.3562	12.764000000000001	33.1016	41.1616	24.6115
25.7486	48.2637	26.0247	29.6109	38.9218	37.4018
90.0858	105.616	97.6787	105.816	129.809	119.88600000000001
62.5332	77.0904	81.1291	75.5611	84.6187	79.6547
23.1453	62.3375	40.9691	44.0117	65.6437	36.4108
0.0	0.0	0.0	0.0	0.0	0.0
0.0	174.39	0.0	0.0	0.0	0.0
24.7615	52.8195	38.7646	41.4309	54.6336	39.8645
49.9841	103.20700000000001	98.8437	110.303	103.89	119.8
0.0	0.0	0.0	0.0	0.0	0.0
43.2258	65.52600000000001	48.5365	63.3764	49.4983	52.4504
665.66	415.163	683.456	644.5269999999999	244.892	156.431
18.5394	12.6974	26.9897	29.7568	37.5454	13.7757
0.0	0.0	0.0	1.04854	1.5936	0.0
85.6919	107.632	108.344	114.22200000000001	140.635	133.454
13.7537	19.6804	13.9443	6.38165	15.8711	15.5902
29.7646	34.4003	31.5427	31.0982	23.6319	44.2332
1.95745	2.61422	1.30749	1.38714	1.7568400000000002	2.16094
5.02502	2.58117	2.90466	2.05441	1.73463	2.13362
0.0	10.5691	0.0	14.0203	21.3084	36.0382
0.0	0.0	0.0	1.52319	0.0	0.0
50.9487	82.6915	98.3723	91.5154	53.3485	83.48899999999999
2.54786	1.41781	1.06366	2.25693	1.1433799999999998	3.5159199999999995
35.1302	35.2834	41.4938	37.4437	39.2202	32.5157
43.9297	29.1371	32.6035	35.3758	86.024	31.2289
519.297	837.311	555.309	630.928	388.717	729.086
25.6809	24.1154	18.7619	16.1135	14.4057	23.2564
2.68139	7.46055	2.23881	4.75041	3.60989	2.77514
0.569666	1.42651	0.47563999999999995	3.1959	1.02257	2.1618
7.21583	17.1769	13.0538	19.4123	24.1063	27.3831
22.2524	55.0344	22.7083	21.9015	48.8202	29.0012
43.0198	54.5282	42.9035	50.8099	52.5539	46.9974
0.0	4.03215	0.0	0.0	0.0	6.66603
3.89301	4.5296199999999995	3.84144	3.5529699999999997	1.9058400000000002	6.1047199999999995
3.46045	9.86888	2.8892900000000004	9.451369999999999	12.8115	11.0428
0.0	12.4043	0.0	2.3230299999999997	31.7753	0.904725
46.6871	46.7639	42.8793	52.3842	35.6171	40.2662
84.4512	84.3857	119.87100000000001	109.501	81.7283	94.4974
3.89503	6.14114	6.50427	3.83362	5.82643	9.85405
7.97423	9.762310000000001	3.9948300000000003	6.59275	5.72561	23.1085
40.052	50.1473	52.4127	49.123999999999995	46.6624	53.9411
7.3522	2.04563	0.0	2.17089	6.598730000000001	0.0
0.0	0.0	0.0	0.30501500000000004	0.0	0.0
91.56200000000001	144.975	150.534	117.061	140.635	145.89
0.0	2.80992	2.10805	2.98196	0.0	3.48406
200.174	219.12900000000002	171.24400000000003	185.06799999999998	163.461	225.28599999999997
40.372	70.7671	52.248000000000005	59.6032	39.858000000000004	59.8896
8.52755	4.7453199999999995	0.0	0.0	7.65362	0.0
104.618	229.748	205.89700000000002	189.757	207.91400000000002	199.795
0.0	0.0	0.0	0.0	0.0	0.0
4.24213	8.26215	0.0	5.0103	3.8073900000000003	8.78089
2.62688	2.48503	2.74163	1.39615	2.3576799999999998	1.72186
23.0334	33.0294	25.8888	34.0054	31.0093	37.2862
64.6159	76.1085	83.6237	81.7224	70.5593	69.8473
0.0	1.22165	2.74951	0.0	8.86668	0.757371
81.876	106.834	124.93700000000001	101.704	146.97	130.517
151.408	168.002	162.10299999999998	142.577	204.857	159.68200000000002
741.683	674.309	671.5980000000001	727.934	618.7959999999999	634.273
37.4488	48.8074	41.9646	30.2627	46.8784	51.6774
5.49899	10.5265	6.61155	5.06591	11.8451	10.1684
30.3386	39.1451	34.516999999999996	26.1851	37.7022	36.3449
0.0	3.15925	4.74024	2.68214	9.17187	17.2357
20.303	22.596	27.8887	36.3561	16.4589	15.3643
0.501019	0.557603	0.0	2.95872	5.39608	2.76552
1.25985	0.701067	1.0519	2.23198	2.26147	1.73853
155.236	239.365	240.551	295.341	235.071	282.018
45.3684	63.1153	51.8794	61.1554	43.3746	54.4401
2.53606	6.684830000000001	4.903630000000001	3.94118	8.565560000000001	9.07143
0.9860120000000001	5.85264	0.0	0.58228	8.55464	1.36065
44.2132	53.4243	37.9703	58.1873	61.6018	49.6812
0.0	0.0	0.0	0.0	0.0	0.7694989999999999
0.0	0.0	0.0	0.0	0.0	1.73678
6.4153	0.713983	8.57028	4.54619	13.8188	1.77056
112.346	109.679	95.4488	98.9357	44.225	99.2751
34.3962	12.7603	28.7189	48.9001	14.8639	20.2166
5.89751	13.4918	13.6781	8.12635	18.2319	12.2074
38.8841	49.4578	56.4292	69.9814	44.8704	49.1866
253.93400000000003	307.286	299.522	299.91700000000003	235.146	272.546
3.26127	1.58794	0.6807449999999999	2.64813	4.75645	3.37529
165.54	198.588	240.378	226.68599999999998	260.007	238.783
77.3953	122.14399999999999	134.53799999999998	129.622	133.233	125.185
3.33125	10.3809	1.11256	2.55741	19.4341	2.98802
550.2	612.339	644.616	557.158	429.89599999999996	531.387
236.545	294.789	289.749	296.945	301.293	354.76300000000003
3.4296800000000003	10.4968	11.4544	15.1903	10.7737	14.1984
64.0285	60.1459	73.5693	58.6251	54.8306	59.1743
23.6405	35.7741	39.9806	28.4199	38.9714	45.8548
0.0	0.0	0.0	0.0	0.0	0.0
49.0434	32.7494	16.3794	19.6942	15.8462	18.9497
107.345	170.132	176.93099999999998	156.835	144.516	151.697
135.373	222.979	165.02200000000002	199.857	177.389	194.27900000000002
29.959	1.4623899999999999	1.75538	1.55193	3.77386	1.08795
6.43446	0.651014	0.0	0.0	0.0	0.0
13.3073	46.6522	36.6659	28.2906	37.025	36.7268
136.976	175.067	177.454	198.049	141.181	154.264
7.0822	12.4799	8.86988	14.6381	12.7128	12.2163
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.4207	0.0	0.0	0.0	0.0
0.0	3.4567	3.11193	3.66834	5.57524	0.857202
26.0028	35.5714	30.4555	38.1759	22.0414	32.6431
20.2185	10.5009	6.75255	10.3479	25.4051	7.44015
0.0	0.0	0.0	0.584271	0.88799	2.7306
22.7034	16.2433	41.9741	19.1532	26.1986	27.9727
8.05543	8.62038	6.72585	3.6592800000000003	5.00531	12.8263
0.0	0.0	0.0	0.0	0.0	0.0
12.1958	6.30181	7.27342	5.65878	14.0733	8.414760000000001
13.479000000000001	13.6777	11.2543	14.0469	21.3488	14.7709
0.0	0.0	0.0	0.300313	0.45642299999999997	0.0
1.2289700000000001	0.0	0.0	0.0	0.0	0.0
346.01599999999996	635.631	618.357	535.935	764.584	707.85
2.07113	1.44065	1.2969600000000001	0.305771	2.3235900000000003	1.0717700000000001
32.6714	47.8437	53.1219	47.7267	46.2997	46.2713
85.0491	100.82700000000001	104.973	56.776	129.434	102.055
84.0368	92.2288	76.0134	73.0622	102.661	75.7004
16.1654	19.6266	14.7242	21.6961	38.2502	23.8283
457.654	497.01300000000003	715.96	601.79	845.752	646.8240000000001
26.1447	32.0071	24.4489	31.2907	29.096999999999998	31.2679
1.43632	2.99726	3.89756	10.1785	7.09018	4.45961
2.86853	3.1925	1.59671	6.21128	6.0073099999999995	4.61817
47.0552	40.8482	57.3612	42.2377	58.2813	38.3109
42.3467	50.2552	48.3456	49.7597	61.6643	48.2994
3.4590199999999998	0.769935	0.577619	2.6555	5.27771	3.10263
202.935	248.793	264.75	203.481	163.165	188.15200000000002
2.67696	3.92725	2.6415	3.16171	3.05788	4.0299
37.2858	38.592	37.9806	38.7531	38.1497	39.6185
19.6078	15.0499	16.3715	13.1764	23.9702	15.1617
175.34400000000002	238.079	224.12900000000002	202.2	203.72799999999998	222.608
46.4861	81.9887	88.8103	84.21700000000001	87.6872	97.31
17.2112	30.3288	28.7408	32.1857	21.8838	34.6363
14.6614	22.4362	30.6037	17.3163	26.3177	27.819000000000003
0.577939	0.6432100000000001	0.482547	0.682593	2.07484	1.1962899999999999
303.945	163.131	211.732	221.975	98.4649	137.741
6.28661	16.7919	11.5477	7.424989999999999	16.927	12.1453
2.4905	5.54354	0.6931430000000001	1.47074	1.4901799999999998	3.43676
19.9992	18.2514	16.0303	23.1483	22.9755	25.39
2.3607299999999998	2.9557700000000002	3.9421699999999995	5.22791	13.2425	2.85048
12.5885	13.4572	15.2129	15.4549	16.3529	22.8572
32.9881	45.0181	55.7424	46.3829	39.4766	49.8574
3.33391	7.42087	11.1345	1.96881	14.9612	6.900939999999999
5.58552	6.660360000000001	7.32852	12.7227	12.1747	13.2132
46.6808	51.3192	51.3341	51.772	32.7	54.9902
47.8533	45.7322	42.5607	53.446999999999996	25.2093	20.0977
3.30752	1.10432	2.20928	3.1251599999999997	1.7811299999999999	1.82568
31.6686	27.9025	38.9279	29.6109	38.6871	29.1341
4313.35	4858.62	5006.45	4247.59	4265.09	4078.22
2.59534	2.88845	4.33394	3.0653099999999998	3.49405	6.267519999999999
363.467	370.874	485.343	430.907	232.88299999999998	378.91900000000004
73.0332	81.9067	82.5558	69.67	74.9607	70.8059
29.2885	61.933	68.4721	72.6435	55.2027	60.625
2.92885	1.62982	0.0	0.0	2.6287	2.02083
5.24498	0.0	0.0	0.0	1.56915	0.0
76.8459	61.4709	92.2331	51.0532	34.4853	59.6495
3.6153800000000005	6.40132	2.74422	1.16456	11.7995	2.04097
43.5794	47.788000000000004	35.3163	57.5262	44.8653	57.4843
0.9057440000000001	0.5040180000000001	0.0	0.534878	0.0	0.6249399999999999
0.238182	2.25319	0.397737	0.562623	0.213772	1.8077299999999998
255.90900000000002	339.92699999999996	287.388	288.751	207.96099999999998	243.673
227.918	289.89599999999996	367.006	426.217	321.452	423.098
9.41732	14.5568	0.873661	2.47169	2.8174	20.9371
0.0	0.677902	0.0	5.03586	1.0933700000000002	3.36217
33.8259	37.0926	24.0895	17.038	36.6098	35.0086
1.20072	2.00449	0.0	1.41815	1.0776700000000001	0.828465
1.48174	0.0	0.0	0.0	1.32989	1.02236
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.6892659999999999	0.0	1.61065
107.306	183.78	173.175	199.287	169.477	153.833
51.777	136.47899999999998	91.0126	106.213	110.06200000000001	120.336
15.8768	20.4811	17.4742	18.3257	19.4315	22.4072
60.6836	64.8838	58.9914	47.6108	64.1904	68.7866
55.9173	78.0229	48.0816	47.8072	54.6811	57.0085
73.361	80.9325	89.5228	65.5899	86.7928	79.2885
0.5907399999999999	0.328728	0.0	0.0	2.1208	0.0
174.55599999999998	238.56	240.139	226.46099999999998	197.255	229.02200000000002
48.055	181.84	58.4654	41.3514	248.923	405.46
109.00399999999999	75.8219	22.7532	64.3715	73.375	75.2102
2571.11	2896.58	3118.4	2892.82	2480.84	3101.7
0.0	0.0	0.0	0.0	0.5520520000000001	0.0
356.2	453.606	386.05800000000005	461.153	328.918	498.62699999999995
17.7055	19.0483	8.86988	29.2763	21.7177	24.8399
81.0753	120.204	133.02	122.20700000000001	137.9	120.87700000000001
196.635	262.363	284.51599999999996	205.851	191.525	259.784
17.3789	29.8534	25.8665	26.7729	35.943000000000005	31.8023
10.0918	12.0338	4.81493	9.79083	11.6455	14.4236
0.922745	0.25674	0.385221	2.72459	2.89863	0.318335
806.3330000000001	1012.48	946.9060000000001	870.337	1056.73	819.07
0.0	0.0	0.0	0.0	0.0	0.0
32.5316	24.6198	24.627	21.5166	24.1367	28.1323
135.47299999999998	80.1575	101.65799999999999	78.9893	100.042	92.2894
77.6848	172.917	47.1728	143.884	212.34	138.874
56.4662	23.5663	36.5383	43.3493	19.0048	35.0642
16.7512	10.8751	9.32424	3.29742	15.0345	19.2632
118.04700000000001	162.66	184.21900000000002	147.722	165.231	138.658
857.17	577.822	670.184	632.429	472.014	574.332
112.53200000000001	154.366	144.214	112.818	150.32399999999998	157.094
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
14.5159	16.1553	22.5085	14.0829	24.1953	27.1852
61.7641	83.262	79.8966	79.113	106.184	94.2346
762.415	857.1060000000001	1041.28	716.735	589.659	815.24
74.0386	66.7727	91.6614	79.4046	90.1288	79.2694
67.2746	67.3852	54.2982	54.2954	90.5702	72.7211
7.585780000000001	16.3573	24.5431	15.119000000000002	20.4251	18.9732
104.559	172.61700000000002	130.589	95.2707	122.958	131.696
20.4161	42.0355	36.3655	36.9734	32.9829	40.3816
25.2338	36.236999999999995	26.506	23.0734	40.1815	32.0132
0.0	0.0	0.0	0.0	0.0	0.0
0.0	40.8827	19.1693	35.251	12.3635	15.841
0.0	0.0	2.64974	0.0	2.8483099999999997	4.37933
14.3263	14.6156	51.8339	45.1213	17.1441	11.5322
0.0	0.0	0.0	0.0	0.0	0.0
340.73	455.67800000000005	403.907	576.319	363.70099999999996	610.4730000000001
0.0	0.0	0.0	0.0	84.1929	0.0
5.6466199999999995	1.2568700000000002	0.0	0.666912	2.02718	3.11682
12.3909	20.4557	15.8635	15.1225	18.9058	29.638
15.7724	22.7401	19.7537	16.7233	28.6338	24.7331
177.847	138.553	238.78799999999998	200.71599999999998	67.0729	145.02100000000002
73.0044	120.331	122.681	97.1385	94.5517	118.277
24.5794	66.4344	58.6356	33.1774	66.1813	72.6821
20.1006	24.4045	27.463	17.2658	27.8811	36.5636
229.44400000000002	234.078	246.08599999999998	202.143	157.378	217.516
0.0	0.0	2.18735	0.773534	0.0	2.7113400000000003
160.028	203.097	186.357	184.032	209.142	252.792
116.462	77.7687	102.54299999999999	129.423	118.78	125.647
70.242	114.256	177.824	131.888	143.868	120.852
13.4501	22.4537	8.98408	19.0628	16.9004	7.424180000000001
5.64238	7.326230000000001	7.8518	2.77671	13.5044	6.4885
18.8977	33.8849	40.323	26.0397	47.114	31.873
24.9103	24.8916	21.4697	18.5068	14.1837	15.8938
7.40061	11.4043	8.08037	5.71509	14.8172	4.32066
17.2995	39.2471	45.5546	38.5067	51.3573	46.8267
338.155	602.005	473.14099999999996	518.736	439.837	614.283
0.0	0.0	0.0	0.0	3.09301	0.0
0.0	0.51066	1.5324200000000001	2.16771	2.4709	0.0
0.0	0.0	0.0	0.0	0.0	0.0
22.4724	20.6904	30.7034	16.1663	24.2032	17.1969
