mV1	mV2	mV3	mV4	mV5	mV6
54.8548	63.9336	53.8283	88.53200000000001	90.9131	79.9251
18.4862	14.1487	12.4352	20.3782	16.3581	9.57391
1.63459	0.9577110000000001	1.35611	1.42229	1.6466900000000002	0.44746099999999994
8.80823	4.3006400000000005	3.04484	5.38891	4.9913099999999995	2.26051
213.392	178.2	150.584	194.481	198.66400000000002	165.174
146.695	119.77600000000001	104.596	112.648	107.898	96.7637
35.7028	45.6466	35.6257	39.2325	37.4502	32.7461
1783.67	0.0	0.0	0.0	898.435	1220.67
503.67800000000005	533.206	491.985	513.482	525.251	548.144
124.28200000000001	138.438	117.444	142.64700000000002	154.77200000000002	147.028
58.748000000000005	75.2046	57.6816	67.1189	54.7068	51.692
115.368	131.644	127.259	94.4625	120.14	118.874
87.816	72.9936	84.4514	77.0053	75.6093	65.7126
26.9233	30.6725	37.7445	34.1636	33.9032	28.1497
62.2972	58.4321	62.338	51.7097	70.1902	45.9996
61.523	64.4734	71.9285	78.3401	54.924	58.8771
252.363	259.814	287.369	231.012	258.832	247.73
143.639	145.334	137.195	194.503	216.18200000000002	188.707
77.2167	76.3402	64.274	68.9427	72.3702	71.7734
137.165	147.589	130.25799999999998	133.988	179.37400000000002	140.983
33.6935	24.1668	28.0357	19.4584	20.4258	21.6301
43.5383	28.115	40.7816	57.2836	51.6423	32.6794
798.877	720.4780000000001	772.808	686.997	785.2	700.57
123.866	100.021	101.446	97.4148	116.624	112.156
37.3428	29.5536	28.686	31.0592	28.2759	22.0483
474.63800000000003	501.154	475.407	445.55400000000003	537.2869999999999	527.409
1.55915	1.01501	1.43725	2.2610799999999998	1.04713	1.4227
32.0871	24.8822	23.4887	19.5027	19.9652	12.9172
21.4701	16.1274	11.4181	46.7038	18.3015	27.1261
322.051	580.586	239.78099999999998	862.225	598.957	712.06
9.70556	18.955	13.4201	18.1802	18.4684	12.5462
99.2643	90.8973	91.3253	93.2614	94.5516	82.4708
34.9739	39.2749	31.4335	46.5982	46.6834	49.0663
285.8	201.748	214.255	239.692	284.447	226.225
6.29826	0.615027	4.354369999999999	10.2755	9.51732	4.31029
12.205	14.4721	13.2598	14.2229	14.93	17.8984
72.9172	65.7267	58.1679	73.2078	96.0591	84.4491
67.1608	59.9905	51.1116	52.6622	58.2173	51.3068
1.17967	1.15196	1.63116	1.2830700000000002	0.5942029999999999	3.2293
1.64242	2.13844	3.78502	2.9773	2.75763	1.49868
44.0038	43.95399999999999	38.5507	35.8043	46.0215	39.5397
126.569	132.168	160.847	136.86700000000002	161.409	153.21
0.0	0.0	0.0	1.22013	0.0	0.0
1352.84	801.2080000000001	701.952	1405.76	981.367	807.5219999999999
53.6849	47.1223	55.465	54.126000000000005	44.6635	45.8217
49.8392	52.4118	56.9864	62.5472	55.5185	49.8502
277.89	293.448	266.961	311.473	315.754	287.47700000000003
0.856503	0.41818900000000003	0.296076	2.0960400000000003	0.862843	0.879237
0.0	0.0	0.0	0.0	0.0	0.0
354.64	354.61300000000006	350.134	386.436	382.972	420.92199999999997
68.00399999999999	64.7543	71.1078	64.39699999999999	61.00899999999999	55.5694
1.206	0.0	3.33511	8.526060000000001	0.0	1.65067
71.9221	110.124	100.244	105.13600000000001	132.157	121.28
2.68301	0.523994	0.741973	7.587269999999999	1.08115	1.46892
87.8545	107.41799999999999	85.7494	118.038	134.616	104.081
0.0	0.0	0.0	0.0	0.0	0.0
5.94873	5.34424	3.94821	7.76416	7.91045	4.55961
138.02200000000002	119.96799999999999	136.319	138.572	127.329	138.398
62.1299	63.5364	54.1156	69.704	54.2117	65.6204
67.4901	62.3737	73.3229	53.7434	43.7076	39.5894
54.0063	34.208	38.347	57.1524	29.4087	27.9696
41.7395	25.8139	30.7809	42.3714	33.6387	20.9476
0.0	0.0	0.0	1.53969	0.0	0.0
23.1788	19.4008	22.8928	36.015	26.6862	25.6825
3.2225200000000003	1.5734	2.2279299999999997	8.76245	1.62319	4.4107400000000005
44.7386	45.6008	42.4449	42.6219	46.7147	36.6515
302.015	388.599	381.98400000000004	264.722	394.631	421.88599999999997
4.97087	4.5685400000000005	2.4258900000000003	7.632810000000001	3.2402599999999997	2.40132
125.086	119.80799999999999	126.959	126.20700000000001	143.17	128.588
160.843	149.832	148.556	131.489	136.394	138.05700000000002
15.8383	17.5665	12.1667	14.8871	18.5163	14.1845
165.09400000000002	170.77599999999998	168.859	141.69899999999998	152.06799999999998	157.09799999999998
2.3448700000000002	0.763259	1.08077	0.0	0.0	0.0
11.4779	4.10968	7.40636	11.6517	5.78143	4.713030000000001
113.26700000000001	91.5064	103.73899999999999	82.2359	95.5782	93.0988
3.14149	2.65865	2.60628	4.02428	3.37572	3.3443099999999997
44.3389	30.3839	43.0234	30.035	27.0353	29.8115
137.35299999999998	134.502	136.722	121.773	143.02100000000002	135.864
0.0	0.321832	0.911425	0.0	0.332016	0.0
29.4898	23.6438	19.315	23.2963	25.6428	20.819000000000003
0.0	0.0	0.9889	0.0	0.0	0.9788879999999999
33.2181	32.4376	24.9627	30.6317	32.009	45.4664
0.0	0.0	0.0	0.677376	0.0	0.0
90.9631	68.0139	74.7369	65.4794	66.1818	61.3494
1.40336	2.05558	0.9702270000000001	3.05272	1.41374	1.92081
272.138	283.769	283.677	278.783	302.312	305.349
39.2154	44.4704	41.9799	44.0285	26.7619	22.5089
37.345	34.731	38.1136	29.9802	23.2894	34.0766
420.89599999999996	573.669	618.001	355.64300000000003	544.1709999999999	529.177
135.346	151.833	167.095	169.99099999999999	129.04399999999998	172.019
97.6332	114.57799999999999	118.04899999999999	92.8574	87.7705	96.4794
209.287	196.864	214.178	181.655	185.524	183.283
67.1272	57.7464	68.5088	48.674	56.3534	61.2524
394.705	420.80300000000005	385.14599999999996	422.50800000000004	405.17699999999996	382.95599999999996
40.5581	40.4756	38.5169	36.3569	35.4704	37.821999999999996
26.8037	37.4763	28.6389	33.7911	42.3443	45.8586
10.607999999999999	14.0584	16.7634	21.4274	19.8465	11.4082
5.89619	3.4813699999999996	3.0336	5.51816	7.044919999999999	4.31665
72.3941	57.1561	34.0769	63.6617	65.1714	65.3556
0.818947	0.799705	0.0	0.8907280000000001	0.825009	0.0
31.311999999999998	24.0242	30.9256	18.2446	30.4172	23.7247
23.3329	13.502	19.1187	22.5582	26.9879	8.279760000000001
48.1452	71.6404	64.4582	88.1065	80.0662	75.3115
65.818	61.516999999999996	66.3058	63.9169	76.7245	84.2953
31.428	117.727	18.5223	36.4241	43.0792	12.6933
9.37785	3.6630000000000003	2.5933900000000003	1.0199799999999999	5.66836	5.13427
586.448	538.361	534.369	605.5169999999999	680.633	621.434
0.298652	0.116654	0.0	0.06496569999999999	0.12034500000000001	0.245263
2.149	1.04925	0.0	2.33736	3.24736	1.47069
0.0	0.227235	0.160882	0.0	0.11721300000000001	0.0
0.0	0.0	0.0	0.0	0.0	0.5717439999999999
10.3187	24.471	6.11484	6.41324	10.3951	10.0882
46.0386	43.6724	43.6516	38.6284	43.7291	45.0101
108.193	106.023	105.88	103.589	103.62100000000001	86.5578
109.46	47.3113	49.6241	62.4549	62.0649	44.2095
3.18285	4.9729	2.6406	6.23128	3.84769	7.841589999999999
30.8918	30.8218	34.3576	32.1387	32.4736	37.6865
22.2958	0.0	15.4145	173.792	14.9739	15.2584
53.6985	41.0933	36.0644	52.4455	45.4848	45.599
107.25	105.721	123.50299999999999	137.994	95.4331	103.266
43.8454	64.0709	62.7758	57.8349	74.2431	58.7353
16.621	17.8535	12.1477	20.1438	16.9832	16.5746
16.7103	10.5763	12.4086	11.1069	11.5344	9.31812
1225.91	621.189	785.7589999999999	698.132	543.587	697.995
6.39008	3.25562	6.53075	3.324	5.31784	6.08435
30.4528	28.3213	54.1387	31.5448	40.9044	37.7119
18.9827	19.9097	16.5264	19.1171	22.6645	20.2082
983.5089999999999	985.605	1084.24	956.45	1016.79	930.7330000000001
40.6617	43.316	37.3929	33.0106	39.3947	28.493000000000002
89.1201	90.1122	60.3033	65.99600000000001	69.4043	70.0741
45.3744	52.7268	46.4277	47.3774	44.79600000000001	49.3735
76.3066	78.0065	19.7833	25.2875	73.2681	62.0128
442.152	443.79400000000004	482.664	429.541	480.59	416.884
120.764	109.557	114.913	121.462	127.93700000000001	116.949
92.7417	90.5626	94.1431	107.88	116.291	86.287
83.932	121.18700000000001	138.39700000000002	91.5327	112.587	117.337
119.141	116.85799999999999	103.236	123.104	122.023	94.9433
48.3826	45.2292	27.7389	31.7666	63.3036	35.9378
29.6261	31.4827	26.2054	28.4319	28.3093	27.729
131.52	149.224	214.764	202.99200000000002	195.58599999999998	168.014
68.934	49.7845	58.58	52.3271	47.7429	58.9697
7.2184	4.22928	4.99052	9.42132	7.99902	0.494
87.4683	75.9228	70.3533	63.4233	65.6549	64.9461
0.0	0.0	0.0	0.0	0.0	0.0
21.8439	3.3099300000000005	5.72835	23.3489	9.10576	5.15487
11.3081	10.6743	5.7332	20.0888	10.6324	13.414000000000001
446.87199999999996	481.594	461.444	420.092	515.109	384.23800000000006
135.649	122.948	124.352	116.56299999999999	128.34799999999998	103.603
0.0	0.0	0.0	0.0	0.0	0.0
38.7349	52.3496	44.5617	42.4671	40.8947	47.9278
48.9551	47.545	37.1566	44.5646	52.5338	35.6879
107.411	88.9949	118.515	76.7034	108.206	100.98
58.3939	48.3821	73.4023	73.1351	67.7391	62.9713
31.1446	40.61	32.1716	38.8559	38.5729	33.6011
69.8929	70.9807	68.294	59.8016	65.7162	52.2964
57.0962	67.735	53.5021	40.5451	45.6348	45.856
0.0	3.81964	0.0	2.1272	0.0	0.0
20.5216	17.5345	15.9613	30.6904	20.6735	19.3108
230.407	153.22799999999998	233.449	185.791	232.112	130.495
33.4878	15.4899	38.9932	38.34	19.5312	33.7736
0.0	0.0	0.0	3.8039300000000003	0.0	2.39348
56.2795	70.8052	68.0463	77.1561	71.7271	54.8174
76.5804	72.874	66.2532	80.3342	74.1962	59.091
360.272	339.366	362.11800000000005	297.16	332.278	308.075
281.221	254.208	236.053	278.52	240.843	252.085
352.083	504.634	537.737	349.827	356.64099999999996	500.847
9.88866	12.6739	8.5458	14.7887	5.60354	6.7674199999999995
51.3371	39.6384	67.6834	45.4486	64.9471	49.023
21.1967	25.2984	26.0526	25.6163	34.0077	29.0125
5.18056	4.300009999999999	3.22348	9.015419999999999	6.00174	4.60899
26.2074	24.4457	28.6655	47.2238	26.4014	21.9507
99.8321	129.982	119.635	152.015	107.27600000000001	154.862
81.6015	104.46799999999999	98.1729	72.3309	87.0602	78.2709
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.7774	4.82214	10.925	13.9646	23.8787	9.462589999999999
8.10407	5.84103	6.13644	8.39466	6.02585	8.71532
79.0081	64.2931	54.6231	130.202	51.856	70.455
7.25068	3.5401599999999998	5.01284	3.9431	18.2609	4.96209
68.4542	71.5533	77.3224	61.8705	51.4779	72.5806
161.194	173.86700000000002	180.15400000000002	162.145	167.517	141.559
214.916	182.463	171.298	199.50900000000001	167.55200000000002	174.248
126.134	136.999	127.505	110.684	135.031	119.00200000000001
0.0	0.0	0.0	0.0	0.0	0.0
445.917	217.72	616.5790000000001	0.0	449.217	0.0
237.088	305.345	234.452	361.655	309.83099999999996	287.335
81.4161	91.3829	99.6361	89.5701	84.84700000000001	85.8186
66.61	28.9088	66.5189	48.2989	67.10300000000001	30.3902
244.963	189.502	222.878	213.378	221.137	214.815
491.399	559.524	728.743	327.414	644.303	572.472
5.7494	6.27482	4.6763699999999995	11.4031	6.13266	4.166119999999999
18.9483	19.7366	24.4536	30.2267	26.724	19.019000000000002
47.0303	37.4206	28.9022	51.1525	29.8308	50.0667
13.2797	11.6026	12.5635	19.765	16.1944	12.4363
115.65299999999999	104.98299999999999	100.229	94.7857	93.5357	109.24700000000001
81.6075	71.2587	82.416	75.1283	81.931	62.5204
17.0502	23.9002	9.886560000000001	18.8437	14.405999999999999	13.5505
3.37816	6.597569999999999	14.0132	14.697000000000001	13.6127	9.247530000000001
0.0	0.0	0.0	0.0	0.0	0.0
225.035	252.19299999999998	251.644	218.477	251.805	227.39
3.62534	0.8850389999999999	1.25321	3.9431	2.73913	1.24052
136.549	119.649	107.891	123.985	115.45200000000001	98.4549
98.1806	92.4827	92.5414	99.9189	110.67399999999999	100.24600000000001
219.55200000000002	156.72899999999998	196.803	177.861	188.382	165.796
98.2044	43.4882	60.0	49.6801	62.1197	56.2666
2.8615	2.79426	3.95666	5.187180000000001	1.92179	3.9166
3.03965	4.3534	3.3624	3.08567	3.67458	3.88308
55.6148	47.3455	40.2245	41.8773	52.86600000000001	37.0847
26.3856	12.024000000000001	21.8904	109.054	42.5295	19.2611
89.2684	86.3407	76.4112	89.6952	88.2162	97.74700000000001
15.4653	10.068	9.50411	13.0829	3.4621800000000005	4.70394
20.6466	26.0624	19.1484	20.8132	24.6042	16.5422
68.6262	87.148	67.6578	81.6704	87.7354	80.0304
11.1946	0.0	14.1891	67.9814	6.5785	7.66113
54.8054	53.5177	50.5205	46.9648	30.1151	61.3746
58.2539	55.6097	54.181000000000004	59.3821	52.3692	52.2022
19.3977	19.8439	28.0989	20.0933	22.3329	15.8036
256.43	221.59799999999998	210.233	227.074	177.172	189.468
74.251	67.958	70.4662	54.5347	72.3164	52.8771
7.8460399999999995	0.0	7.2326	8.53375	7.90412	7.1593800000000005
49.6075	54.9009	48.7776	49.1596	55.5275	55.8281
61.1121	66.234	56.6436	61.3556	56.1522	36.7673
1.79624	6.13912	11.1767	4.8842	13.5715	2.45856
89.8837	90.0516	103.301	157.435	81.1414	92.6689
67.4979	51.8881	39.7152	54.6701	54.9767	58.9697
157.739	71.0921	25.1665	184.762	48.8944	16.6078
176.77200000000002	180.40599999999998	137.834	187.929	183.43599999999998	216.483
0.0	0.0	0.0	0.0	0.0	0.0
89.0324	38.3128	22.9522	52.5213	54.727	43.3742
4.85911	4.47119	4.13465	5.99646	3.7654400000000003	4.34859
65.5482	48.6215	48.8034	37.0178	43.1757	47.4467
77.3842	84.5441	69.3916	92.0836	92.6222	85.4681
0.78094	0.0	1.07982	4.24695	0.786721	0.0
273.17400000000004	225.565	241.632	200.99200000000002	319.71299999999997	277.676
149.124	151.306	138.21	143.196	148.599	139.468
267.55	333.837	287.737	355.668	366.861	325.513
39.9642	38.3406	30.0534	40.4168	29.6653	40.3053
9.38937	9.16875	9.737169999999999	7.99967	9.77416	10.4954
88.9462	99.5952	85.2716	97.0003	87.9319	84.0836
21.8111	29.9759	21.2228	23.7229	29.2968	22.1137
35.8784	46.4105	43.8113	21.2853	43.6544	56.1229
1007.32	986.439	1004.96	1027.38	1018.37	1109.44
1.79263	0.0	0.0	0.974877	1.8059	2.45362
439.592	426.74	435.94	395.42699999999996	468.05800000000005	366.92800000000005
61.7477	62.3524	73.7372	66.3967	65.0323	63.3867
6.07755	6.491140000000001	6.17137	9.60552	6.887860000000001	4.809130000000001
47.4678	51.6042	47.852	50.6111	45.228	33.9254
766.312	640.653	705.845	735.404	741.805	707.31
1.58689	0.0	0.0	1.7259799999999998	0.799319	0.0
59.0974	97.9301	79.2391	72.0685	73.9675	117.655
0.9128280000000001	1.78276	2.52438	1.98568	1.83917	2.4988200000000003
391.22900000000004	377.92800000000005	412.99199999999996	318.759	387.06199999999995	261.025
43.5041	59.2976	36.3431	36.4737	52.0435	59.5451
46.6196	41.4271	45.768	52.7341	49.3129	53.5999
75.7466	73.9668	79.2354	83.8186	75.6437	70.3195
68.8232	98.0089	51.5468	87.3315	60.666000000000004	54.9499
95.4189	70.5199	74.19	94.9499	86.7757	46.4451
202.68900000000002	217.928	171.69799999999998	193.072	212.357	190.986
50.5493	46.7172	69.8956	53.9981	50.0141	63.0105
1007.49	1042.6	1079.79	793.17	1069.86	1008.85
165.453	171.19799999999998	191.577	178.98	178.422	142.381
37.2857	37.3937	43.1954	52.6103	48.7287	38.6202
10.9802	7.148110000000001	10.1217	15.9234	6.14525	6.679469999999999
47.2245	62.0307	56.6305	64.5457	62.7305	46.905
65.0447	59.2429	56.8347	55.5327	56.0171	54.2626
0.564095	0.0	1.55997	1.22708	0.0	0.0
174.459	225.55599999999998	181.40400000000002	116.88600000000001	177.15599999999998	159.509
266.447	272.063	256.566	224.273	263.86	230.352
169.50599999999997	118.5	162.468	167.60299999999998	161.059	123.913
0.373934	0.0	0.0	0.40671	1.13011	0.0
0.0	0.0	0.0	0.905276	0.0	0.0
135.384	162.71200000000002	137.454	144.162	144.017	184.00799999999998
602.624	603.506	636.7909999999999	581.933	589.6669999999999	565.804
46.1872	54.9424	58.0583	49.3222	50.75899999999999	43.6776
0.7674989999999999	0.7494649999999999	0.0	0.8347700000000001	0.0	0.0
10.8982	17.7368	5.02305	3.9511300000000005	10.9788	7.458289999999999
1.7677599999999998	0.0	1.2221600000000001	1.9227	1.7808400000000002	2.41957
74.5122	79.5357	65.3705	80.7637	72.993	62.9503
98.7729	151.701	91.4924	143.936	138.14600000000002	120.755
1.4077899999999999	7.5609	2.91987	5.35913	3.54552	2.89031
9.22984	10.1396	12.7623	15.0583	9.298160000000001	18.9497
69.6538	53.8111	42.0603	42.6744	49.7403	48.8752
0.0	0.0	0.0	0.0	0.0	0.0
47.7215	39.3378	36.8491	47.8598	34.3391	28.8415
40.0507	38.5588	37.4393	36.8123	36.9376	32.4278
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.8538030000000001	0.0	0.950983	0.0	0.0
874.558	794.2639999999999	876.846	919.898	876.681	833.487
1.10512	2.87775	1.5280799999999999	2.40397	2.2266	1.0084
67.2851	58.5364	67.663	75.8439	62.8535	61.9546
94.708	95.0517	87.3033	114.455	124.56200000000001	79.2178
167.738	178.392	137.783	157.151	184.037	165.93900000000002
165.71599999999998	156.717	137.339	151.812	142.717	120.20700000000001
29.2152	36.4117	26.0452	31.3579	37.9511	34.1999
99.9468	122.785	102.535	117.339	141.661	110.322
9.963189999999999	6.48606	6.71155	8.6136	6.6912899999999995	5.9442699999999995
278.911	277.671	279.365	214.57	302.905	204.842
133.909	105.91799999999999	121.279	110.691	115.34	100.806
107.905	137.491	118.59700000000001	123.04799999999999	111.491	117.818
896.755	892.987	740.44	735.2639999999999	1063.54	744.732
862.507	849.584	985.695	697.65	927.9789999999999	800.745
73.2373	69.1496	69.9053	84.7411	58.0817	71.5673
62.0729	63.2048	58.6869	77.3233	70.0149	62.4497
356.926	203.393	194.21900000000002	273.108	207.40599999999998	211.017
270.816	288.373	240.861	256.562	259.568	259.533
65.5842	77.1803	64.332	78.6489	83.5753	69.8185
103.061	92.6679	105.82	99.8859	104.852	93.5757
15.6462	15.2786	21.6344	19.8539	7.881010000000001	14.2769
120.885	82.3099	84.1436	100.176	116.395	90.0451
752.3639999999999	750.93	659.926	704.192	714.1080000000001	663.752
50.093	32.3195	37.1061	37.9439	47.7603	31.833000000000002
5.90618	6.920889999999999	5.71663	7.70863	4.16493	5.65875
19.9197	23.342	22.8217	24.1417	28.6674	13.2428
31.4913	25.4211	32.5127	41.5585	29.6094	37.9305
16.7337	22.0942	19.5533	12.0481	15.6704	11.2906
34.6452	43.1074	35.5422	41.9362	27.5835	23.7098
30.8347	39.3748	26.2374	49.0161	28.6735	6.49294
284.978	277.173	288.862	266.735	304.244	283.607
23.4906	27.6846	32.481	41.4079	35.0887	36.5869
351.55300000000005	230.548	253.795	246.324	248.28099999999998	232.99200000000002
680.052	736.2260000000001	734.689	671.068	778.96	899.24
23.1564	32.3906	35.4803	36.0773	36.5679	34.2645
78.3732	79.1708	80.3421	48.5001	95.2886	53.6357
1.84645	0.0	1.2765600000000001	3.0124299999999997	1.86011	2.52727
179.766	165.595	168.46200000000002	190.486	165.02900000000002	146.194
106.05	104.079	101.32	86.9438	91.2662	83.1531
68.7629	54.9386	57.6242	72.5236	92.3625	48.4847
8.33489	4.06953	0.0	2.2663599999999997	2.09915	5.70408
1.24384	0.0	3.4397699999999998	1.35286	1.25305	3.40495
27.3359	16.6835	9.449489999999999	26.0154	34.4228	23.3846
100.781	53.4309	74.6879	83.9279	67.842	72.0114
58.3613	51.6472	46.6532	75.3786	68.8984	57.4141
173.985	191.291	195.13099999999997	159.798	179.817	161.404
15.9286	17.3746	17.1044	17.8777	11.2667	11.5967
31.5665	26.4657	26.8941	21.1549	23.4486	17.8933
96.5188	86.7109	101.429	62.9872	97.2332	105.686
5.21105	0.7269439999999999	3.0880400000000003	49.3908	6.749510000000001	9.17034
209.74099999999999	203.12	278.03	180.049	154.541	155.40200000000002
50.2541	57.3674	53.8283	44.6509	53.4783	46.5018
169.995	151.82	139.38	179.32	135.109	152.0
2.63544	1.02941	0.728817	1.71986	1.06198	0.721438
0.0	0.0	0.0	0.0	0.0	0.0
4.98231	6.4869900000000005	6.88915	9.93485	6.69225	5.682840000000001
822.7739999999999	844.0089999999999	896.334	769.0189999999999	877.7810000000001	684.921
67.8569	73.8354	93.8273	88.5655	50.7811	74.3019
395.344	456.74800000000005	428.801	381.412	439.131	426.56800000000004
128.594	146.05	132.611	124.101	131.41	138.866
394.259	327.014	361.245	377.79699999999997	351.119	336.457
116.977	122.426	113.803	107.18299999999999	111.04	97.6639
1.6811200000000002	3.28324	2.90565	3.65694	2.54034	1.15049
261.888	232.486	232.218	216.956	264.474	236.91299999999998
147.499	166.926	166.132	227.361	199.762	156.428
96.9384	75.7286	53.6156	63.2611	78.1248	79.6091
819.1	692.322	719.9689999999999	735.635	810.0980000000001	722.914
27.5689	21.7933	31.4643	29.0335	29.5364	28.151
177.87900000000002	176.079	148.249	159.017	159.558	166.75900000000001
246.05200000000002	194.75900000000001	188.109	195.005	205.15099999999998	213.79
86.3195	94.5323	91.469	92.5693	115.40299999999999	77.8449
240.048	260.798	257.183	214.40400000000002	253.035	265.45799999999997
147.833	126.51100000000001	121.904	115.76899999999999	116.434	99.3315
12.3082	9.51506	8.50943	8.9247	7.232939999999999	7.0194
458.55400000000003	344.569	397.588	451.264	393.83	335.60699999999997
408.469	502.091	403.95300000000003	491.645	515.302	431.125
0.0	4.12739	0.974059	2.2985900000000004	2.83866	0.0
51.2264	49.4201	58.8844	42.9621	50.0512	36.7469
96.3815	92.9255	80.9735	75.6363	89.7206	111.881
65.3174	53.9699	48.6316	95.6341	75.9241	96.2785
494.124	499.186	555.477	483.909	442.135	534.732
19.8627	7.758380000000001	19.2252	8.64145	8.00387	16.3119
456.915	335.855	398.15	392.56800000000004	348.496	381.80300000000005
1029.81	1063.64	1060.47	1010.53	1073.96	1122.8
100.541	83.6334	90.1055	99.2279	91.9067	86.6449
2.36875	1.15655	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
53.1117	46.8214	35.6994	49.7437	39.3855	40.3862
76.7435	82.1926	73.5959	67.9877	79.182	70.3094
204.893	212.584	226.395	193.00599999999997	252.483	197.812
