mC1	mC2	mC3	mC4	mC5	mC6
261.163	302.342	297.627	260.764	328.88	331.56199999999995
68.8828	97.2969	92.6557	105.056	84.8158	82.2997
0.0	0.0	0.0	0.0	0.0	0.0
46.501999999999995	29.0359	26.6343	25.5096	18.852999999999998	31.8205
32.0373	34.4577	41.5889	37.1772	30.9105	37.0998
30.4376	33.1839	24.3513	20.4077	15.0824	39.5988
92.9722	99.2738	96.23100000000001	104.366	89.0222	106.344
6.10935	5.99451	21.9947	0.0	13.6228	30.6572
110.15799999999999	127.87799999999999	116.836	134.974	118.781	132.357
23.4271	33.8752	25.5245	26.041	19.2457	31.9678
46.3339	34.8076	37.793	19.6587	53.2726	40.5676
153.063	186.23	172.66299999999998	190.882	225.26	215.063
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.11275	0.0	0.0	5.05756	0.0
0.0	2.84578	0.0	2.18765	3.23359	1.2128299999999999
30.8788	40.3978	0.0	0.0	45.9029	17.2169
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
78.848	81.9168	97.4053	103.787	94.8035	95.6837
122.055	130.536	140.92	128.275	161.268	135.408
0.0	0.0	3.23657	1.80827	1.33641	1.0025
189.39	277.115	233.26	205.50900000000001	225.97099999999998	283.444
99.0993	117.044	142.049	132.887	81.8424	112.04299999999999
68.5979	61.4555	92.6117	103.484	69.8302	63.6076
164.85	144.025	170.053	160.114	146.86700000000002	156.129
0.0	0.0	0.0	0.0	0.0	0.0
17.2579	9.96086	12.0608	13.4768	16.2983	6.962060000000001
0.0	0.0	0.0	0.0	1.61432	0.0
449.949	446.92199999999997	503.905	542.187	530.749	519.497
39.5661	36.2342	28.489	19.896	47.0537	29.7819
5.97879	4.28699	5.79512	2.0814	7.1786	4.42338
19.1452	13.0052	6.6275	2.22167	13.1355	6.15845
34.4065	34.2636	36.5138	41.0588	45.2308	20.6154
0.0	0.0	0.0	0.0	0.0	0.0
5.7640400000000005	5.386369999999999	5.4349300000000005	1.2422	4.284269999999999	5.73896
0.0	0.0	0.0	5.10191	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.7019	9.39979	16.12	10.995999999999999	13.2348	6.4445
99.9293	80.1527	87.7994	90.9286	94.6122	100.821
0.742123	2.91269	4.00766	5.59771	2.48221	3.7240300000000004
184.856	124.913	164.80900000000003	186.78799999999998	178.878	172.105
303.872	227.665	306.36	243.42	270.507	242.321
0.0	0.9598639999999999	0.0	0.0	1.09067	0.8181579999999999
434.717	459.435	417.663	371.356	356.204	498.49
38.0784	39.329	42.3893	30.2336	53.6262	37.7132
124.264	149.518	131.436	135.465	150.679	138.065
0.0	13.4659	0.0	0.0	0.0	0.0
7.82602	0.0	0.0	3.9353599999999997	0.0	4.36351
0.0	0.0	0.0	0.0	0.0	0.0
68.2124	62.9931	57.7828	68.602	68.595	64.8794
0.0	0.0	0.0	0.0	0.0	0.0
104.037	98.6092	119.118	129.187	94.6876	104.176
61.3443	68.6688	65.322	52.1363	54.9076	75.8737
135.121	136.105	141.013	147.564	142.33	132.651
0.0	0.0	0.0	0.0	0.0	0.0
28.9056	37.4382	35.3823	36.6291	21.9146	28.0431
0.0	0.5975229999999999	1.6443	1.8373400000000002	1.3579	1.01862
43.6484	31.2136	39.2855	24.553	32.9927	21.6556
355.417	326.78700000000003	373.579	404.939	346.38	347.139
191.75	232.85	240.142	201.745	217.07299999999998	229.725
16.7932	16.4775	10.0764	21.1114	14.5623	20.2871
0.0	0.0	0.0	0.7936310000000001	0.0	0.0
199.91099999999997	233.695	196.28599999999997	177.485	225.017	223.993
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	8.87809	0.0	0.0	0.0
30.5802	27.9711	25.191	24.239	28.8934	25.1421
20.0412	4.91613	9.01901	22.6752	16.7582	8.38071
86.3419	92.1698	96.1902	104.796	115.705	91.0291
52.5637	64.9617	40.8091	57.5046	58.604	59.7338
14.3477	11.0613	11.9912	15.4603	9.140830000000001	12.8568
67.0435	68.9307	81.4185	80.3309	64.7336	83.4366
1.61595	5.549519999999999	2.54525	5.48499	0.450412	5.74386
0.0	0.0	0.0	0.0	0.0	0.0
0.0	77.4291	0.0	0.0	0.0	0.0
2.53874	1.2455100000000001	1.14249	0.0	1.41524	3.18489
156.511	227.03900000000002	212.821	293.86	219.69	227.893
0.0	0.0	0.0	0.0	0.0	0.0
516.019	426.87	411.32599999999996	488.601	469.74	416.649
93.0528	72.5058	128.091	94.9605	106.79700000000001	80.1133
78.5384	69.3559	54.5308	69.3957	81.309	54.4249
700.4830000000001	687.315	490.36199999999997	684.914	506.189	694.336
0.0	0.0	0.0	0.0	0.0	0.0
306.79	326.357	311.666	320.762	352.204	361.375
503.155	516.438	531.726	472.11800000000005	465.284	520.356
0.0	2.69318	7.41127	0.0	15.300999999999998	6.88675
2.60867	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
59.2615	55.7247	43.3371	57.7374	49.5536	68.1492
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.9114040000000001	0.894272	2.4609099999999997	2.7498299999999998	4.06455	0.762249
0.0	0.0	0.0	0.0	0.0	0.0
15.6234	8.51649	10.1557	9.16567	12.5802	10.1629
0.0	0.0	0.0	0.0	0.0	2.56303
0.0	0.0	0.0	0.0	0.0	0.0
76.4423	74.3931	72.733	68.2496	62.6155	81.4157
395.269	327.165	343.756	309.12	405.54400000000004	351.87699999999995
33.478	40.6698	34.4362	43.288999999999994	46.211999999999996	33.3324
72.4363	75.7816	86.3522	66.5782	65.7848	96.6902
164.986	142.07	160.096	149.076	139.875	146.609
37.304	57.7198	41.3235	41.1245	27.194000000000003	55.1984
0.778101	1.52695	1.40065	0.0	0.867516	0.6507609999999999
165.979	130.856	145.474	143.783	191.113	132.148
321.635	347.718	333.69300000000004	313.115	400.402	348.06300000000005
46.2201	38.7145	42.6148	39.1147	37.7059	38.656
126.88799999999999	138.095	127.67	131.235	122.318	143.659
0.0	0.0	0.0	0.0	0.0	0.0
0.652169	0.6399100000000001	0.0	0.9838399999999999	0.0	0.545439
0.0	0.0	0.0	0.0	1.81715	0.0
0.0	0.0	0.0	0.0	0.0	0.0
555.721	597.621	532.185	462.765	570.015	513.112
69.0449	61.2014	90.6634	66.4201	45.7412	61.9298
646.7719999999999	594.129	635.044	633.349	618.739	614.256
57.6734	54.895	53.7736	56.7872	49.2845	68.742
0.0	0.0	0.0	0.0	0.0	0.0
0.0	66.3678	30.4391	0.0	113.118	113.14
0.0	0.0	0.0	0.0	0.0	0.0
10.8223	11.9462	8.522960000000001	16.3261	4.52471	6.78837
250.084	234.355	116.337	152.60299999999998	437.031	131.60399999999998
0.0	0.0	0.0	0.0	0.0	0.0
170.761	142.165	154.857	158.076	213.46099999999998	154.717
1002.23	955.3960000000001	924.123	989.3480000000001	977.727	929.939
0.0	0.0	0.0	0.0	0.0	0.0
3.8338	0.0	0.0	5.78355	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.44183	0.0	5.79793	4.858969999999999	3.59104	1.3469
83.7565	72.3693	77.6349	77.3201	66.9	75.277
0.0	0.0	0.185443	0.0	0.22971399999999997	0.0
19.259	9.01239	12.5338	16.9851	10.9012	15.8594
15.0608	20.3194	18.0739	4.73339	17.4912	15.7451
0.0	0.0	4.13736	0.0	0.0	3.84455
214.40400000000002	376.91900000000004	257.297	377.349	149.401	239.08700000000002
0.0	0.0	0.0	0.0	1.28595	0.0
188.891	157.077	176.74099999999999	135.792	203.804	185.312
554.981	658.077	641.153	589.091	639.8	638.01
31.7921	28.9663	23.1639	26.264	28.6939	32.9199
302.83099999999996	323.08	279.051	304.561	332.272	259.302
33.3433	39.2598	38.6801	45.8294	29.7399	36.5623
0.0	0.0	0.0	0.0	0.0	0.0
12.626	20.2723	8.26469	27.7049	7.6783	14.3996
685.0269999999999	850.072	670.957	577.493	1055.77	775.1260000000001
0.0	0.0	0.0	0.0	0.0	0.0
405.835	796.413	487.026	204.077	452.471	678.837
5.13251	2.51802	6.929239999999999	7.7427399999999995	2.86116	8.58511
0.0	0.0	0.0	0.0	0.0	0.0
4.0467900000000006	3.9707199999999996	3.64229	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
25.3514	14.6323	18.7908	20.247	24.9394	22.4497
2.26002	4.43508	2.03412	5.68232	2.51973	1.8901599999999998
0.0	7.61597	6.98603	23.4186	0.0	12.9832
115.179	145.158	141.532	167.512	129.183	144.20600000000002
0.0	0.0	0.0	0.0	2.95733	0.0
284.085	260.678	262.791	242.05700000000002	293.268	274.992
284.085	260.678	262.791	242.05700000000002	293.268	274.992
44.7459	43.9048	42.1465	37.6757	47.5675	39.7439
45.5768	41.8246	41.3163	38.5823	46.0618	46.0707
237.287	217.736	219.50099999999998	202.183	244.957	229.692
48.3989	44.5415	43.8616	48.3396	52.0999	48.5738
284.085	260.678	262.791	242.05700000000002	293.268	274.992
58.6087	46.0056	48.229	42.9445	57.8758	47.6166
0.0	0.0	0.0	0.0	0.0	0.0
66.7674	61.2858	61.386	42.2387	78.4421	64.2468
105.21700000000001	41.2955	75.7597	0.0	117.307	17.5995
0.0	0.0	0.0	0.0	0.0	0.0
0.156288	0.07667510000000001	0.281332	0.235771	0.0871238	0.19606600000000002
74.9536	61.1146	77.9134	55.74	81.2128	67.9846
0.0	4.18535	0.0	0.0	0.0	0.0
0.792758	0.388928	1.42703	1.19593	2.2096400000000003	0.0
28.7981	29.9189	28.9689	12.7776	22.664	28.3355
5.99335	0.0	2.69714	0.0	1.67052	6.26564
0.0	0.0	0.0	0.0	0.0	0.0
352.931	390.194	411.608	547.418	335.296	436.523
464.866	582.83	581.111	675.308	393.51300000000003	676.78
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.95555	5.84983	4.47165	5.99595	1.1078299999999999	3.3241400000000003
0.580238	0.569331	0.0	0.8753280000000001	2.58766	0.48528000000000004
22.9198	22.4889	24.9717	12.7385	1.34493	18.16
20.5858	30.2983	13.8961	15.5276	22.9514	0.0
95.429	90.0338	79.2834	116.27600000000001	94.1187	101.29899999999999
0.0	1.13035	1.0368600000000001	0.0	1.28439	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
23.7927	25.68	21.8428	25.8429	19.6298	26.6645
19.9778	7.84092	21.5771	42.193000000000005	13.3641	13.3667
79.7702	90.1736	73.1201	80.9651	70.0839	75.0164
52.5294	65.4722	65.1681	64.252	71.2286	64.1181
1.8257400000000001	4.7771099999999995	6.0252300000000005	4.590409999999999	10.1777	2.54491
149.161	140.814	121.03	126.148	94.4898	148.377
23.5755	34.6985	31.8285	16.7947	16.0628	24.6466
72.5994	58.8461	51.1378	71.4268	63.346000000000004	50.1585
32.8802	58.0718	76.9434	49.6019	7.33171	54.9984
0.0	0.0	0.0	0.0	0.0	0.0
164.405	149.248	153.215	162.089	178.24599999999998	168.356
171.179	167.96099999999998	216.352	236.25799999999998	162.42600000000002	213.22400000000002
0.0	57.4193	30.3251	34.7771	15.8167	51.9086
254.66099999999997	152.11700000000002	202.389	174.88	227.34799999999998	151.85399999999998
237.74599999999998	196.19799999999998	228.842	219.732	213.11700000000002	219.39700000000002
485.411	234.239	250.675	252.095	239.544	232.93400000000003
197.24900000000002	249.274	233.208	262.348	172.202	243.05900000000003
0.0	0.0	0.0	0.0	0.0	0.0
185602.0	228571.0	157675.0	162853.0	193205.0	201162.0
454.05	511.032	661.076	622.695	479.156	604.136
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
37.4174	31.0658	46.6302	47.7626	54.5533	31.2939
0.0	0.0	0.0	0.0	0.0	0.0
20.1158	12.8295	11.3157	3.0346	17.9419	6.729489999999999
0.0	0.0	0.0	0.0	0.0	0.0
24.8192	16.8596	41.2401	11.5204	14.8999	31.9345
154.394	169.166	145.909	267.85	220.908	232.428
102.387	77.0387	89.7656	96.036	65.6527	118.02
267.41700000000003	242.62099999999998	208.541	236.247	300.189	229.015
2341.07	4026.31	3267.14	2499.94	3783.16	2881.92
175.361	164.417	164.847	141.09	112.963	110.81200000000001
20.3592	19.4892	25.0281	27.7167	7.750780000000001	19.5191
247.03	390.51199999999994	506.43699999999995	434.772	260.116	413.205
0.22255	0.0	0.0	0.0	0.0	0.0
97.7603	134.129	123.781	146.22799999999998	145.018	128.878
466.626	495.486	496.41900000000004	509.699	593.55	491.07099999999997
148.518	148.058	170.03099999999998	152.35299999999998	135.11700000000002	145.08
8.24151	4.04329	5.9341800000000005	3.72986	7.35085	8.2713
58.2738	14.2946	26.2245	54.9437	56.849	6.09213
51.2788	83.8582	89.2296	103.14299999999999	72.4172	102.928
34.6667	19.6929	16.4219	30.2773	20.3423	9.1558
946.949	1858.3	0.0	0.0	0.0	1583.95
1.9149599999999998	0.939483	0.0	0.0	1.06751	1.6015700000000002
6.35536	9.700280000000001	13.3469	12.7833	8.66028	14.1741
10.9001	5.34762	4.9053	2.05545	0.0	11.3953
65.3068	84.4681	40.0766	67.1725	112.527	104.273
0.0	0.0	0.0	0.0	0.0	0.0
149.548	158.782	145.481	133.846	145.373	173.298
8.15794	8.620330000000001	8.47213	6.62674	9.0954	5.7731900000000005
1.68797	1.6562400000000002	0.759622	1.2732	4.70484	0.705862
0.0	0.0	0.0	0.0	0.0	0.0
100.912	115.81200000000001	112.72	106.01899999999999	65.2948	103.236
141.125	137.088	139.721	151.157	146.328	127.47200000000001
0.0	1.29769	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	14.2049	0.0	0.0	0.0
163.33	217.882	156.915	168.877	145.27	148.879
0.0	1.45749	0.0	0.0	0.0	0.0
6.1959599999999995	1.01325	2.78832	1.55784	1.15133	1.72732
0.0	0.0	0.0	0.0	0.0	0.0
1.7867	0.0	1.60811	2.69535	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.04867	2.05792	1.8877	1.58199	4.67671	0.877051
0.0	0.0	0.0	0.0	0.0	0.0
99.79299999999999	70.2449	69.3162	39.2725	139.076	65.3177
27.7572	54.4709	49.0046	38.6526	122.59700000000001	46.4293
23.1979	18.0927	22.4852	16.1518	27.8531	22.3863
7.60602	11.1946	6.84575	0.0	8.48005	12.7225
6.18921	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
19.3255	9.481110000000001	17.3938	14.5769	16.1597	12.1221
31.6705	21.7526	21.8537	15.9257	41.1949	16.7754
12.0375	7.87414	10.8343	30.2656	24.6047	16.7792
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.902963	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
32.0768	32.4783	24.5707	23.6802	28.5342	29.9667
11.6756	5.42657	7.743119999999999	1.8540400000000001	5.48094	7.70905
0.0	0.0	0.0	0.0	0.0	0.0
0.42445	1.11059	1.6554400000000002	1.28062	1.4196799999999998	1.18329
200.938	237.953	199.562	240.412	254.929	247.25099999999998
0.0	0.0	1.06007	0.0	0.0	0.0
174.995	117.70100000000001	125.749	129.86700000000002	184.09	141.635
10.4887	7.767180000000001	7.48097	8.956339999999999	6.39858	6.45498
0.0	0.0	0.0	0.0	0.0	2.30226
0.0	0.0	3.8391699999999997	0.0	0.0	0.0
11.81	2.10691	5.79793	0.0	3.59104	1.79587
9.43803	9.26062	5.6631	4.74597	7.015060000000001	10.5246
0.0	0.56108	1.02934	0.0	0.63754	0.47824700000000003
0.0	1.8218599999999998	3.34234	0.0	2.07013	3.1057900000000003
74.337	79.2954	69.4052	84.2231	79.0965	77.3919
7.3578	5.053640000000001	2.64894	6.659839999999999	9.023639999999999	6.15367
69.2889	74.4614	87.6054	94.5721	64.376	80.0255
33.2736	21.1772	27.5195	25.776	28.0736	29.3325
149.69	124.525	80.5435	58.9087	183.217	88.45100000000001
29.5083	13.1607	21.7299	4.04684	11.9634	24.6792
0.0	0.0	0.0	0.0	0.0	0.0
51.6385	31.3998	35.3487	50.4705	55.9508	38.9297
194.021	156.59799999999998	183.078	151.06799999999998	182.125	155.464
223.854	211.745	231.917	262.384	251.373	261.298
537.158	442.84	421.164	392.63800000000003	549.492	405.251
76.0941	24.8879	22.8294	12.7548	207.38299999999998	24.7493
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	4.29173	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.6725199999999996	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
17.867	17.5311	0.0	0.0	0.0	44.8289
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	3.9462300000000003	0.0	0.0
0.0	0.0	0.0	8.257430000000001	12.2054	0.0
22.854	14.6246	14.3093	14.9899	44.3134	20.7759
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
16.9098	8.29597	7.609789999999999	38.2643	37.7059	14.1424
103.713	81.8536	115.669	81.6306	93.008	107.48299999999999
0.0	0.0	0.0	0.0	0.0	0.0
206.3	223.162	209.269	242.34099999999998	302.59	210.722
140.362	108.62700000000001	133.44899999999998	143.15200000000002	94.7765	110.77799999999999
12.6644	14.1208	12.9528	17.3682	8.34344	12.5176
14.5684	22.8714	23.601999999999997	17.582	38.9821	9.74741
38.3159	32.2248	40.1163	43.6464	49.6934	41.2011
126.743	116.757	117.22399999999999	123.319	133.225	117.291
2.26724	1.48308	5.4416400000000005	4.56037	3.37036	1.89619
839.3639999999999	777.7760000000001	866.9119999999999	805.37	500.159	811.5
63.3134	86.4324	64.4177	83.0544	82.8654	66.7655
2.16198	2.12134	0.0	0.0	0.0	0.0
59.8073	68.4636	62.8008	45.1117	55.5667	83.366
99.2042	125.066	135.826	148.749	106.58200000000001	138.784
60.7668	31.4685	28.8656	43.288999999999994	62.7312	41.8811
0.0	0.0	0.0	0.0	0.0	0.0
46.6686	37.4657	36.6579	32.0012	61.4918	26.2573
1088.45	966.528	979.6510000000001	837.4169999999999	1146.78	1219.83
2.53874	1.2455100000000001	0.571244	0.0	3.53809	1.59245
0.0	0.0	0.0	0.0	0.0	791.977
4.81499	4.724480000000001	3.37066	1.61416	3.5788699999999998	4.92189
0.0	0.6425649999999999	0.5894159999999999	0.0	0.730129	0.547702
0.0	0.0	0.0	0.0	0.0	0.0
0.0	2.64715	9.71278	0.0	0.0	0.0
646.697	453.24300000000005	602.844	348.423	643.76	251.115
0.0	0.0	0.0	0.0	0.0	0.0
204.24400000000003	207.692	180.486	218.482	144.909	186.347
0.0	0.0	0.0	0.0	0.0	0.0
38.1996	61.1542	45.2387	57.6267	62.7632	62.2147
0.0	5.24943	9.630469999999999	16.1416	8.94717	11.1861
63.431999999999995	80.0224	77.4815	109.36200000000001	65.6697	90.9447
40.1102	51.3342	36.1009	44.724	64.1626	35.0045
73.932	72.9766	74.1127	64.7817	60.2167	62.2029
0.0	0.0	0.0	3.4339800000000005	0.0	0.0
6.2163	12.1989	11.1899	6.2518	4.620419999999999	15.5969
119.95200000000001	114.382	134.57299999999998	118.514	121.493	117.984
5.47369	2.6854	0.615821	4.1287199999999995	3.8141800000000003	9.1558
19.592	35.2436	15.6744	31.1979	37.6193	37.323
370.281	384.167	372.88	423.524	263.942	324.914
7.398039999999999	4.83932	7.3984	6.20024	6.41525	1.37496
120.477	130.034	108.435	127.223	149.097	131.996
26.9309	19.64	21.6186	13.7254	28.4026	18.8711
117.321	101.412	93.0235	84.2794	84.0876	95.7848
297.889	294.666	342.226	252.095	278.117	255.215
0.0	0.87326	2.00258	1.34261	1.4883899999999999	2.2330200000000002
9.88829	5.7073	7.85285	7.897310000000001	3.89103	2.91883
137.308	170.34400000000002	174.72099999999998	154.75799999999998	131.971	164.995
70.0265	84.3261	58.7297	50.4189	60.3295	53.2421
133.491	167.82	151.436	148.937	119.374	155.83700000000002
113.70200000000001	104.904	68.7336	81.9232	147.58	79.4815
2.50516	7.3742	2.25475	11.3376	5.586069999999999	8.38071
1067.52	1040.05	990.201	939.7260000000001	1171.98	962.1360000000001
117.898	83.6849	108.37100000000001	78.5222	81.8044	81.8201
459.49	402.5	430.344	442.022	497.44300000000004	412.14
128.545	92.4944	104.12700000000001	103.42299999999999	162.42600000000002	121.84299999999999
92.2123	86.9989	73.4188	112.35700000000001	150.259	100.851
32.894	38.144	35.8862	49.6228	32.2287	45.8513
593.849	537.5409999999999	552.789	632.753	543.988	442.075
7.51547	9.83226	6.76426	7.558389999999999	13.9652	10.4759
203.567	164.072	167.269	154.918	207.708	184.313
105.154	92.6942	101.729	101.796	87.7716	105.346
75.0835	65.9751	62.5353	52.4078	91.2082	54.3605
124.40299999999999	96.5586	106.955	85.432	120.068	104.82
0.0	0.0	0.0	8.657789999999999	0.0	4.79986
104.402	98.8456	115.398	129.86700000000002	102.105	90.3803
53.2659	52.2646	77.77199999999999	83.9265	65.9854	69.298
0.0	0.0	0.0	0.0	0.0	0.0
884.553	929.1489999999999	928.2760000000001	1074.17	892.082	1040.62
0.0	0.0	0.0	0.0	0.0	0.0
25.5144	34.3334	35.4303	34.0913	25.1953	17.6808
114.917	106.9	108.804	122.70299999999999	143.93	106.096
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.18539	0.0	0.0	0.0
51.2679	38.4679	43.4291	45.4948	30.2608	35.3111
7.89124	4.64574	12.7844	4.76179	1.75961	3.9598800000000005
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
14.9518	11.4106	13.4573	17.5434	5.5566699999999996	15.2838
0.0	0.0	0.0	0.899582	0.0	0.0
0.9853790000000001	1.9337099999999998	0.886885	0.0	0.0	0.0
0.0	0.859527	0.0	0.0	0.976657	1.46527
0.0	0.0	0.0	0.0	0.0	0.0
12.1404	1.3235700000000001	7.28458	12.2097	9.023639999999999	5.64086
72.1693	94.417	80.7024	82.479	73.1478	95.1104
225.229	233.9	230.09	193.44799999999998	205.28799999999998	195.24400000000003
94.6949	205.187	92.3321	130.94899999999998	171.562	98.9971
50.2543	41.5748	34.5885	37.1627	25.2681	33.7888
96.329	158.656	120.76100000000001	112.882	96.8505	108.618
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.82486	0.0	4.60701	7.7218100000000005	5.70685	2.85397
8.25588	10.2609	5.69684	7.47272	7.05685	7.8254
284.704	255.06	259.031	182.06799999999998	224.264	222.582
0.0	0.0	12.3521	10.3517	0.0	0.0
28.123	25.947	31.3566	38.6262	18.2513	31.2438
92.7943	123.96	119.744	116.374	124.648	126.23
27.3685	9.84647	18.8852	6.881189999999999	8.13693	6.86685
2.74876	2.69709	0.0	8.293389999999999	4.59695	2.29892
36.5713	26.8258	26.5244	26.7817	30.4814	31.7741
45.7937	62.5851	47.1045	54.2794	71.1138	56.0813
70.4305	53.9477	74.8417	80.2009	47.6209	72.2052
63.1299	82.59100000000001	189.399	95.2357	0.0	17.5995
5.2317599999999995	5.13342	0.0	23.6774	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
74.7591	48.9026	134.57299999999998	150.372	138.917	104.20700000000001
31.4253	13.3617	21.6845	18.9629	8.175180000000001	20.1498
263.466	273.499	305.86400000000003	385.935	255.42700000000002	261.863
81.2108	77.4291	82.7472	90.1503	68.3344	78.8132
55.5901	48.9026	69.0118	43.3766	83.35	56.1117
0.0	0.0	1.41813	9.50773	0.0	3.95329
1.80715	0.0	0.0	0.0	0.0	0.755703
67.2696	40.6185	83.8324	70.2559	86.5382	77.8993
35.5662	43.622	28.0097	20.1202	49.5665	14.8728
7.3406899999999995	9.6036	17.6185	3.6913099999999996	2.72808	10.2323
946.949	0.0	852.296	0.0	0.0	1583.95
73.9942	55.3168	51.5342	66.4435	61.8728	61.148
0.0	2.19139	4.02027	0.0	2.49002	2.8018
210.433	229.419	168.355	229.271	260.683	293.325
9.37573	0.0	0.0	0.0	0.0	0.0
3.92925	0.0	3.5365	0.0	8.76155	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.0498299999999998	4.12039	0.0	0.0	1.1704700000000001	2.63407
0.0	0.0	0.0	0.0	1.66788	0.0
401.213	482.565	489.245	517.3969999999999	437.69800000000004	405.911
5250.36	5511.65	5327.97	5044.75	5745.91	5438.1
5.58672	30.1494	5.0283	4.21397	3.11436	9.34486
0.0	0.0	0.0	0.0	0.0	0.0
0.0	5.4336199999999995	0.0	0.0	0.0	0.0
15.2734	4.995419999999999	9.164480000000001	7.6803	5.676159999999999	10.6448
3.91301	15.3578	14.0875	5.90304	4.36267	22.9084
160.418	168.597	168.343	136.126	142.619	173.778
0.0	4.37761	2.0077599999999998	0.0	2.4870799999999997	0.9328350000000001
7.82602	7.678910000000001	14.0875	11.8061	5.81689	2.18175
71.0692	64.0792	74.3382	89.8268	77.0945	79.7867
88.0883	10.8041	69.3729	33.2218	73.6581	36.8361
0.0	0.0	0.0	0.0	0.0	0.0
171.021	180.236	173.88	157.664	176.55	153.628
0.0	0.0	0.0	0.0	0.0	0.0
43.174	45.1866	44.9031	46.3152	57.7623	44.9348
0.0	0.0	0.0	1.25091	3.6979599999999997	0.0
1.69098	1.6591900000000002	0.0	5.10191	1.8853	2.82849
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
239.858	234.47400000000002	224.71099999999998	197.735	265.433	219.248
333.931	314.499	312.618	325.41900000000004	384.533	337.38
4.9839400000000005	4.89026	4.48577	0.0	0.0	0.0
5.13251	2.51802	6.929239999999999	3.8713699999999998	0.0	8.58511
105.414	70.3108	70.8914	73.2582	127.431	77.266
31.3011	27.1825	23.9627	27.4092	21.2597	26.6299
