ENSEMBL ID	hV1	hV2	hV3	hV4	hV5	hV6
ENSG00000146904	0.0	1.16485	0.86524	2.14221	2.13036	0.67198
ENSG00000146909	11.0751	14.629000000000001	0.0	13.4518	21.0215	33.7569
ENSG00000146910	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146926	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146950	46.9441	28.4779	18.4237	48.1488	92.8845	50.0802
ENSG00000146955	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146963	209.669	198.035	225.625	215.643	266.676	242.229
ENSG00000146966	41.3938	73.5778	75.2105	47.7941	40.2106	61.3321
ENSG00000147003	0.0	0.0	7.729839999999999	3.18966	8.15661	3.00165
ENSG00000147010	69.4123	55.511	45.86600000000001	76.8523	74.3086	76.64
ENSG00000147027	90.4045	19.9026	88.7008	59.4779	31.1993	68.8886
ENSG00000147036	0.0	0.0	0.0	0.823391	2.10557	1.5497100000000001
ENSG00000147041	2.70138	2.37883	1.32523	5.46849	5.59361	4.63154
ENSG00000147044	27.5524	24.2626	21.2403	27.8876	28.5256	24.3692
ENSG00000147050	19.1787	22.9582	21.7574	21.3532	22.545	44.2994
ENSG00000147065	84.0577	141.8	250.40200000000002	61.5039	112.541	136.593
ENSG00000147081	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147082	0.0	12.218	0.0	11.2347	9.57646	2.64312
ENSG00000147099	40.7449	24.2718	21.1643	26.1999	43.8385	24.6556
ENSG00000147100	27.7492	42.2075	14.8507	38.8108	31.3412	13.4559
ENSG00000147113	7.2659899999999995	15.539000000000001	18.3319	9.245519999999999	12.1795	20.5649
ENSG00000147118	624.356	183.269	0.0	674.0830000000001	143.64700000000002	475.76199999999994
ENSG00000147123	887.565	773.505	660.6360000000001	877.299	870.331	680.993
ENSG00000147130	60.9911	50.3166	23.9367	58.2241	57.1634	57.2382
ENSG00000147133	19.7708	24.2228	30.9247	21.5774	34.8075	30.7859
ENSG00000147138	2.7657	1.21774	0.0	0.0	0.0	0.0
ENSG00000147140	231.34799999999998	212.075	180.47400000000002	223.415	274.205	227.585
ENSG00000147144	14.3906	21.8886	12.8358	22.2458	12.6415	13.9563
ENSG00000147145	1.23147	0.0	0.0	0.9971629999999999	4.24991	7.50709
ENSG00000147160	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147162	244.93	260.779	119.854	241.291	330.445	276.901
ENSG00000147164	127.42	100.985	91.6801	134.129	146.579	129.459
ENSG00000147166	0.0	0.0	0.0	0.0	2.87613	2.11685
ENSG00000147168	1.6627299999999998	0.0	13.0512	1.34637	1.14765	6.33505
ENSG00000147174	0.0	17.8799	59.7648	32.8821	7.0071699999999995	30.9439
ENSG00000147180	66.6448	35.0065	27.5321	48.284	96.8406	42.7651
ENSG00000147202	5.84561	2.77181	5.2942599999999995	4.73338	6.51765	2.74116
ENSG00000147206	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147223	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147224	128.07299999999998	107.655	97.1004	129.631	203.918	127.535
ENSG00000147231	5.7624	8.11899	2.26152	5.13261	12.3296	16.2466
ENSG00000147234	3.8699800000000004	7.383789999999999	2.53136	8.35639	10.6845	5.40639
ENSG00000147246	0.0	5.16252	0.0	4.74706	2.6976	4.46725
ENSG00000147251	6.90373	6.649369999999999	3.3868099999999997	9.08404	12.0616	7.8910100000000005
ENSG00000147255	8.24233	13.3067	3.3695800000000005	5.83982	8.296439999999999	13.0848
ENSG00000147256	0.863563	2.28136	0.0	1.3985100000000001	2.3841799999999997	1.97412
ENSG00000147257	0.755879	0.6656270000000001	0.0	0.0	1.56516	1.1519700000000002
ENSG00000147274	284.45599999999996	237.755	198.678	320.124	356.06699999999995	371.05800000000005
ENSG00000147316	10.2144	10.1192	12.5274	23.779	15.8629	23.3503
ENSG00000147364	57.155	45.9541	36.5725	46.2803	62.6043	65.3285
ENSG00000147378	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147382	115.37	167.333	199.757	230.8	140.524	113.76899999999999
ENSG00000147383	74.4725	65.5804	50.9783	58.9004	78.8962	71.2653
ENSG00000147394	2.92667	4.295380000000001	0.0	2.3698200000000003	3.3667300000000004	3.7168900000000002
ENSG00000147400	228.93099999999998	125.67	186.69400000000002	178.15	190.845	178.977
ENSG00000147402	0.0	0.8624440000000001	0.0	0.0	3.3799300000000003	2.23888
ENSG00000147403	736.3589999999999	740.7719999999999	982.0139999999999	698.5239999999999	588.8430000000001	691.852
ENSG00000147408	76.8812	74.1154	60.3458	66.185	80.4348	64.7505
ENSG00000147416	330.09	250.118	113.814	437.87699999999995	746.493	423.116
ENSG00000147419	77.7311	101.571	83.6468	127.913	148.839	103.177
ENSG00000147421	7.3888300000000005	6.50661	12.0826	6.98014	16.1497	9.38386
ENSG00000147434	0.9009469999999999	1.58675	0.0	0.729527	0.621848	1.37305
ENSG00000147437	20.8119	12.218	0.0	22.4694	14.3647	0.0
ENSG00000147439	33.9017	51.4149	48.0462	25.9263	36.3992	33.0091
ENSG00000147443	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147454	87.2077	71.2302	109.125	97.2234	99.4479	85.7142
ENSG00000147457	70.35	54.2064	28.0411	50.7342	72.8351	56.1198
ENSG00000147459	13.7992	31.6737	16.4245	8.05968	21.7032	44.1286
ENSG00000147465	11.5165	13.0389	6.45681	18.6505	17.0332	13.7902
ENSG00000147471	66.8953	42.0772	46.8819	54.1673	84.6491	77.6754
ENSG00000147475	20.3373	33.4302	18.6238	17.5657	28.0743	19.6297
ENSG00000147481	15.353	22.5331	16.7374	22.1011	25.3148	14.9488
ENSG00000147485	4.002280000000001	21.1465	15.7074	12.9631	8.28732	9.14927
ENSG00000147488	37.6672	56.3115	18.9084	24.1166	51.0901	108.803
ENSG00000147509	47.6204	32.6157	62.2972	11.4251	14.6082	37.6309
ENSG00000147526	66.4043	72.1809	84.4951	57.9705	153.255	120.571
ENSG00000147533	373.091	217.912	216.648	184.96200000000002	218.09799999999998	339.415
ENSG00000147535	17.993	31.6892	21.1847	32.0529	21.1124	10.9686
ENSG00000147536	2.14187	0.0	0.0	0.0	2.9567099999999997	3.26423
ENSG00000147548	54.0886	46.7484	42.5864	43.527	68.2131	59.5338
ENSG00000147570	0.0	0.0	0.0	0.0	1.72032	0.0
ENSG00000147573	0.0	0.0	0.0	0.0	0.854194	0.0
ENSG00000147576	47.4624	68.6638	68.7431	26.5363	35.8792	54.2498
ENSG00000147586	290.055	233.77700000000002	231.53	222.925	251.09900000000002	239.75400000000002
ENSG00000147588	316.341	403.19300000000004	269.539	273.003	387.847	548.712
ENSG00000147592	35.5325	26.8199	29.8824	36.9923	42.043	59.9537
ENSG00000147596	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147601	72.8072	65.3237	53.9133	70.0779	73.9568	88.9764
ENSG00000147604	6.911689999999999	2.02881	0.0	3.7310800000000004	6.36075	5.26674
ENSG00000147606	0.0	0.0	0.0	0.0	0.0	0.525413
ENSG00000147614	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147642	374.471	229.452	125.73100000000001	350.49199999999996	359.199	298.368
ENSG00000147647	0.8546969999999999	0.752646	1.67718	1.38415	4.12948	1.30257
ENSG00000147649	68.8684	74.6406	77.2234	60.0546	104.993	109.569
ENSG00000147650	38.9898	41.6591	25.5033	55.5655	68.8931	47.1404
ENSG00000147654	112.68299999999999	70.8777	45.1263	106.14	80.9502	77.1032
ENSG00000147655	116.521	54.7243	41.919	124.228	162.189	81.3901
ENSG00000147669	448.756	317.858	172.291	347.574	215.47	334.52
ENSG00000147677	482.575	405.48400000000004	336.92400000000004	469.751	446.20300000000003	508.471
ENSG00000147679	38.0403	23.3031	19.473	29.4632	49.0873	50.4119
ENSG00000147684	1948.1	1615.76	2028.07	1916.78	1755.03	1723.96
ENSG00000147687	21.9072	13.7797	21.4944	25.3414	16.2008	28.6173
ENSG00000147689	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147697	2.7998	0.0	0.0	0.0	0.9662350000000001	1.06673
ENSG00000147724	14.6696	16.6089	11.7495	22.7873	32.442	17.1096
ENSG00000147789	70.0912	86.2914	69.4379	83.7552	72.80199999999999	65.8548
ENSG00000147799	71.6553	83.2915	45.9325	85.87200000000001	80.7808	72.8021
ENSG00000147813	41.52	53.0156	20.3687	29.4176	25.0755	4.74575
ENSG00000147852	28.7305	38.8872	22.9688	31.8803	39.2933	46.218
ENSG00000147853	181.265	121.617	73.3978	95.5209	158.872	203.898
ENSG00000147854	39.1286	32.9585	36.722	41.3266	48.9261	50.9899
ENSG00000147862	21.0294	38.9527	24.1905	21.1385	32.5333	24.313000000000002
ENSG00000147869	0.0	1.55974	0.0	1.43422	0.0	0.0
ENSG00000147872	20.8865	36.7853	84.8989	21.7446	23.6837	36.3784
ENSG00000147874	13.9843	12.3145	8.071010000000001	6.660889999999999	13.6266	11.9097
ENSG00000147885	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000147889	4.162380000000001	3.66539	8.167860000000001	0.0	2.8729400000000003	6.34349
ENSG00000147894	39.9258	42.4328	21.6129	37.9032	41.8112	45.1108
ENSG00000147905	47.7036	51.891999999999996	55.0642	54.5325	32.9258	43.8342
ENSG00000147912	47.0361	39.7178	17.7012	45.9127	50.2542	37.3147
ENSG00000147955	91.5287	47.9763	64.1455	97.0538	93.2577	81.3694
ENSG00000148019	23.2942	19.2697	12.4665	16.0042	20.9502	22.0534
ENSG00000148053	134.67	125.228	163.686	102.536	210.875	170.394
ENSG00000148057	33.749	59.4387	22.0753	50.1007	50.4705	77.1506
ENSG00000148082	34.4422	25.8126	20.1321	39.1632	72.8351	44.6725
ENSG00000148090	85.2687	61.7387	40.9013	69.0449	88.9347	63.5312
ENSG00000148110	57.2507	77.0492	46.6331	51.6058	55.1724	68.3187
ENSG00000148120	16.0503	12.7205	9.44868	14.2961	15.1402	21.607
ENSG00000148123	58.2448	68.8042	36.2397	44.8621	42.1626	125.571
ENSG00000148143	24.6207	33.3554	14.8657	23.5145	28.3227	37.0411
ENSG00000148153	559.768	417.096	253.485	348.663	386.361	459.356
ENSG00000148154	46.7635	33.3892	22.3211	49.1234	95.9585	41.4125
ENSG00000148156	0.0	0.0	0.0	0.8800030000000001	0.0	0.0
ENSG00000148158	17.1749	27.5794	17.8424	16.3612	50.2067	38.4921
ENSG00000148175	117.06700000000001	160.361	328.629	90.8432	107.735	147.437
ENSG00000148180	262.14799999999997	502.917	407.62800000000004	197.108	397.82300000000004	607.299
ENSG00000148187	68.785	82.3159	83.06299999999999	78.5478	75.4755	68.542
ENSG00000148200	3.9641699999999997	4.36356	0.0	1.60496	4.78823	3.02071
ENSG00000148204	18.2884	22.4717	22.5339	9.64287	25.2459	53.4746
ENSG00000148215	0.0	0.0	0.0	0.0	0.997548	1.1013
ENSG00000148218	75.9261	82.3817	79.8162	76.8498	71.1216	83.6845
ENSG00000148219	53.2987	76.4977	42.107	61.6539	84.086	73.5796
ENSG00000148225	3.7275	4.376580000000001	7.3145	4.024369999999999	3.43037	6.62753
ENSG00000148229	72.3891	66.9332	42.6149	84.993	122.412	44.1286
ENSG00000148248	104.315	105.369	63.2156	111.795	113.294	126.24600000000001
ENSG00000148288	6.60695	10.4725	5.18594	21.3994	6.38431	7.0483199999999995
ENSG00000148290	103.227	131.954	114.35	83.5862	50.5637	87.5402
ENSG00000148291	106.961	118.285	82.9803	126.89399999999999	97.8631	126.99600000000001
ENSG00000148296	85.5062	102.29	88.6435	90.1389	110.241	113.101
ENSG00000148297	77.7409	100.54899999999999	76.2757	106.227	82.1638	74.0485
ENSG00000148300	59.0607	65.8072	37.8434	50.7514	66.5546	57.8629
ENSG00000148303	661.711	587.4019999999999	600.373	568.937	504.606	582.842
ENSG00000148308	97.7344	118.11	81.6106	83.3483	94.0104	103.788
ENSG00000148331	78.1114	60.3046	41.9941	81.4444	64.9919	72.5669
ENSG00000148334	219.937	158.751	106.12700000000001	217.017	204.894	165.761
ENSG00000148335	193.954	168.87599999999998	162.502	183.52	147.407	154.436
ENSG00000148337	226.389	189.915	128.597	215.153	198.2	173.417
ENSG00000148339	59.6626	36.2592	26.3834	75.5281	80.0402	44.8228
ENSG00000148341	321.13	357.671	182.24	289.022	333.63199999999995	360.658
ENSG00000148343	37.0978	47.0424	26.206999999999997	36.648	45.5778	40.7069
ENSG00000148344	17.3432	6.10898	20.4197	5.61735	4.78823	15.8587
ENSG00000148356	51.7995	46.2228	43.3692	45.8585	56.7278	54.7337
ENSG00000148357	0.639709	1.12666	3.13827	1.03599	0.662307	0.974922
ENSG00000148358	19.723	39.0782	7.25674	18.9648	32.3312	36.6332
ENSG00000148362	163.52200000000002	143.997	255.24599999999998	123.381	110.3	101.949
ENSG00000148377	42.813	12.567	42.0061	14.4446	9.85008	24.4678
ENSG00000148384	41.1018	53.4296	30.7255	60.2237	68.8965	46.2339
ENSG00000148386	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148396	46.5166	43.0865	31.1028	49.3844	69.4452	51.9872
ENSG00000148399	78.0445	163.885	94.2446	160.41899999999998	45.5803	132.664
ENSG00000148400	17.2622	28.5535	23.3455	17.7556	19.8041	39.6394
ENSG00000148408	49.1305	56.1267	29.1833	70.9636	74.7868	46.9489
ENSG00000148411	63.7481	99.725	135.395	60.7282	70.3999	96.0096
ENSG00000148426	0.0	3.7658099999999997	0.0	6.925510000000001	0.0	0.0
ENSG00000148429	10.9005	12.7986	7.130039999999999	15.6915	21.7351	13.8437
ENSG00000148444	96.9217	73.4401	53.0764	63.8797	93.3446	89.3127
ENSG00000148450	139.405	211.565	168.79	170.52200000000002	165.825	131.089
ENSG00000148459	12.3513	13.0518	9.69479	16.002	11.9351	13.1764
ENSG00000148468	213.748	300.097	140.47299999999998	226.96200000000002	315.246	339.967
ENSG00000148481	48.3373	42.5658	21.7371	53.8179	52.1299	45.2741
ENSG00000148482	46.7399	63.4073	92.9575	15.3433	22.2337	57.2743
ENSG00000148483	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148484	73.8057	47.4275	62.629	41.9956	59.2027	66.8803
ENSG00000148488	7.9608300000000005	1.00147	6.69497	5.52527	7.84956	2.59979
ENSG00000148498	14.9974	17.2945	35.0352	9.83077	10.5979	19.590999999999998
ENSG00000148516	104.257	106.414	117.171	133.537	133.453	113.027
ENSG00000148541	104.54	102.206	41.9969	65.3198	96.5853	155.556
ENSG00000148572	103.552	69.7318	32.8707	85.0824	87.2392	95.1524
ENSG00000148584	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148600	15.4954	15.5273	5.24253	20.7676	13.2767	13.029000000000002
ENSG00000148602	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148604	64.8887	20.9053	55.9017	3.84458	4.36949	25.3257
ENSG00000148606	27.0069	24.721	9.76238	39.1329	56.167	33.306
ENSG00000148634	51.5833	41.9301	31.924	49.1585	58.3352	59.8671
ENSG00000148655	0.0	4.2786599999999995	9.534469999999999	3.93433	1.67681	1.8512099999999998
ENSG00000148660	130.09	121.417	100.88799999999999	169.046	246.252	121.686
ENSG00000148672	452.51099999999997	467.95599999999996	790.0939999999999	325.293	414.35400000000004	534.1519999999999
ENSG00000148677	1.45031	0.0	0.0	0.0	0.0	0.0
ENSG00000148680	2.76264	0.0	0.0	1.1185	5.72045	4.21028
ENSG00000148688	26.4558	13.9782	20.7657	18.5658	25.5643	30.9111
ENSG00000148690	99.8423	60.2199	99.3026	117.39200000000001	84.9609	73.9958
ENSG00000148700	321.175	314.518	378.413	166.59599999999998	282.139	380.29900000000004
ENSG00000148702	5.95841	3.74784	1.67032	2.75698	3.5250800000000004	4.54033
ENSG00000148704	3.39324	2.98809	0.0	5.49524	7.026210000000001	18.0996
ENSG00000148719	73.861	85.3676	67.9397	89.7115	93.9945	75.6294
ENSG00000148730	99.3294	137.452	139.225	103.41	137.118	154.983
ENSG00000148734	0.0	0.9201809999999999	0.0	1.6922599999999999	0.72124	3.18502
ENSG00000148735	0.0	0.0	0.0	0.9267860000000001	0.0	0.0
ENSG00000148737	48.4713	32.521	27.1759	45.4788	47.2628	42.2118
ENSG00000148773	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148795	2.39217	2.1065400000000003	0.0	4.84255	3.30223	1.8228400000000002
ENSG00000148798	539.237	290.405	113.685	713.055	960.312	450.293
ENSG00000148803	4.08076	3.59352	0.0	3.30433	8.449819999999999	3.10955
ENSG00000148814	37.3946	36.4579	41.9313	52.9894	50.6989	45.7953
ENSG00000148824	34.2336	38.7593	31.989	35.6401	41.6314	44.7191
ENSG00000148826	254.83900000000003	405.43699999999995	273.373	127.93799999999999	321.3	547.612
ENSG00000148832	16.8953	27.0508	21.0978	16.168	18.0221	28.0893
ENSG00000148834	543.698	373.55400000000003	320.462	530.558	434.37699999999995	517.495
ENSG00000148835	12.4654	10.4998	11.6988	10.5325	17.5818	11.1507
ENSG00000148840	33.6964	23.3961	25.4318	32.0076	29.9668	31.6022
ENSG00000148841	5.1176699999999995	18.0265	20.0849	4.14395	3.5323	0.0
ENSG00000148842	37.2604	34.9701	20.2032	46.0504	48.3899	44.4567
ENSG00000148843	22.1796	16.8458	13.057	18.8575	24.3026	24.7176
ENSG00000148848	1.00621	0.886073	1.9745	0.407383	1.04176	1.53348
ENSG00000148908	13.0346	43.6173	10.2311	44.32899999999999	39.5854	13.9054
ENSG00000148925	235.31400000000002	111.17200000000001	53.9281	185.674	248.36900000000003	175.38400000000001
ENSG00000148926	21.576	37.9997	105.84700000000001	13.1031	22.3382	32.882
ENSG00000148935	8.71195	8.95037	14.2463	10.5815	12.0263	7.744960000000001
ENSG00000148942	0.695274	0.0	0.0	0.0	0.0	0.0
ENSG00000148943	27.7492	33.3217	34.6515	53.1095	48.7529	49.979
ENSG00000148948	169.097	151.31799999999998	91.3511	191.803	214.525	163.804
ENSG00000148950	40.3813	30.089000000000002	30.4771	47.7894	34.3037	33.1376
ENSG00000148965	0.0	3.74019	0.0	0.0	0.0	0.0
ENSG00000148985	23.7398	40.7652	11.6462	21.1452	31.1326	45.2245
ENSG00000149016	27.6768	40.1424	31.9473	44.8217	51.6904	52.1043
ENSG00000149021	0.0	0.0	0.0	11.4251	4.86939	16.1275
ENSG00000149043	0.0	0.0	2.23982	0.0	0.0	0.869766
ENSG00000149084	120.90100000000001	95.3425	102.68799999999999	64.2911	100.885	114.12799999999999
ENSG00000149089	146.38	107.85700000000001	76.2073	104.015	111.344	143.411
ENSG00000149090	35.6948	44.2191	68.857	14.2067	17.9559	25.8165
ENSG00000149091	491.279	447.833	276.5	514.086	299.591	355.022
ENSG00000149100	213.372	164.40900000000002	152.255	200.261	181.581	174.6
ENSG00000149150	62.4356	13.7452	30.6295	37.9171	21.546999999999997	11.894
ENSG00000149177	32.5913	22.9599	17.359	15.4571	40.4911	35.8329
ENSG00000149179	159.239	120.7	112.728	131.389	111.3	128.252
ENSG00000149182	93.6749	108.221	79.2614	99.5118	107.958	124.425
ENSG00000149187	53.9311	58.4514	34.5981	43.6698	74.4482	47.4181
ENSG00000149196	343.915	229.68	194.76	261.659	261.27299999999997	302.518
ENSG00000149201	0.704691	0.0	2.7656400000000003	1.1412200000000001	0.972778	1.07395
ENSG00000149212	32.8362	31.394000000000002	20.2509	32.6659	61.5167	45.0383
ENSG00000149218	100.666	143.428	110.976	64.1111	168.62900000000002	354.236
ENSG00000149243	23.8928	27.6842	17.2734	26.4745	16.4912	17.2482
ENSG00000149256	12.5483	10.6357	8.926060000000001	16.6383	29.5558	14.5818
ENSG00000149257	33.4284	32.2858	69.8289	41.0387	33.4928	36.9763
ENSG00000149260	38.8356	38.1446	19.0518	38.7033	34.5371	37.5601
ENSG00000149262	15.4567	19.3856	21.1396	14.4121	22.6301	21.7715
ENSG00000149269	464.254	213.963	68.1128	434.945	486.343	315.411
ENSG00000149273	1387.46	1457.43	1905.83	1642.41	1283.7	1381.98
ENSG00000149289	12.7021	12.9063	11.504000000000001	7.51618	17.8716	21.2194
ENSG00000149292	10.4213	13.4955	2.40585	11.9131	12.6934	11.2109
ENSG00000149294	255.077	324.12	138.933	221.46599999999998	367.51300000000003	549.482
ENSG00000149295	3.01379	2.65394	5.9139800000000005	3.25382	2.77355	5.3585400000000005
ENSG00000149300	9.14808	12.0837	0.0	7.4075	6.31415	0.0
ENSG00000149305	11.5041	1.8419	2.0522299999999998	5.92786	9.38397	7.172289999999999
ENSG00000149308	20.0537	21.5358	15.3567	26.9316	26.3325	29.8166
ENSG00000149311	14.5147	20.9513	13.2134	15.0245	29.6417	30.7863
ENSG00000149313	160.785	99.2433	38.3329	182.513	236.47299999999998	204.96099999999998
ENSG00000149328	6.53776	13.4334	5.70182	13.5287	11.5319	7.74947
ENSG00000149346	0.0	10.807	0.0	2.48433	2.11765	0.0
ENSG00000149357	285.0	256.14599999999996	259.45	271.219	259.578	351.504
ENSG00000149380	2.0811900000000003	0.9163469999999999	0.0	0.8426030000000001	0.0	0.792936
ENSG00000149403	21.855	34.5544	21.4431	23.3274	18.8558	23.8449
ENSG00000149418	1.6473799999999998	5.80272	2.1551099999999996	4.8911	0.758031	1.25531
ENSG00000149428	86.6417	75.5101	45.5718	91.8546	151.662	119.45100000000001
ENSG00000149451	12.0941	27.2907	41.5315	17.1377	11.4778	14.3996
ENSG00000149452	0.0	0.768962	13.7083	0.0	0.6027140000000001	0.665401
ENSG00000149474	69.947	60.1954	37.4339	61.7873	63.6399	76.9214
ENSG00000149476	16.8258	17.9918	16.5087	23.3561	22.3973	33.8849
ENSG00000149480	77.8809	100.279	96.3191	67.8322	85.3751	92.2599
ENSG00000149483	21.424	35.0368	18.0173	44.6084	33.7993	51.3077
ENSG00000149485	93.4607	108.604	86.9726	68.6566	81.1339	110.13
ENSG00000149488	1.5253	0.895453	2.9931099999999997	0.411695	1.05279	0.774856
ENSG00000149489	54.5482	62.3159	124.398	47.7508	40.7028	62.9107
ENSG00000149499	25.5989	33.3627	58.2701	20.3137	20.8491	36.282
ENSG00000149503	39.5776	25.6056	12.6797	35.3174	30.662	24.0035
ENSG00000149506	1.0227	0.0	0.0	0.828111	0.0	0.0
ENSG00000149507	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149516	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149527	82.3986	93.9984	13.9643	83.0978	88.1529	83.9076
ENSG00000149532	132.144	110.899	99.1977	116.337	162.827	138.539
ENSG00000149534	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149541	239.261	270.89099999999996	196.74400000000003	247.24599999999998	250.071	222.25400000000002
ENSG00000149547	259.211	178.232	132.389	198.391	220.576	240.812
ENSG00000149548	1.52748	0.6725479999999999	1.4986899999999999	1.85527	0.0	2.32789
ENSG00000149554	0.9229209999999999	0.0	5.43317	0.74732	3.18508	1.40654
ENSG00000149557	1003.35	1210.19	675.883	829.2330000000001	1086.1	1461.52
ENSG00000149564	86.5559	122.97	199.29	75.6941	78.8598	102.891
ENSG00000149571	55.7844	49.6636	20.4497	43.185	28.7717	56.9887
ENSG00000149573	0.0	2.00294	13.3899	1.8417599999999998	0.0	1.7331900000000002
ENSG00000149575	120.55	84.1236	22.3166	136.29	320.262	157.721
ENSG00000149577	37.2897	55.3049	34.6613	37.346	44.0254	54.2126
ENSG00000149582	77.1405	77.4826	33.113	121.023	133.941	79.906
ENSG00000149591	236.44299999999998	255.926	628.297	115.671	161.497	142.635
ENSG00000149596	0.0	10.8873	24.261	0.0	0.0	9.42103
ENSG00000149599	21.7167	19.1238	34.0919	8.79238	5.9957	19.8579
ENSG00000149600	62.9074	38.7774	18.5166	53.4851	52.1037	55.1261
ENSG00000149609	0.0	40.7265	0.0	0.0	0.0	0.0
ENSG00000149633	43.4368	77.8313	51.883	16.8215	45.8836	93.2528
ENSG00000149634	14.9419	15.0375	8.377289999999999	8.64208	10.3131	16.2654
ENSG00000149636	7.31668	21.4769	19.1434	27.6479	10.1002	9.29222
ENSG00000149639	18.7688	30.9897	21.2925	17.0974	24.2898	34.8609
ENSG00000149646	0.0	0.0	0.0	0.6195609999999999	0.5281140000000001	1.16608
ENSG00000149654	114.585	87.1437	28.1063	111.76100000000001	118.632	115.096
ENSG00000149657	123.419	93.4993	62.3274	121.24700000000001	140.306	108.568
ENSG00000149658	112.155	93.8951	92.9927	119.595	148.281	135.416
ENSG00000149679	23.0295	24.7864	30.1274	32.1156	38.8553	28.2727
ENSG00000149716	25.0458	34.6584	7.02108	23.1776	19.7566	27.2643
ENSG00000149735	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149742	25.4839	4.488230000000001	5.00073	16.5081	5.27683	13.5932
ENSG00000149743	97.3261	121.281	122.51799999999999	95.1646	72.24600000000001	89.5552
ENSG00000149761	102.835	103.493	108.905	101.773	90.1314	106.969
ENSG00000149781	1.6102	3.54486	15.7986	5.21534	5.55694	10.4293
ENSG00000149782	14.4694	15.6087	33.3624	12.0093	9.487689999999999	12.1283
ENSG00000149792	86.975	51.9719	60.9542	72.9418	115.775	54.4404
ENSG00000149806	1204.55	1124.37	1733.37	1332.99	1028.16	911.7489999999999
ENSG00000149809	153.567	130.296	118.779	94.3958	92.8418	146.914
ENSG00000149823	275.871	233.00400000000002	197.798	266.34	308.04400000000004	241.545
ENSG00000149922	3.75365	6.61092	9.82108	3.03945	8.63609	3.8137199999999996
ENSG00000149923	100.29299999999999	90.8054	127.507	85.7854	74.0984	93.6454
ENSG00000149925	4238.49	3244.09	2980.44	4462.15	4025.87	3612.68
ENSG00000149926	218.489	290.513	96.5379	268.305	221.71200000000002	203.977
ENSG00000149927	166.085	115.10799999999999	72.4244	153.16299999999998	89.1602	93.7462
ENSG00000149929	93.8339	82.6301	84.9835	79.8768	76.3903	78.8353
ENSG00000149930	101.331	109.275	78.3136	107.045	107.601	108.101
ENSG00000149932	394.225	387.685	608.663	319.217	276.244	414.767
ENSG00000149948	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000149968	0.0	0.0	0.0	14.3905	12.2665	0.712752
ENSG00000149970	122.637	77.0815	37.574	191.96200000000002	170.551	118.463
ENSG00000149972	8.16915	10.6193	9.92357	18.5845	34.6364	5.039219999999999
ENSG00000150048	0.0	4.43394	0.0	0.0	1.15844	3.83679
ENSG00000150051	18.0103	19.3843	3.92686	27.5466	34.5305	25.9229
ENSG00000150054	7.65143	6.06406	6.005780000000001	9.29342	20.5964	9.911710000000001
ENSG00000150076	0.0	4.18105	9.31695	0.0	6.5542300000000004	10.8539
ENSG00000150086	11.1799	4.54387	23.625999999999998	7.66003	6.72727	4.805680000000001
ENSG00000150093	107.49700000000001	139.691	171.035	81.8686	109.089	185.08
ENSG00000150165	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150201	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000150275	6.1315	8.56457	5.8085	7.01932	2.77273	6.44445
ENSG00000150281	2.46294	4.33774	14.4992	0.0	3.3999300000000003	5.630319999999999
ENSG00000150347	29.8511	47.8232	28.9357	35.5291	50.8887	47.9599
ENSG00000150361	1.7440099999999998	5.11926	0.0	2.82437	3.61124	3.54385
ENSG00000150394	44.766999999999996	30.6148	11.2145	39.72	43.3899	30.4836
ENSG00000150401	60.778	69.7397	25.2987	68.6013	92.7985	82.8022
ENSG00000150433	19.5111	5.72717	12.7623	31.5976	13.4669	9.911710000000001
ENSG00000150455	1248.71	0.0	0.0	1011.12	0.0	0.0
ENSG00000150456	61.7495	48.3348	53.854	35.1856	47.3561	55.766999999999996
ENSG00000150457	15.4162	18.1007	20.1676	0.0	10.6405	7.8314699999999995
ENSG00000150459	894.9110000000001	649.297	752.61	994.2719999999999	779.798	872.23
