ENSEMBL ID	Human_Cerebellar_Cortex_Average_RPKM	Chimp_Cerebellar_Cortex_Average_RPKM	Rhesus_Monkey_Cerebellar_Cortex_Average_RPKM	Mouse_Cerebellar_Cortex_Average_RPKM
ENSG00000116117	1.532732	5.108686666666666	3.735215	4.065038333333334
ENSG00000116120	117.28308333333332	97.06438333333334	80.61694999999999	123.11283333333334
ENSG00000116127	42.05573333333333	41.76213333333334	30.532916666666665	41.53131666666667
ENSG00000116128	73.24980000000001	97.05999999999999	123.80316666666666	90.35473333333334
ENSG00000116132	6.1240466666666675	11.792925000000002	10.118941666666666	16.43825
ENSG00000116133	136.5125666666667	136.57408333333333	246.60283333333334	175.8515
ENSG00000116138	20.083733333333335	35.29815	26.111500000000003	90.88803333333333
ENSG00000116141	46.11318333333333	49.567933333333336	45.78488333333333	123.01333333333332
ENSG00000116147	28.622766666666667	73.99371666666669	65.50835	81.27141666666667
ENSG00000116151	106.53825000000002	66.35536666666665	13.20585	21.258666666666667
ENSG00000116157	17.180975	14.053498333333335	15.189866666666667	15.934833333333335
ENSG00000116161	760.149	789.4508333333334	910.8605000000001	363.47166666666664
ENSG00000116171	73.91541666666667	71.72685	94.41916666666667	104.65296666666666
ENSG00000116183	2.0022144999999996	4.712885	4.487258333333334	0.9268386666666668
ENSG00000116191	6.129740000000001	14.037006666666665	7.606193666666667	29.96248333333334
ENSG00000116194	0.2762266666666667	0.9494633333333334	2.0368150000000003	1.509715
ENSG00000116198	30.9975	51.95246666666667	61.523450000000004	60.720216666666666
ENSG00000116199	48.61666666666667	79.48578333333333	66.75166666666668	127.63233333333334
ENSG00000116205	3.2577183333333335	5.313891666666666	16.690283333333337	38.563449999999996
ENSG00000116209	348.5788333333333	464.41799999999995	422.22283333333326	612.1588333333334
ENSG00000116212	27.081466666666667	35.504666666666665	30.46605	59.68768333333333
ENSG00000116213	59.845099999999995	76.62349999999999	34.31955	92.31126666666667
ENSG00000116218	0.0	0.177405	0.6051333333333334	0.9264333333333333
ENSG00000116221	144.16733333333335	228.17816666666667	218.00566666666668	156.94866666666667
ENSG00000116237	48.350316666666664	134.7	147.9005	381.674
ENSG00000116251	1506.8916666666664	3056.975	2221.271666666667	410.2151666666667
ENSG00000116254	57.57148333333333	53.24888333333333	47.40618333333333	91.22365
ENSG00000116260	53.54324999999999	92.55968333333334	143.04916666666668	56.0054
ENSG00000116266	72.02843333333333	75.0958	51.504	45.6141
ENSG00000116273	35.30623333333333	32.1072	21.004796666666667	37.06453333333334
ENSG00000116285	146.64186666666666	151.6158333333333	110.49391666666666	143.05516666666668
ENSG00000116288	1011.0803333333333	232.798	331.50283333333334	399.24316666666664
ENSG00000116299	2.243908333333333	11.301721666666667	2.0440316666666667	16.736733333333333
ENSG00000116329	0.0	0.2518241666666667	1.391075	11.678605
ENSG00000116337	112.13818333333334	131.90866666666668	148.773	188.66133333333335
ENSG00000116350	360.0743333333334	387.7753333333333	399.84233333333333	241.99383333333336
ENSG00000116353	24.352833333333333	20.369666666666667	16.70775	30.729766666666666
ENSG00000116396	66.16748333333334	81.63771666666666	160.00975	248.32500000000002
ENSG00000116406	30.803533333333334	42.36515	48.028549999999996	70.99448333333332
ENSG00000116455	27.225466666666662	33.21436666666667	45.148900000000005	127.48033333333335
ENSG00000116459	490.10083333333324	465.4213333333333	366.23900000000003	1444.63
ENSG00000116473	150.94449999999998	204.279	202.79016666666666	290.757
ENSG00000116478	16.36455	0.0	22.88815	25.11881666666667
ENSG00000116489	35.62846666666667	42.31901666666666	49.599516666666666	10.225861666666667
ENSG00000116497	40.64608333333333	31.266983333333332	17.765985	53.37616666666667
ENSG00000116514	90.98446666666666	97.89275000000002	95.99616666666667	320.54833333333335
ENSG00000116521	118.23065000000001	134.6335	113.88898333333333	169.27383333333333
ENSG00000116525	56.15248333333334	70.83671666666667	113.22613333333334	410.99666666666667
ENSG00000116539	135.17933333333332	208.71566666666664	204.3826833333333	146.399
ENSG00000116544	127.43933333333332	178.22349999999997	171.79133333333334	304.1821666666667
ENSG00000116560	643.4879999999999	634.6015000000001	567.611	584.0733333333333
ENSG00000116574	47.975300000000004	96.86326666666666	34.10991666666666	197.712
ENSG00000116580	37.04713333333333	44.59843333333334	87.79563333333334	57.683150000000005
ENSG00000116584	159.87433333333334	172.18916666666667	121.17514999999999	162.86716666666666
ENSG00000116586	115.95193333333334	126.318	176.88318333333336	348.98516666666666
ENSG00000116604	204.718	230.53333333333333	169.18000000000004	314.22116666666665
ENSG00000116641	24.416316666666663	32.79958333333333	58.294466666666665	44.314249999999994
ENSG00000116649	116.70496666666668	122.54516666666666	151.41333333333333	169.06366666666665
ENSG00000116661	635.5714999999999	408.80449999999996	147.62276666666668	302.75849999999997
ENSG00000116663	33.48708333333334	44.13358333333334	45.71178333333333	74.39323333333333
ENSG00000116667	56.600683333333336	96.74676666666666	122.54293333333332	80.19753333333334
ENSG00000116668	8.923348333333333	11.127113333333334	38.849	28.539033333333332
ENSG00000116670	91.65546666666667	39.36555	36.829166666666666	25.009533333333334
ENSG00000116675	251.22383333333337	294.8808333333333	273.0575	345.66900000000004
ENSG00000116678	6.270453333333333	10.322441666666668	0.8916029999999999	6.020449999999999
ENSG00000116679	159.32183333333333	171.164	180.95833333333334	332.6933333333333
ENSG00000116685	104.32656666666666	94.39676666666666	155.84366666666668	142.2325
ENSG00000116688	150.43766666666667	180.88133333333334	150.1065	279.83433333333335
ENSG00000116690	7.544670000000001	7.784933333333334	2.2260933333333335	16.180541666666667
ENSG00000116691	113.26033333333334	51.38243333333333	50.493883333333336	42.77851666666667
ENSG00000116698	142.26399999999998	161.9	147.40644999999998	139.05966666666666
ENSG00000116701	0.8234265000000001	4.235913333333333	1.6014766666666667	2.080041666666667
ENSG00000116703	5.521946666666666	9.64023	3.4953016666666668	0.24815166666666666
ENSG00000116704	4.406526666666667	7.875176666666666	11.63483	7.493436666666667
ENSG00000116711	2.602322	3.39593	1.9233433333333334	10.536145
ENSG00000116717	23.91381	20.477376666666665	34.331183333333335	76.66025
ENSG00000116726	0.0	0.0	0.0	0.0
ENSG00000116729	38.0561	83.15413333333333	65.46108333333332	103.67221666666667
ENSG00000116731	36.16885	36.68646666666667	54.52798333333333	67.3577
ENSG00000116741	106.3362	58.93011666666666	39.044383333333336	81.60083333333334
ENSG00000116745	0.10769133333333332	1.4270013333333333	1.339186	0.9505856666666667
ENSG00000116747	16.505236666666665	35.170833333333334	27.21778333333333	81.4507
ENSG00000116748	0.0	0.0	0.04966416666666667	0.07061516666666666
ENSG00000116750	80.78805000000001	104.17475	107.74399999999999	126.16866666666668
ENSG00000116752	427.04749999999996	641.1184999999999	108.97806666666668	278.2673333333334
ENSG00000116754	443.36116666666675	516.183	387.6136666666667	320.33683333333335
ENSG00000116761	14.276829999999999	30.60081666666667	15.522124999999997	12.548168333333335
ENSG00000116771	0.0	0.0	0.0	157.82483333333332
ENSG00000116774	9.050961666666666	16.675	44.889833333333335	22.926783333333333
ENSG00000116783	24.804666666666662	5.35795	4.204666666666666	2.6781883333333334
ENSG00000116786	227.33216666666667	301.63899999999995	295.6921666666667	241.36550000000003
ENSG00000116791	14.950474999999999	82.02646666666666	108.06161666666668	61.22148333333333
ENSG00000116793	118.49033333333334	82.15341666666667	83.57031666666667	60.501
ENSG00000116809	72.44608333333333	60.57773333333333	66.23145000000001	68.86280000000001
ENSG00000116819	81.40951666666666	52.8743	8.062435	0.17902666666666667
ENSG00000116824	0.5315383333333333	0.240345	1.0869683333333333	0.0
ENSG00000116830	1.4418853333333335	2.655105	0.6308178333333333	6.344143333333332
ENSG00000116833	0.0	0.07635633333333333	0.0	0.17823
ENSG00000116852	9.420706666666666	27.18563333333333	25.08945	38.50445
ENSG00000116857	216.07783333333336	221.13850000000002	210.69949999999997	241.7748333333333
ENSG00000116863	81.43888333333334	97.59563333333334	114.40488333333333	91.33933333333334
ENSG00000116871	363.3286666666667	404.78600000000006	598.4171666666667	597.8086666666667
ENSG00000116874	11.935366666666667	11.218408333333334	25.45085	13.408333333333333
ENSG00000116882	0.0	0.26645283333333336	0.8475683333333334	0.7515701666666667
ENSG00000116885	18.139186666666667	11.889961666666666	30.680383333333335	56.821433333333324
ENSG00000116898	158.0961166666667	173.41966666666667	247.91033333333334	151.32216666666662
ENSG00000116906	74.52796666666667	98.38738333333333	108.40318333333333	115.55416666666667
ENSG00000116918	168.38199999999998	211.00433333333334	151.02963333333332	175.35883333333334
ENSG00000116922	34.99575	32.227399999999996	50.98951666666667	32.45603333333333
ENSG00000116954	53.89855	91.10008333333333	86.06123333333333	193.23800000000003
ENSG00000116957	47.96391666666667	50.85731666666667	85.67143333333333	76.96461666666667
ENSG00000116962	3.9618566666666664	8.876548333333334	14.462646666666664	19.57365
ENSG00000116977	37.20366666666667	68.05953333333333	52.18283333333333	102.28286666666668
ENSG00000116981	21.76355	42.88623333333334	42.80843333333333	49.81191666666667
ENSG00000116983	366.09850000000006	469.91366666666664	288.0661666666667	101.52558333333333
ENSG00000116984	19.164666666666665	34.11666666666667	21.15765	19.81113333333333
ENSG00000116985	0.8639716666666667	5.310985	6.701265	0.23312333333333335
ENSG00000116991	11.042023333333333	10.250304999999999	21.707316666666667	84.64165
ENSG00000116996	0.0	0.1503565	0.0	0.0
ENSG00000117000	21.20306666666667	42.41166666666667	28.95859833333333	33.389
ENSG00000117009	0.0	0.10516249999999999	0.23988166666666666	0.6323048333333334
ENSG00000117013	9.399506666666667	6.629460000000001	1.9726480000000002	15.789800000000001
ENSG00000117016	131.5078333333333	58.098083333333335	141.51039999999998	318.8725
ENSG00000117020	88.67583333333333	109.69483333333335	141.47176666666664	159.62783333333334
ENSG00000117036	31.32336666666667	30.56865	30.994666666666664	70.83906666666667
ENSG00000117054	130.2145	84.24026666666667	67.65091666666666	109.08898333333332
ENSG00000117069	1.1016166666666667	1.205783	43.01241666666667	16.585314999999998
ENSG00000117090	0.0	0.0	0.0	0.0
ENSG00000117091	1.2341066666666667	1.2220633333333333	22.79372166666667	7.120196666666668
ENSG00000117114	8.380231666666667	49.74568333333334	58.69601666666668	62.687783333333336
ENSG00000117115	28.966150000000003	112.07483333333334	90.41048333333333	35.0969
ENSG00000117118	296.74283333333335	331.3061666666667	381.31783333333334	593.6261666666667
ENSG00000117122	0.0	0.41528499999999996	1.0532683333333333	6.840676666666667
ENSG00000117133	61.472033333333336	70.71531666666667	76.18891666666666	49.74688333333333
ENSG00000117139	52.246416666666676	61.47598333333334	48.81451666666666	80.02263333333333
ENSG00000117143	95.5964	86.70161666666667	88.10815000000001	112.79133333333333
ENSG00000117151	15.419341666666666	14.190296666666669	14.653418333333333	22.12223333333333
ENSG00000117152	6.625361666666667	16.221533333333333	22.385783333333332	109.47058333333332
ENSG00000117153	80.13828333333333	136.65033333333335	85.95125	72.2281
ENSG00000117154	513.0898333333333	381.5345	582.4431666666667	173.65883333333332
ENSG00000117155	95.52013333333332	129.03549999999998	121.62853333333332	154.60233333333335
ENSG00000117174	22.202783333333333	33.09686666666667	33.48155	46.27641666666667
ENSG00000117215	0.0	0.0	0.0	1.0231133333333335
ENSG00000117222	35.59678333333333	50.639616666666655	43.9206	153.752
ENSG00000117226	4.481908166666666	8.195523333333334	3.9517050000000005	0.0
ENSG00000117228	6.026098333333334	12.437028333333332	5.275958333333333	8.595715
ENSG00000117245	1.6061508333333332	2.1086883333333333	1.2555266666666667	21.470966666666666
ENSG00000117266	41.370283333333326	29.81168666666667	43.35956666666667	63.59811666666667
ENSG00000117280	14.348683333333334	20.305308333333333	24.11881666666667	17.48261
ENSG00000117281	8.660503333333335	18.507553333333334	15.216278333333335	0.0
ENSG00000117289	181.06584999999998	154.71365	170.7646666666667	103.041
ENSG00000117298	10.51912	20.217533333333336	28.232699999999998	134.95016666666666
ENSG00000117305	22.068376666666666	51.754533333333335	49.10613333333334	105.68829999999998
ENSG00000117308	28.4093	34.91663333333333	54.714000000000006	40.91403333333334
ENSG00000117318	50.876083333333334	52.5554	51.216699999999996	143.555
ENSG00000117322	0.049186	0.04946483333333334	0.11034766666666666	0.30730983333333334
ENSG00000117335	70.23415	166.9385	36.48693333333334	9.173581666666669
ENSG00000117360	172.45600000000002	193.8356666666667	95.80476666666665	82.8684
ENSG00000117362	98.83961666666669	120.20975	135.51283333333333	2.8227883333333335
ENSG00000117385	38.98943333333333	42.62663333333334	47.50149999999999	23.78845
ENSG00000117394	138.08458333333334	199.28099999999998	211.216	420.89283333333333
ENSG00000117395	164.82766666666666	139.44366666666664	188.00233333333333	188.23983333333334
ENSG00000117399	2.1164443333333334	2.228861833333333	7.710539999999999	9.067478333333334
ENSG00000117400	0.17321833333333334	0.0	0.1896783333333333	0.0
ENSG00000117407	9.238731666666666	25.8402	3.778703333333333	1.38424
ENSG00000117408	123.67516666666667	150.71633333333335	180.0855	216.93666666666664
ENSG00000117410	306.83566666666667	219.41549999999998	232.69316666666668	400.9794999999999
ENSG00000117411	91.08558333333333	78.20291666666667	100.08215	105.54723333333334
ENSG00000117419	112.66853333333334	61.42546666666667	96.17566666666669	210.13049999999998
ENSG00000117425	40.279533333333326	41.8023	121.45443333333333	11.037075
ENSG00000117450	853.3626666666668	750.4975	271.5385	754.7464999999999
ENSG00000117461	181.61483333333334	263.6848333333333	268.4831666666667	228.22299999999996
ENSG00000117472	25.903534999999994	8.773088333333334	31.8839	1.5586366666666667
ENSG00000117475	40.1888	75.93791666666667	50.190566666666676	80.20396666666666
ENSG00000117477	40.1136	81.41538333333334	118.43866666666666	80.40769999999999
ENSG00000117479	26.599800000000002	32.314766666666664	53.96631666666668	55.495666666666665
ENSG00000117480	113.02075	49.37566666666667	231.61866666666666	96.26351666666666
ENSG00000117481	28.976200000000002	39.20796666666667	24.101133333333333	32.74008333333333
ENSG00000117500	37.07273333333334	69.51633333333332	47.859649999999995	59.458416666666665
ENSG00000117501	0.0	0.0	0.077023	0.0
ENSG00000117505	128.25278333333335	157.22383333333332	159.81810000000002	137.20899999999997
ENSG00000117507	0.0	0.1621595	0.0	0.0
ENSG00000117519	331.355	280.39366666666666	304.40366666666665	352.084
ENSG00000117523	109.44715000000001	159.35383333333334	130.58905000000001	229.7123333333333
ENSG00000117525	36.88153666666667	18.786638333333332	106.4586	281.2178333333334
ENSG00000117528	30.06975	43.88735	47.30708333333333	83.9335
ENSG00000117533	33.165016666666666	55.963950000000004	32.023716666666665	83.81131666666666
ENSG00000117543	27.59008333333333	45.75560000000001	20.43197333333333	17.87548
ENSG00000117560	0.0	0.0	0.0	0.6245816666666667
ENSG00000117569	67.91398333333333	91.7189	84.05399999999999	201.7995
ENSG00000117586	9.739326666666667	21.294366666666665	7.980824999999999	0.0
ENSG00000117592	333.6616666666667	60.86148333333333	494.97616666666664	834.1458333333334
ENSG00000117593	11.294025	17.10285	10.725888333333335	26.51606666666667
ENSG00000117594	46.781516666666654	25.075771666666665	7.388953333333333	177.337
ENSG00000117595	68.78393333333334	41.89908333333333	1.1968016666666665	1.5317036666666668
ENSG00000117597	16.174823333333332	24.08428333333333	25.986733333333333	43.11268333333334
ENSG00000117598	4.927116666666667	7.673788333333333	11.48117	53.605549999999994
ENSG00000117600	21.577583333333333	34.44688333333333	46.41485	132.44816666666668
ENSG00000117601	0.5237580000000001	0.36154249999999993	4.479213333333333	1.1545143333333334
ENSG00000117602	132.57665	183.874	59.99596666666667	149.599
ENSG00000117614	185.35891666666666	117.36160000000001	141.19473333333332	360.5228333333334
ENSG00000117616	251.96683333333337	164.99635	739.9798333333333	973.5328333333333
ENSG00000117620	18.518883333333335	25.954783333333335	17.793761666666665	36.00181666666666
ENSG00000117625	122.08999999999999	127.61566666666666	86.0958	54.91715
ENSG00000117632	2149.0249999999996	1983.493333333333	1423.5566666666666	706.7963333333333
ENSG00000117640	220.25466666666668	224.60266666666664	160.34466666666665	264.2195
ENSG00000117643	116.48603333333331	155.52866666666668	267.46933333333334	136.2075
ENSG00000117650	0.0	0.09248850000000002	0.13024633333333333	46.39573333333333
ENSG00000117676	64.78398333333332	46.090833333333336	111.90286666666668	159.23333333333335
ENSG00000117682	252.31366666666668	93.99816666666668	39.281166666666664	118.81009999999999
ENSG00000117691	233.4915	209.43016666666668	113.70056666666666	310.56199999999995
ENSG00000117697	45.6209	74.2195	62.227450000000005	0.9728683333333334
ENSG00000117707	33.8494	42.40401666666667	37.53578833333333	62.85753333333333
ENSG00000117713	77.17423333333333	123.61183333333334	144.8195166666667	204.7195
ENSG00000117724	0.33764	4.81466	3.1587725	0.7610286666666667
ENSG00000117748	133.87733333333333	76.28544999999998	68.16473333333333	28.662599999999998
ENSG00000117751	131.3225	149.86300000000003	123.76801666666667	107.9325
ENSG00000117758	87.34483333333333	119.74804999999999	101.50448333333333	119.62516666666666
ENSG00000117791	11.060388333333334	27.874233333333333	83.2722	124.13366666666667
ENSG00000117834	0.7879516666666667	0.3610146666666667	0.17138633333333333	0.0
ENSG00000117859	68.55951666666668	64.55865	71.63058333333333	118.99366666666667
ENSG00000117862	16.438366666666663	25.604833333333335	8.594928333333334	39.51731666666666
ENSG00000117877	19.69225	41.2703	24.13285	106.10360000000001
ENSG00000117899	143.01236666666665	166.3415	172.24783333333335	319.49283333333335
ENSG00000117906	285.2108333333333	263.7571666666667	223.69950000000003	403.8575
ENSG00000117971	0.0	2.4056333333333333	0.0	17.082766666666668
ENSG00000117983	0.07997133333333334	0.40720966666666664	0.0	0.04046466666666667
ENSG00000117984	504.7813333333333	453.165	652.0923333333333	981.3103333333333
ENSG00000118004	4.846046666666667	7.704503333333332	3.4596700000000005	1.3921483333333333
ENSG00000118007	45.71404999999999	60.15198333333333	43.815400000000004	71.07211666666666
ENSG00000118017	0.0	0.12842283333333335	0.0	0.0
ENSG00000118046	254.91133333333337	198.01433333333333	310.1311666666667	250.1815
ENSG00000118058	50.060900000000004	84.41903333333333	62.92905	101.38825000000001
ENSG00000118094	0.35286683333333335	1.0339676666666666	2.2551583333333336	0.1015355
ENSG00000118096	89.68804999999999	70.1507	53.76733333333333	92.32871666666666
ENSG00000118113	0.7379950000000001	0.12991383333333334	0.0	0.22985333333333333
ENSG00000118137	4.779825	12.790961666666668	3.788676666666667	4.694163333333333
ENSG00000118156	1.5858991666666666	4.110543333333333	1.7414361666666667	0.7691008333333333
ENSG00000118160	615.5226666666666	560.9621666666666	632.7128333333334	360.73150000000004
ENSG00000118162	71.33444999999999	43.845	119.35428333333336	73.81921666666668
ENSG00000118181	1820.3516666666667	581.5471666666667	0.454695	700.5598333333334
ENSG00000118193	0.09062466666666667	0.03407883333333333	0.7506634999999999	0.37778683333333335
ENSG00000118194	0.22675333333333336	0.9310149999999999	3.8373749999999998	2.7015083333333334
ENSG00000118197	46.76336666666666	28.90031666666667	31.343033333333334	20.48255
ENSG00000118200	149.57983333333334	224.00599999999997	168.60655	244.12266666666667
ENSG00000118217	43.83075	56.220333333333336	47.048249999999996	60.27654999999999
ENSG00000118231	0.42292833333333335	0.617375	0.0	0.0
ENSG00000118242	131.8785	23.270283333333335	158.989	75.47491666666667
ENSG00000118245	0.0	0.0	0.0	0.0
ENSG00000118246	50.18313333333333	110.17306666666667	64.72016666666666	68.84721666666665
ENSG00000118257	1.8363889999999998	9.076266666666667	20.708771666666664	20.245516666666663
ENSG00000118260	39.312533333333334	73.09443333333333	55.23615	61.587116666666674
ENSG00000118263	48.33155	57.428433333333324	42.42563333333334	68.68633333333334
ENSG00000118271	28.997983333333334	28.990276666666663	27.993568333333332	8018.513666666666
ENSG00000118276	109.90748333333333	189.48816666666667	112.21101666666668	232.34716666666668
ENSG00000118292	43.17041666666666	11.309423333333333	0.0	4.458783333333334
ENSG00000118298	10.500398333333333	23.250183333333336	14.940471666666665	66.09375000000001
ENSG00000118307	1.2987900000000001	1.7197103333333332	8.554635	2.7012966666666665
ENSG00000118308	0.722813	2.3605853333333333	2.5530868333333334	1.5834289999999998
ENSG00000118322	8.795305333333333	16.72133333333333	8.398391666666667	2.557313333333333
ENSG00000118363	38.696416666666664	305.63066666666674	111.24928333333332	408.5351666666667
ENSG00000118369	18.523333333333337	24.55065	37.91016666666667	41.16525000000001
ENSG00000118402	124.22126666666668	128.87036666666668	94.07048333333334	141.02966666666669
ENSG00000118407	2.0778383333333332	1.9625783333333333	5.103465	10.259863333333334
ENSG00000118418	239.74683333333337	177.8161666666667	180.67166666666665	34.82803333333333
ENSG00000118420	8.832778333333332	6.694701666666667	14.273665000000001	9.804554999999999
ENSG00000118432	125.37143333333331	317.7836666666667	486.8141666666667	687.929
ENSG00000118434	0.0	0.24972000000000003	0.0	0.24449166666666666
ENSG00000118454	53.710566666666665	76.8015	53.617183333333344	107.9633
ENSG00000118473	48.19073333333333	74.39306666666667	52.65109999999999	154.323
ENSG00000118491	0.0	0.0	0.0	0.0
ENSG00000118492	0.032538000000000004	0.0	0.05048566666666667	1.0063893333333336
ENSG00000118495	18.803181666666664	45.9271	23.806316666666664	51.19618333333332
ENSG00000118496	22.161216666666665	25.460533333333334	29.71115	44.501016666666665
ENSG00000118503	2.6495519999999995	5.0915083333333335	13.501888333333332	8.265661666666666
ENSG00000118507	36.36773333333333	36.12903333333333	23.718383333333335	115.22235
ENSG00000118508	7.7202883333333325	16.13479666666667	15.093736666666667	5.728426666666667
ENSG00000118513	0.06967233333333334	0.0	0.0	2.841935
ENSG00000118514	12.763228333333336	12.568306666666667	24.0462	0.8459875
ENSG00000118515	48.13426666666667	65.78195000000001	42.34325	184.53949999999998
ENSG00000118518	836.9525	888.4951666666666	789.1156666666667	337.1813333333333
ENSG00000118520	0.5500283333333333	0.9106348333333333	0.6315608333333333	2.9066721666666666
ENSG00000118523	13.316938333333333	17.195783333333335	25.76921666666667	41.40225
ENSG00000118526	0.0	0.0	0.0	0.0
ENSG00000118557	2.425800666666666	3.45472	11.255823333333334	3.194728833333333
ENSG00000118564	223.06883333333334	280.19366666666673	218.6931666666667	254.07883333333334
ENSG00000118579	73.91270000000002	106.45773333333334	163.10816666666668	204.83233333333337
ENSG00000118596	7.190493333333333	13.951763333333332	9.207566666666667	25.532299999999996
ENSG00000118600	32.70281666666666	42.0573	44.468799999999995	95.51471666666667
ENSG00000118640	8.176456666666667	13.592498333333332	7.211848333333333	91.68738333333334
ENSG00000118655	26.31828833333333	46.785383333333336	36.94188333333333	34.55286666666667
ENSG00000118680	822.5950000000001	963.9806666666667	632.0278333333334	1247.99
ENSG00000118689	89.46981666666666	300.0728333333333	335.17896666666667	399.0173333333334
ENSG00000118690	11.599496666666667	17.80656666666667	17.302083333333332	8.367563333333333
ENSG00000118702	0.0	0.0	1.224265	2.1426633333333336
ENSG00000118705	144.118	207.68533333333335	145.4865	302.48516666666666
ENSG00000118707	4.585705	7.056774999999999	5.298015	1.6809216666666666
ENSG00000118729	4.818841666666667	17.115848333333332	16.131905	31.927849999999996
ENSG00000118733	104.26221666666665	77.47421666666666	101.65143333333333	322.0228333333334
ENSG00000118762	57.99246666666667	62.437916666666666	56.09075000000001	82.6013
ENSG00000118777	41.01493333333333	69.85791666666665	33.927083333333336	41.71488333333333
ENSG00000118785	47.22533333333333	186.88395	94.78055	260.77983333333333
ENSG00000118804	1.3431866666666668	1.1421316666666665	0.0	6.488921666666666
ENSG00000118816	2434.2683333333334	2789.0466666666666	1966.1899999999998	879.7334999999999
ENSG00000118849	6.814518333333335	9.123808333333333	2.4626916666666667	3.7161500000000003
ENSG00000118855	25.36035	37.18991666666667	41.940983333333335	50.07841666666667
ENSG00000118873	33.36976666666667	56.52028333333333	53.37358333333333	91.26279999999998
ENSG00000118894	9.380496666666668	1.33457	0.0	10.438671666666666
ENSG00000118898	10.090465	1.880885166666667	22.56645	5.531331666666667
ENSG00000118900	56.030449999999995	63.09556666666666	80.0055	92.7865
ENSG00000118922	13.786716666666665	33.382583333333336	20.569056666666672	46.631049999999995
ENSG00000118939	30.454266666666665	30.258966666666666	47.372800000000005	100.15548333333334
ENSG00000118946	9.519965000000001	26.200550000000003	18.11138	63.67748333333333
ENSG00000118960	20.587616666666666	21.6824	22.578599999999998	30.846183333333332
ENSG00000118961	5.29004	7.988893333333333	35.367349999999995	77.21443333333333
ENSG00000118965	8.346356666666667	15.785516666666666	17.102355	54.12178333333333
ENSG00000118971	13.710883333333335	23.245816666666666	21.396168333333332	14.024630000000002
ENSG00000118972	0.0	0.0	0.16955333333333333	3.589788333333333
ENSG00000118985	30.879983333333332	37.91551666666667	29.728350000000002	38.140366666666665
ENSG00000118997	0.5766836666666667	3.147415	0.11632608333333334	0.6029238333333333
ENSG00000119004	5.477163333333333	6.152889999999999	4.642885000000001	28.281433333333336
ENSG00000119013	805.4928333333334	717.3328333333333	0.0	2371.646666666667
ENSG00000119041	42.94235	62.300333333333334	47.34251666666666	80.98863333333334
ENSG00000119042	2.519909333333333	3.780215	2.366788666666667	2.0876300000000003
ENSG00000119048	133.14416666666665	143.7976666666667	100.89778333333334	328.10033333333337
ENSG00000119121	1.3903166666666664	2.3104141666666664	3.732519666666667	0.8171996666666667
ENSG00000119125	0.0	0.32748333333333335	1.8672649999999997	5.686055
ENSG00000119138	252.09550000000002	303.44433333333336	262.49000000000007	473.32199999999995
ENSG00000119139	96.63006666666666	161.92041666666668	121.83935000000001	63.63466666666667
ENSG00000119147	59.515616666666666	60.7552	32.97943333333333	80.22291666666668
ENSG00000119185	227.66916666666668	198.61933333333332	185.37233333333336	234.4561666666667
ENSG00000119203	34.37166666666666	35.755	75.4579	81.2956
ENSG00000119227	257.45953333333335	62.34684999999999	188.57255	319.7071666666667
ENSG00000119231	31.03933333333333	52.85498333333334	44.16283333333333	68.40809999999999
ENSG00000119242	294.70683333333335	260.4358333333333	246.68549999999996	772.8778333333333
ENSG00000119280	28.102180000000004	58.05838333333333	38.72478333333333	213.06116666666662
ENSG00000119283	18.573150000000002	17.541158333333335	17.024631666666668	60.22263333333333
ENSG00000119285	15.489799999999997	24.445466666666665	28.016383333333337	26.426533333333335
ENSG00000119314	21.558683333333335	26.408599999999996	15.621935	23.438433333333336
ENSG00000119318	470.68683333333337	560.4341666666668	438.54316666666665	421.18833333333333
ENSG00000119321	51.16196666666667	7.427616666666666	74.21596666666667	65.01773333333334
ENSG00000119326	11.568634999999999	15.885216666666665	24.72815	32.27141666666667
ENSG00000119328	11.861264999999998	34.69273333333333	40.69763333333333	20.489645
ENSG00000119333	28.04205	25.536816666666667	67.47276666666667	58.30088333333333
ENSG00000119335	736.7695	718.5070000000001	409.2251666666666	19.376328333333333
ENSG00000119383	244.73933333333332	246.08266666666665	250.375	394.5371666666667
ENSG00000119392	47.47065	69.59945	45.02719999999999	142.66833333333332
ENSG00000119396	153.37750000000003	229.89066666666668	232.83050000000003	333.138
ENSG00000119397	19.1604	23.21251666666667	16.583025	19.108999999999998
ENSG00000119401	92.14331666666668	114.89066666666668	98.82059999999997	523.7653333333333
ENSG00000119402	93.2155	139.96533333333335	115.95094999999999	204.5871666666667
ENSG00000119403	24.60596666666667	28.891566666666666	41.00791666666667	0.7057633333333332
ENSG00000119408	25.056316666666664	71.46261666666665	28.967716666666664	37.70641666666666
ENSG00000119411	41.7612	23.80735	25.204916666666666	14.490133333333334
ENSG00000119414	132.18916666666664	126.07166666666667	103.88983333333334	134.20933333333332
ENSG00000119421	280.5543333333334	301.6373333333333	526.4106666666667	536.857
ENSG00000119431	77.5973	100.67653333333332	94.73146666666668	67.13933333333334
ENSG00000119446	51.61655	77.81448333333333	68.84568333333334	106.92738333333334
ENSG00000119457	296.12999999999994	0.0	0.0	0.0
ENSG00000119471	33.0101	50.9514	30.007733333333334	161.32950000000002
ENSG00000119487	86.26636666666668	75.52741666666667	66.38753333333334	77.45726666666667
ENSG00000119508	18.763250000000003	6.853905	14.307468333333334	28.48805
