rV1	rV2	rV3	rV4	rV5	rV6
42.776	47.34	57.8904	60.648999999999994	54.431999999999995	40.4252
98.9447	98.7014	96.6766	110.39299999999999	72.2604	109.916
0.0	0.0	0.0	2.00283	0.0	0.0
40.2725	39.1022	47.2911	38.7641	39.413000000000004	32.5233
219.44099999999997	247.335	219.139	259.3	231.021	219.25099999999998
34.3102	43.9693	35.0346	85.6004	48.6638	40.659
12.2669	19.0684	17.1781	14.4853	16.6737	17.9342
0.277751	0.481571	1.35899	2.5706599999999997	0.377533	0.560767
3.27612	4.86876	4.57987	3.4653	3.8169199999999996	2.83472
134.415	131.024	107.89399999999999	128.418	147.341	135.689
74.4312	90.5434	86.6394	76.6656	67.7189	72.1069
14.3407	14.5942	17.6942	19.6205	16.1026	12.9031
0.0	0.0	0.0	0.0	0.0	254.495
616.428	704.961	584.025	646.145	731.255	546.383
89.2874	101.081	100.223	91.3877	97.8049	82.7108
63.428999999999995	77.5648	65.76899999999999	82.0317	69.3723	80.7797
193.731	153.715	151.02	224.888	165.138	202.196
123.04299999999999	95.7102	86.3289	102.65899999999999	124.471	99.4717
17.4632	20.3689	19.5746	14.6933	25.0316	17.3082
9.03687	51.826	17.6864	18.0145	26.4565	43.5074
56.3215	56.535	60.9158	54.0866	59.8625	64.9774
152.233	146.262	136.161	140.89600000000002	178.58599999999998	149.27100000000002
81.5396	66.0315	78.3586	56.0354	86.2769	57.668
33.0675	45.4711	41.2853	44.3242	38.7474	32.8876
58.3469	60.0894	65.253	82.0175	91.234	65.9856
19.2177	28.059	23.5072	23.4032	16.8416	21.4419
45.8554	44.398999999999994	48.3692	45.1962	46.1396	36.6713
554.5219999999999	562.321	577.865	563.661	634.321	501.76599999999996
83.6312	96.6677	93.304	88.2467	74.6854	80.3453
9.50562	11.1068	10.9196	10.7102	9.83082	10.4301
589.6709999999999	597.625	560.655	554.3240000000001	589.516	517.976
1.75683	2.2845299999999997	5.587330000000001	3.25199	2.98497	2.21685
22.4094	9.71347	14.8804	17.7775	18.4935	21.0059
0.0	2.4419299999999997	2.75645	0.0	3.82876	4.265280000000001
3571.5	2841.19	3782.77	3383.29	2570.06	4453.66
30.0704	22.9086	28.0884	20.2407	22.9138	29.4356
179.30900000000003	186.192	177.07299999999998	189.055	160.252	141.558
65.0595	43.5824	64.3885	82.1103	56.2749	55.974
811.8	729.073	817.26	837.827	932.762	831.285
152.436	128.452	89.1883	24.6649	113.742	116.21799999999999
5.15002	6.37801	4.3196900000000005	9.53295	8.00018	2.22807
11.8918	41.2364	4.65476	26.4147	16.1639	14.4054
46.3592	40.571999999999996	35.8604	41.6807	40.2087	38.3302
0.50021	0.0	1.95795	0.0	1.35982	0.0
2.7960000000000003	1.61592	2.2800599999999998	5.17553	1.9002299999999999	2.35208
54.1244	53.3418	69.9686	72.2401	56.1444	51.1865
96.1683	60.24100000000001	86.2142	84.9866	98.6699	90.8165
0.0	0.0	0.0	1.77437	0.0	0.0
174.535	201.74099999999999	209.507	189.53599999999997	249.889	171.49
68.408	89.398	78.9314	69.9282	75.9828	72.1484
54.4581	63.4168	47.7231	69.2092	50.2687	54.5639
181.201	190.046	181.33900000000003	239.037	222.08599999999998	173.928
17.9514	15.0907	9.75925	12.0833	15.5276	27.6399
0.855562	0.0	0.837224	0.0	0.0	0.0
159.283	137.119	153.144	121.648	172.59900000000002	143.364
39.8817	49.2491	48.0114	41.957	40.9493	46.9213
0.0	1.75898	0.0	0.0	0.689485	1.0241200000000001
59.5295	60.0669	62.0734	56.9025	70.9667	67.4822
0.0	0.0	0.890086	0.0	0.0	0.0
224.14	146.546	223.625	181.951	160.841	183.287
315.93	356.87800000000004	407.527	416.45	409.908	318.92400000000004
1.81758	0.350152	1.77863	1.4953100000000001	3.01956	2.4464099999999998
46.2265	45.2691	49.4242	69.7218	54.1065	51.4175
57.3471	61.9634	67.0976	65.3837	59.309	69.217
75.1241	93.2884	95.3694	116.509	102.11200000000001	86.0842
37.135	17.1695	44.8182	32.0781	43.7456	32.4887
18.849	18.383	9.22251	15.2646	16.0128	14.2707
0.0	0.0	0.0	0.0	0.0	0.0
14.0405	17.8521	27.4792	24.2571	25.4461	25.5125
2.05335	5.93357	7.36757	6.33476	7.4427	4.83655
50.6796	66.2622	55.5554	63.053000000000004	54.9584	61.7833
318.29	325.85900000000004	304.793	388.57199999999995	335.80699999999996	334.311
0.744162	1.72033	0.97095	2.75496	0.0	11.5186
161.21200000000002	163.86599999999999	156.429	144.393	152.436	171.185
120.65299999999999	125.545	118.67299999999999	122.728	118.155	114.469
29.6044	23.2269	26.2185	15.9193	24.5035	34.0588
53.7425	66.3858	58.4591	61.9083	48.5951	57.04600000000001
0.0	0.0	0.646946	2.44752	0.0	2.66953
1.30119	1.69202	1.2733	1.80643	3.5372800000000004	1.97028
73.0645	61.6285	71.0154	86.8135	72.8071	81.7307
1.30216	1.43672	1.15841	0.876495	0.9654299999999999	1.25475
55.7182	60.0211	70.0101	73.2335	76.6311	66.2308
150.67600000000002	134.58100000000002	136.596	132.21	158.26	124.449
0.279496	0.0	0.0	0.517362	0.379905	0.282145
12.8903	12.315	8.23771	8.27815	10.7272	10.0913
0.0	0.0	0.0	0.0	0.0	0.0
34.2114	40.2505	26.9021	45.2336	31.5548	46.8698
0.0	0.0	0.0	0.0	0.0	0.0
39.2288	41.5831	46.575	47.492	45.235	37.3484
68.5393	52.7007	64.7374	78.3283	75.3397	82.4251
228.415	251.104	223.082	234.158	204.75400000000002	187.713
36.4749	63.2409	25.1951	31.7726	40.8293	24.908
21.1135	16.9962	23.6126	12.5621	33.8233	15.9852
487.74	495.902	481.26800000000003	287.314	487.54	558.6759999999999
153.57399999999998	129.6	134.32299999999998	116.98	136.7	156.401
47.1538	44.4187	51.5931	59.793	50.4675	42.3534
182.248	195.155	163.378	208.81400000000002	182.979	159.934
2.71081	4.700069999999999	1.32636	10.0357	9.21167	8.20951
281.222	249.335	215.77700000000002	281.968	240.355	281.737
14.3413	15.7044	12.1874	10.4789	15.1331	12.5724
52.6942	58.2211	43.9817	43.0322	66.0069	50.5861
22.4331	24.4483	13.7986	22.5421	20.0377	8.41127
3.02248	4.63577	3.07145	6.45549	9.48069	1.05616
101.105	88.7872	82.234	99.6515	96.3771	103.389
0.69355	1.20249	0.339343	1.2838	0.471354	1.40025
8.519210000000001	13.9502	10.6523	14.8934	12.222999999999999	16.7221
19.7874	12.7066	19.3632	17.6354	19.9229	19.9749
18.0382	26.8072	26.4774	16.6948	21.0158	33.1667
73.0511	70.2123	72.2623	70.5502	79.3277	64.9263
73.2764	62.0116	57.6207	70.2413	64.6219	80.1351
5.58462	4.14974	4.68422	14.7677	13.0129	8.859
368.991	294.053	291.557	233.33	429.9	252.18099999999998
0.15181	0.61416	0.74278	0.281008	0.0	0.153249
2.73368	3.1598	2.67508	1.68672	4.954330000000001	0.919861
0.197163	0.0	0.0	1.64231	3.6179099999999997	0.995157
0.7101569999999999	0.615643	1.3898700000000002	0.6572680000000001	1.44792	1.07533
1.2297799999999999	0.0	0.0	2.27639	0.0	0.0
113.78200000000001	110.244	141.908	115.633	153.142	143.013
116.083	132.87	109.165	120.306	141.963	98.2509
61.2546	82.506	52.0155	37.4828	65.3696	257.561
5.39841	2.80796	2.11308	2.99782	8.07155	4.90461
22.2111	17.7739	21.1777	29.5177	12.3858	20.6969
0.0	0.0	0.0	0.0	0.0	0.0
64.652	63.13399999999999	61.8119	54.3348	67.9288	58.8883
147.476	151.727	154.704	146.053	210.59599999999998	152.06
48.5224	42.0646	37.1601	42.4681	36.5615	47.1188
10.8649	9.070039999999999	9.64757	12.2903	9.5719	10.1554
39.3642	29.1202	34.6684	37.8898	25.326	16.1598
842.6489999999999	614.9	644.9159999999999	733.752	997.722	723.387
2.82471	2.8569	4.60695	3.9215199999999997	2.55966	3.8019800000000004
54.1105	87.4212	71.0021	79.6737	88.5938	86.9007
29.2152	33.597	26.8387	29.2468	33.2274	33.4043
774.36	765.153	766.591	829.4119999999999	916.6360000000001	602.591
14.1799	16.5809	20.814	26.5529	15.464	22.6366
56.3215	63.2409	61.4131	62.5524	72.9094	53.0649
41.663999999999994	37.7911	48.1324	48.9154	50.0771	41.6694
15.1668	14.9013	13.3575	11.2298	17.1795	16.3312
331.759	310.73400000000004	263.351	334.965	357.916	324.36400000000003
162.351	183.081	169.635	183.24400000000003	177.61599999999999	176.548
51.5617	76.6275	72.3132	69.9331	63.3027	80.1143
43.044	44.5802	46.9672	56.0557	50.2232	40.5679
69.1432	69.3645	64.81	76.5437	75.3995	82.8079
0.749323	0.0	0.977683	0.92469	0.6790109999999999	1.26071
18.5949	11.8108	15.6741	19.4253	13.7637	13.939
125.698	83.1117	99.0283	116.336	95.5627	137.642
50.7883	44.5594	42.5142	36.2455	32.4376	35.827
0.9182319999999999	1.0613700000000001	0.5990340000000001	0.0	1.24811	0.6179560000000001
33.9373	31.9424	41.7496	43.9738	30.3135	30.3436
21.4558	37.2005	31.4939	39.7158	36.4547	48.7331
4.79491	3.3254099999999998	8.75865	5.91708	4.77948	8.38994
16.9134	12.1726	17.4877	18.9027	13.4467	20.2952
352.569	323.252	405.031	296.98900000000003	335.681	353.86
93.0263	92.7976	87.2914	115.584	90.0711	84.2599
0.22072600000000003	0.38269899999999996	0.323992	0.612862	1.3501	0.557044
26.7955	29.605999999999998	30.5914	33.0666	31.4227	44.2869
33.969	45.2448	43.1472	40.3921	25.9911	22.2551
43.8975	57.0828	64.4349	44.0139	69.6122	62.7775
42.4386	57.8136	35.5963	42.0836	65.9253	44.3709
39.6018	38.2356	27.3551	32.4842	41.1631	42.3287
60.0628	72.6227	71.1492	87.7731	58.0075	46.2718
33.5077	26.9733	24.9825	28.0587	31.9902	25.369
1.66957	8.68423	3.2675799999999997	0.0	0.0	3.37079
17.7149	16.2975	12.3823	17.3994	21.6219	14.9631
244.245	265.768	220.878	205.78799999999998	212.93099999999998	159.839
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
78.515	95.3686	82.6922	101.406	69.6402	82.1698
40.7093	54.2707	44.4689	48.7398	41.4201	41.1548
143.46	183.168	177.97799999999998	173.331	160.731	98.1623
118.50299999999999	134.721	129.761	125.50399999999999	133.753	122.04899999999999
249.907	304.246	285.809	253.74900000000002	282.698	251.08700000000002
18.3318	29.9678	32.8025	34.9026	62.6496	29.0801
18.2245	36.8644	21.796999999999997	20.6155	33.0288	24.5296
14.0306	23.1682	20.2679	22.2612	20.8874	19.5592
0.877143	0.760405	1.5021	0.405909	0.298064	1.1068200000000001
16.9399	29.9467	19.5021	11.067	19.8652	13.0768
174.96900000000002	166.361	187.78799999999998	135.819	230.15400000000002	193.72
59.0787	71.7496	74.5967	101.79799999999999	86.2236	103.887
0.0	0.0	0.0	0.0	0.0	1.8898099999999998
1.4136799999999998	0.0	1.3833799999999998	0.0	1.9215400000000002	1.42707
66.3878	67.0229	76.4777	54.4437	60.5391	72.1069
18.8057	15.027000000000001	17.4425	13.3187	14.8924	10.565
145.36700000000002	137.477	132.304	86.55799999999999	215.553	237.05
0.0	0.0	0.0	0.0	0.0	0.0
47.3719	32.5705	35.167	31.749000000000002	44.407	32.1554
139.827	126.25200000000001	129.253	140.85299999999998	120.229	109.735
71.9749	65.415	66.4562	53.7215	86.7862	65.6257
48.3707	57.2035	54.995	64.1766	55.1066	59.5546
4.14042	9.57167	1.35056	5.10942	7.5038100000000005	6.9661
0.0	0.0	0.0	349.995	514.011	381.74199999999996
117.649	78.78699999999999	107.818	94.4843	115.071	96.1425
97.4347	81.6978	56.27	70.96	65.1334	88.6835
15.6912	5.44116	24.5678	29.0453	17.0626	25.3439
114.212	104.469	118.804	104.874	122.238	136.174
899.811	958.06	690.456	912.7760000000001	781.2539999999999	1130.02
2.29187	2.98027	0.8410299999999999	1.59089	3.5046199999999996	2.31359
13.7705	9.1829	26.9507	23.5291	20.1573	27.802
78.2906	64.0292	65.0484	68.3585	74.2907	68.5943
11.2354	22.5559	17.3598	13.1351	12.0566	40.5918
119.71	147.56799999999998	109.696	113.99700000000001	152.369	142.499
51.8187	54.7234	60.6191	63.2193	52.5057	58.9674
3.9732300000000005	7.294110000000001	8.23357	8.21992	5.08293	5.19056
14.1632	4.91131	5.54387	0.0	0.0	0.0
0.0	2.68713	6.06645	5.73763	6.3198099999999995	1.5645200000000001
290.645	292.389	318.171	266.04400000000004	296.077	283.08299999999997
3.0744599999999997	1.33264	0.0	0.0	2.08948	6.20719
64.2792	48.5341	62.3942	65.2493	66.2331	108.322
72.362	75.7424	77.8921	64.9885	85.9721	82.2464
268.557	246.706	220.77700000000002	202.87900000000002	303.18	235.516
89.8307	77.0379	69.9462	66.1549	73.524	164.78799999999998
2.4266799999999997	2.80496	1.58312	2.9946099999999998	4.397959999999999	1.6331200000000001
1.3719999999999999	0.5947020000000001	0.335649	0.634912	0.0	0.173126
98.3768	93.4561	99.8162	122.146	94.95	101.01700000000001
80.3039	81.0081	24.2892	48.648	33.7382	97.27799999999999
45.4223	43.7523	50.7985	41.3722	48.0201	45.1249
32.0597	17.6864	32.7985	21.5797	71.3079	30.8924
26.3011	26.6935	32.224000000000004	26.5193	22.0893	30.4358
53.1663	48.8017	55.3422	51.6189	40.0298	36.5694
1.57402	1.3645399999999999	3.0805700000000003	2.91359	4.278969999999999	8.73916
32.3935	26.8613	17.9169	49.5338	38.2876	39.8093
22.3226	27.2074	18.3837	20.8647	26.737	21.8648
30.2213	25.8589	33.7983	32.6929	29.8751	24.5646
162.411	109.971	157.049	158.321	152.832	98.9523
54.8359	54.3865	60.0271	63.225	57.165	66.1452
15.5256	3.84551	13.0224	12.3166	15.0736	8.95583
73.7642	77.1681	77.6655	61.0691	76.5729	82.9465
44.4561	62.4437	45.706	49.9993	32.8906	53.3985
1.5096100000000001	9.160910000000001	4.431769999999999	1.39719	4.10388	1.5239200000000002
72.2659	78.9537	69.7482	60.4704	71.3157	74.9494
76.7278	69.6836	56.0145	58.6144	59.5955	65.1605
61.7401	71.3643	50.3474	19.0474	55.9468	46.744
67.6289	82.0796	77.2093	58.4195	96.5207	97.8535
140.88299999999998	77.1364	174.143	192.15400000000002	90.7079	134.733
26.6041	39.5372	21.0751	23.4503	20.6638	30.6929
15.1263	11.1222	19.142	9.821860000000001	16.4699	12.2317
65.697	71.3076	77.3557	73.1629	60.9844	63.0845
42.8288	66.9442	68.8988	67.2664	46.3073	36.684
1.98682	1.14826	1.29616	0.0	2.70058	2.00565
132.866	115.18299999999999	143.35399999999998	151.349	136.607	137.565
235.717	255.255	241.891	247.234	232.41	272.14099999999996
317.78	275.487	248.775	258.82	172.77700000000002	333.624
35.7034	49.5227	45.4196	41.8562	78.4565	52.8613
3.71394	3.4496300000000004	3.50454	2.9463	5.22846	4.954219999999999
95.14299999999999	109.509	103.73299999999999	116.913	103.07600000000001	118.584
81.0826	54.3429	70.6768	49.1885	50.9381	41.9573
35.6193	40.4855	29.8211	46.1532	32.815	33.5598
525.019	469.523	482.486	401.909	452.93699999999995	414.315
5.320819999999999	2.6358200000000003	4.46295	11.2561	9.2987	3.83661
180.267	209.699	194.66400000000002	244.986	196.33599999999998	211.046
27.3081	26.7616	25.561	26.3733	28.2424	19.7763
8.85853	10.9608	9.771939999999999	9.913089999999999	9.30436	15.3242
85.0016	88.4266	86.4682	116.36	127.898	59.8655
212.135	240.50400000000002	223.00099999999998	242.657	217.207	161.571
0.0	0.0	0.0	0.0	0.0	0.0
113.37299999999999	144.84	135.759	82.8391	170.32299999999998	102.4
15.4508	9.37613	15.1196	2.86002	22.0516	31.1945
193.83599999999998	232.986	214.11900000000003	202.513	148.708	195.673
55.3966	45.3559	51.9505	42.7258	25.0992	33.3976
21.3047	27.3619	31.2721	31.4028	27.8858	33.4547
115.626	120.09100000000001	120.25399999999999	102.36200000000001	105.536	145.47899999999998
87.5479	63.2469	109.469	72.0248	99.1662	78.5579
103.92	95.0107	107.24799999999999	83.6151	115.41799999999999	111.383
188.175	193.247	191.22400000000002	188.227	184.946	173.15400000000002
25.1597	26.4379	20.144000000000002	19.7578	24.8715	24.6285
401.57300000000004	413.642	416.961	404.406	432.73699999999997	411.466
161.226	173.392	172.65400000000002	126.695	131.798	133.197
46.5296	45.4708	45.5323	51.6772	52.896	62.3427
29.0891	25.2177	39.6486	24.9997	9.884830000000001	33.5598
53.5695	109.37799999999999	115.53399999999999	55.4513	100.59899999999999	89.2985
0.363929	0.126198	0.213677	0.13473	0.7914720000000001	0.293902
0.477473	6.62282	4.67239	3.53531	7.78805	6.265969999999999
199.993	150.362	146.636	181.27700000000002	91.4154	67.8918
143.82	183.168	160.709	187.553	168.074	155.84799999999998
352.72900000000004	278.762	245.632	288.499	356.79699999999997	260.015
4.11214	2.7422	4.33354	2.92761	6.019369999999999	7.34427
0.0	0.0	0.0	0.0	0.0	0.0
191.889	215.769	172.84900000000002	242.247	205.168	184.792
282.351	288.268	330.097	285.529	310.51099999999997	270.21
8.49794	9.822610000000001	6.23685	7.865060000000001	4.8128400000000005	7.1487300000000005
0.6458729999999999	0.0	1.26406	1.19554	0.0	0.651994
6.16144	0.0	6.029380000000001	0.0	4.18746	4.66488
9.715530000000001	10.3662	11.7013	8.30028	5.07916	2.26329
48.5069	72.0339	73.6488	69.2542	46.4192	56.4324
92.1155	103.67299999999999	100.42	95.7252	90.0618	100.33
10.7448	7.24485	10.5145	9.94462	31.6439	17.4752
14.7334	28.9512	13.4565	14.5453	13.3509	16.8562
28.3014	36.8021	31.3388	33.0867	18.7281	24.8104
0.0	0.0	0.0	0.0	0.0	0.0
17.3443	11.8465	15.9439	19.4577	24.2896	14.8559
10.046	11.6119	7.958130000000001	5.31302	23.4085	17.3849
0.0	0.0	0.0	0.0	0.0	0.0
4.43588	10.2547	10.852	6.84253	15.0736	11.1948
347.94199999999995	346.086	321.37	369.48699999999997	342.67400000000004	325.975
11.8418	11.8867	13.7226	10.3831	11.4366	5.97701
51.8736	59.3601	43.6551	61.4532	50.7665	48.176
17.7957	23.1409	21.7678	16.4704	30.236	31.4376
178.868	190.47099999999998	168.143	159.03	183.78099999999998	176.298
52.2208	63.68600000000001	61.062	49.9701	50.5289	48.2483
26.3378	24.8057	25.4551	28.2885	23.8664	26.9156
19.3388	23.6897	24.0668	26.8479	22.2862	23.7661
0.0	0.375628	0.636012	0.40102600000000005	0.0	0.0
246.33700000000002	189.046	206.05599999999998	258.425	186.628	157.822
106.18	98.4473	98.3475	67.2664	85.6685	83.6853
65.0062	67.4444	78.1748	86.5021	57.8418	57.716
462.356	490.11400000000003	455.92199999999997	460.215	368.043	368.455
576.15	572.874	513.9630000000001	608.073	634.293	488.425
21.4246	24.6795	18.955	25.2616	34.1078	25.6273
65.3551	50.79600000000001	62.1901	57.5678	61.2648	72.3445
41.031000000000006	33.2696	31.3621	34.0076	27.7469	63.056999999999995
241.435	245.41299999999998	240.78900000000002	243.44400000000002	272.077	313.80400000000003
73.4844	68.6684	58.835	91.86	78.48	76.1076
47.5943	51.0124	38.1062	62.4706	49.4015	50.666000000000004
8.84581	7.6685300000000005	6.49216	4.09351	12.0237	20.0917
29.9877	17.5326	23.203000000000003	36.7907	31.7554	51.7438
166.993	156.91	139.165	125.639	162.55100000000002	134.861
15.8036	22.1815	17.6742	20.8952	25.5727	12.9147
2.5043599999999997	0.868423	0.980273	0.92714	1.36162	1.51686
2.90147	5.86907	4.25892	3.58051	7.887639999999999	6.3461
72.2845	66.6772	50.1767	65.9125	72.6005	60.7481
39.3853	43.676	42.2583	39.9677	41.8492	53.2805
102.833	98.5954	99.2373	107.89299999999999	103.704	98.0666
21.9511	34.5994	19.5279	36.9388	27.1246	28.2026
76.065	90.9826	113.536	98.9166	101.428	86.5056
48.376999999999995	42.5293	52.6742	47.9273	55.5688	41.9573
131.806	150.17600000000002	102.571	124.314	119.43799999999999	126.719
434.23400000000004	402.045	382.356	350.18	449.726	430.291
38.5384	28.7692	25.1416	31.7052	40.015	38.3634
13.7512	13.9079	22.4275	6.36355	20.2489	20.8223
22.8471	10.9277	6.9385	21.8747	38.5508	8.74826
175.327	172.27900000000002	182.335	180.21	164.137	149.4
95.9506	101.774	108.917	101.969	106.485	124.43700000000001
67.1496	64.3404	63.9812	85.0456	84.0673	83.8406
5.30129	0.0	1.72922	0.0	2.40192	0.0
6.38242	1.84433	3.12281	9.84516	4.33765	3.22145
23.1821	15.0726	11.3426	5.36391	15.7551	29.2523
49.3767	49.8535	50.2589	57.262	55.5251	49.4443
83.7766	76.6617	87.2946	84.7168	80.133	104.93
85.9824	102.551	85.2114	78.0583	90.8173	69.1061
11.0526	9.20835	6.60182	7.70534	9.75539	7.53487
16.4769	22.9481	19.8243	16.9998	23.8648	23.1772
369.973	278.158	365.24699999999996	393.934	493.985	406.531
42.9654	38.3426	43.2811	54.97	65.2713	38.2699
43.3651	61.1694	49.6281	61.2237	41.9601	18.5492
29.4825	18.7778	31.7945	23.3887	26.9887	26.1176
22.3294	24.9775	14.8021	15.9998	35.2465	18.1782
2.69632	4.674930000000001	2.19877	0.831837	2.44331	4.53645
2.22011	2.56618	1.44835	1.36984	0.0	1.4941
11.3306	11.0504	9.70177	3.9325300000000003	8.663110000000001	6.43386
412.93199999999996	404.58099999999996	423.334	376.039	402.689	371.35
101.93799999999999	99.7742	111.016	115.65100000000001	105.037	94.6057
357.041	345.004	316.154	336.092	310.123	320.426
145.325	133.661	143.485	136.91299999999998	133.105	150.64600000000002
697.9060000000001	522.956	464.661	487.477	494.163	542.369
50.349	57.0371	56.8266	59.4642	54.1617	59.713
5.71884	7.43659	4.896730000000001	3.3080800000000004	7.7733300000000005	10.4636
291.395	304.65	284.08099999999996	254.542	297.42900000000003	325.004
65.4425	31.598000000000003	59.1761	41.4014	59.6771	42.6481
32.8833	0.0	32.1785	30.4344	0.0	116.182
362.594	342.82199999999995	315.899	335.05699999999996	352.599	287.471
2.59139	3.8511599999999997	2.53585	5.48206	9.56066	5.6056099999999995
338.89599999999996	376.19800000000004	283.101	275.406	258.41	354.624
68.7237	75.9379	83.9763	67.8899	86.6366	94.1775
44.5497	49.9097	52.3138	58.358999999999995	47.9775	55.35
148.297	137.911	162.929	163.45600000000002	158.51	149.02200000000002
63.8242	78.2523	66.9174	94.5135	73.74	81.917
10.437999999999999	19.6057	20.4285	18.5161	24.8286	17.1224
76.7398	73.4915	90.5478	72.3067	78.3255	114.94200000000001
208.437	243.53099999999998	195.6	223.33	255.17	211.77599999999998
2.9799700000000002	1.03335	4.66576	1.10322	5.670730000000001	0.601643
47.7287	51.8344	53.378	33.4947	39.9232	45.269
110.25299999999999	78.6077	106.882	101.089	89.6368	66.5709
764.8389999999999	653.812	564.9830000000001	650.696	871.6469999999999	735.5260000000001
991.388	872.7360000000001	784.279	643.235	831.216	858.92
45.5816	29.2705	47.9087	40.6245	78.0196	44.3094
307.784	295.488	284.592	279.368	352.662	338.09
526.1519999999999	485.21	529.835	479.5	565.095	531.996
238.507	277.499	210.362	296.262	177.025	242.351
0.0	0.0	0.982877	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
45.8945	44.6917	41.2196	59.3508	32.4729	33.0018
49.3364	70.9805	70.8776	58.2921	62.78	56.6918
123.464	102.321	107.141	97.74	106.602	97.1993
41.5897	43.6216	43.713	42.7693	48.8538	32.1358
74.1487	72.4615	85.7521	77.3608	106.28399999999999	70.7686
1.715	0.0	6.71298	4.23275	6.99335	4.0396
68.867	74.6648	83.5989	74.5495	79.8625	67.9357
20.5298	19.2213	22.9023	15.9607	25.6727	28.1851
82.0162	87.7051	91.3118	96.3624	74.7653	62.4669
0.988649	0.0	0.0	0.0	0.0	0.0
22.4094	14.5702	38.3759	57.0363	19.0375	28.2772
0.0	0.0	0.0	0.0	2.6225099999999997	0.0
1.4406	9.991	5.63891	7.99989	3.9162800000000004	0.0
0.0	0.0	0.0	0.0	0.0	0.0
94.0103	117.475	111.057	92.49600000000001	95.5497	73.5271
0.29741100000000004	0.0	0.0	1.10105	0.0	0.60046
