cM1	cM2	cM3	cM4	cM5	cM6
0.9719209999999999	0.0	0.0	0.697526	0.0	1.9924099999999998
8.22564	16.2503	25.2338	2.95168	18.4825	22.4831
20.8844	45.5152	24.8584	39.4928	22.3456	24.9172
0.0	3.90801	0.0	0.0	0.0	0.0
0.974524	1.23765	0.569437	1.39879	0.625626	0.380523
0.0	0.0	0.0	1.36766	0.0	0.0
0.188936	0.0	0.0	0.542379	0.0	0.0
410.284	303.953	178.69400000000002	194.25599999999997	418.26099999999997	272.569
42.9188	47.286	38.2607	73.4506	29.6726	60.9108
0.0	0.0	0.0	0.0	0.0	0.0
25.3323	28.9737	36.3563	51.6706	33.9522	23.6875
0.0	0.0	0.0	0.0	1.2592	0.0
4.91397	18.7223	17.2281	6.045669999999999	16.8249	1.9187599999999998
149.327	144.249	185.63099999999997	253.737	121.711	418.658
3.99356	0.563538	0.0	0.818882	0.0	0.0
7.37557	0.728545	0.0	4.23462	1.10483	4.0319199999999995
80.2486	30.1973	2.60506	19.1975	77.2771	10.4449
62.12	49.2166	48.5236	49.2261	85.2987	54.8287
0.0	1.52346	0.0	0.0	0.0	0.0
86.5461	106.103	36.2644	72.8313	66.5068	63.7526
956.21	1594.78	1156.31	1655.28	1371.18	1697.53
51.0856	61.2745	38.5568	14.4033	56.0265	8.726989999999999
0.0	0.0	0.0	0.0	0.0	0.0
34.2683	49.402	61.8751	45.199	48.5577	40.5039
0.0	0.5019710000000001	0.0	0.0	0.380617	0.0
2.15375	8.50975	2.93647	0.0	0.0	5.88684
544.96	632.705	731.92	785.13	718.855	694.7460000000001
18.8619	11.5817	11.8158	23.415	8.39995	13.2372
0.340332	0.336173	0.0	0.488496	0.0	0.0
27.2988	21.5722	19.8506	62.6936	29.9878	32.3335
347.055	406.918	319.302	498.147	295.863	470.445
0.0	0.6639649999999999	0.0	0.0	1.00689	0.91863
17.6289	6.14593	15.5524	11.9076	13.9803	19.8408
79.9966	92.8475	106.34200000000001	103.34100000000001	110.844	68.3294
13.2509	4.90835	16.9373	8.321110000000001	2.48115	13.5819
84.5302	62.3114	75.6867	67.0036	60.4765	48.2782
0.0	0.0	0.0	0.0	0.0	0.0
1.36324	1.8852099999999998	0.0	0.782692	0.408414	0.372613
6.46577	3.3812300000000004	5.70418	6.55106	2.27893	2.59895
9.99043	11.842	9.98884	3.82395	5.98609	6.371580000000001
0.0	32.6852	0.0	0.0	0.0	45.2217
6.55828	12.9563	0.0	28.2404	19.648	0.0
14.4023	55.6118	82.1156	73.2929	54.9156	69.7845
25.6735	48.2655	41.7788	49.9267	31.0144	57.7232
0.0	0.0	0.0	0.0	0.0	0.0
35.366	30.9197	95.3893	52.6546	28.4627	15.0102
4665.55	4046.52	2684.29	4208.66	3906.53	2939.89
0.0	0.0	0.0	0.0	0.0	0.0
40.268	70.8508	53.1865	55.0895	33.9298	48.1531
194.43599999999998	299.61400000000003	260.857	350.531	177.084	229.58700000000002
149.82399999999998	224.602	153.806	225.171	113.535	77.0849
219.764	220.47099999999998	279.344	193.864	262.329	125.14200000000001
586.0	524.138	661.685	553.519	488.67400000000004	429.324
34.577	26.8357	25.2552	23.0426	28.6721	29.5341
9.454139999999999	0.0	0.0	6.785019999999999	0.0	0.0
71.0907	39.3244	46.5247	24.4897	89.4523	31.0899
10.2786	8.36132	4.12179	22.5641	14.4912	33.8787
52.1106	63.1724	94.7315	64.5975	31.9334	24.818
3.2120599999999997	1.4421899999999999	1.5925	3.77218	5.24894	2.3944099999999997
261.567	305.85200000000003	245.623	130.534	266.616	97.65299999999999
841.56	1814.76	979.061	1979.2	919.572	1684.0
0.0	0.0	2.47822	0.0	0.0	0.0
36.0258	4.90835	3.3874699999999995	5.34928	9.30432	0.565914
279.403	405.535	355.03	498.348	365.38699999999994	475.35900000000004
36.8743	45.2359	53.5187	35.0005	28.5089	39.0148
70.3578	64.8649	70.3467	92.9094	68.8568	109.616
0.969333	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
30.0619	24.0662	2.411	8.46068	12.0672	7.25011
14.6036	5.39123	5.63136	3.17597	9.280560000000001	2.82234
0.0	0.0	0.0	0.0	0.0	0.0
66.179	86.5196	79.6145	106.166	69.9764	55.861999999999995
217.03900000000002	21.7901	29.1064	52.0915	72.4846	16.5326
7.096889999999999	0.21243	0.586427	0.617367	0.0	0.0
4.07826	0.671404	1.8534599999999999	0.9756239999999999	1.0181799999999999	0.0
0.0	719.074	0.0	0.0	0.0	0.0
2.11865	0.8371059999999999	2.31089	4.25742	0.63473	15.6354
7.86856	8.02314	7.61353	8.37955	3.4219699999999995	2.42822
12.4439	8.877460000000001	9.42572	11.9076	15.5337	13.2272
0.0	0.0	0.0	0.0	2.14237	0.0
29.3019	65.1237	59.9262	127.49	54.8662	142.662
0.0	0.0	0.0	0.0	0.0	0.0
155.89700000000002	139.262	120.13799999999999	165.393	136.054	51.8744
9.281939999999999	13.7528	15.367	13.3229	9.931389999999999	6.34256
2.86151	3.39186	1.5605799999999999	0.0	1.7145700000000001	0.0
36.313	37.9793	36.6956	45.3768	35.8369	28.6085
63.1367	70.2034	62.0918	95.5756	73.3868	85.3425
2.13937	2.30534	1.32585	0.558319	0.291335	0.265797
110.16	82.2533	40.801	45.4437	119.214	42.3793
194.125	95.8765	132.33700000000002	139.319	218.093	198.975
194.125	287.63	463.18	278.638	363.48900000000003	198.975
470.046	417.87199999999996	484.76099999999997	230.084	668.0010000000001	222.365
7.40936	3.65941	7.57655	2.65876	8.32417	7.59448
38.2136	30.1973	52.1012	43.88	54.3802	31.3347
20.3217	17.843	11.0828	18.7977	15.5588	24.0696
0.0	42.2985	33.3623	35.1225	36.6543	8.36031
404.42699999999996	572.596	808.7260000000001	554.697	558.696	601.839
19.6086	23.726999999999997	31.4133	18.9981	21.2953	22.7783
0.505534	0.0	0.6892550000000001	0.725621	2.2718	0.0
7.093489999999999	4.3792599999999995	6.044630000000001	3.8181300000000005	3.98465	3.63536
48.1086	41.2583	46.2705	46.0353	30.1666	22.4255
0.67492	1.33335	3.3127199999999997	1.1625	0.808801	1.10685
24.8501	20.4346	30.9574	23.5377	30.6109	10.8607
0.0	0.0	0.0	16.3265	0.0	5.18165
1.9749599999999998	4.68198	3.76977	2.8347599999999997	1.7750400000000002	1.61944
11.0032	5.651730000000001	2.4003099999999997	3.7904199999999997	3.95574	3.00749
2383.68	2170.6	2025.06	2851.18	2240.11	2233.46
147.595	109.961	95.501	73.6093	91.809	49.5729
31.3975	24.2995	19.4181	18.1195	19.8796	19.0216
289.899	352.11300000000006	275.214	379.121	321.671	231.84400000000002
0.0	0.0	0.0	0.0	0.0	0.0
2.12649	0.7001689999999999	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.78306	0.0	0.0	2.3271599999999997	1.6191	2.95435
14.8449	10.7156	14.7906	9.83429	3.42107	6.24236
62.9731	48.5188	116.76799999999999	193.43200000000002	88.6711	161.797
29.7738	5.882000000000001	0.0	0.0	0.0	4.06902
1.4386700000000001	1.42109	0.0	0.0	0.0	0.0
11.9176	8.82901	8.12438	5.70201	7.43838	5.429069999999999
0.0	0.0	0.0	0.0	1.10483	0.0
232.65	213.498	223.063	353.325	204.60299999999998	400.00199999999995
184.55599999999998	238.003	246.385	299.855	197.743	281.998
108.204	53.1438	235.22299999999998	211.826	180.544	805.102
47.0742	23.2495	100.09299999999999	34.5885	37.775999999999996	97.2666
652.192	858.684	412.102	453.398	675.962	443.33099999999996
9.79331	30.0958	20.7704	32.7994	26.0799	5.94844
267.066	351.939	272.673	338.288	408.349	248.929
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
139.776	105.361	141.237	164.644	157.654	123.147
38.8721	13.2645	35.6539	34.4916	58.2288	14.4885
6.52302	14.1753	14.2298	13.107999999999999	23.4509	44.5733
0.0	0.0	0.0	2.28143	1.1904700000000001	0.0
6.85147	5.92178	0.0	4.91715	1.2829	1.17044
10.762	20.5016	19.9134	48.5484	9.211960000000001	58.8311
0.0	0.0	0.0	0.0	0.0	0.0
22.3991	33.188	24.4315	22.5054	26.8422	6.122319999999999
0.0	0.0	0.0	0.0	0.0	0.0
385.93699999999995	469.566	318.279	967.8689999999999	355.91	1485.77
186.78900000000002	256.474	190.085	348.585	170.666	344.191
15.6914	21.0353	21.394000000000002	24.1315	18.4683	16.8493
0.0	0.0	0.0	0.0	0.0	0.0
2.83256	8.39386	7.72395	8.13147	2.12153	1.93556
39.5277	45.0874	49.4018	92.5342	46.5228	60.4514
17.2256	20.7141	16.3379	12.8999	28.046999999999997	26.6119
21.5163	56.6758	39.1144	61.7671	59.0893	78.4139
13.6228	20.1845	33.6647	21.9978	21.6818	16.2904
146.64600000000002	109.777	107.59100000000001	127.426	172.386	75.492
1111.37	1065.83	778.5830000000001	701.24	1136.51	322.782
0.0	0.0	0.0	0.0	0.0	0.0
2911.88	1438.15	2977.58	5224.47	2180.93	0.0
93.96799999999999	76.0451	134.292	82.8765	98.3624	78.9093
1.72097	11.8996	4.6928	12.350999999999999	2.57793	28.2234
1901.28	1965.47	2156.32	2487.26	1907.25	1857.1
120.139	138.645	149.204	256.101	103.345	152.808
2.7333	4.49984	0.0	0.0	5.45916	1.24515
82.9226	86.2312	92.3216	87.0246	76.1516	65.2051
325.16	417.06300000000005	354.00199999999995	686.1469999999999	705.168	388.00199999999995
13.6922	20.0056	11.6676	15.5588	17.5192	9.74605
23.2684	13.1338	19.0348	17.1763	14.9379	22.7141
189.787	1220.55	40.6622	20.4309	49.7513	26.8635
386.69300000000004	278.144	325.535	640.719	361.545	773.202
13.0997	31.4248	15.3089	10.7444	19.6228	20.4602
77.3362	116.24799999999999	77.1711	96.52600000000001	76.3914	78.1196
16.5448	25.0586	31.5804	15.8317	8.26111	1.50739
0.0	0.0	0.0	0.0	0.0	0.0
1.38069	0.0	0.9412309999999999	0.49544499999999997	0.0	0.471729
9.97218	22.3871	13.5963	20.8198	42.0977	16.1063
3.65446	1.8049	1.9930299999999999	2.62272	2.18969	2.4971799999999997
0.0	0.0	0.0	0.0	0.0	0.0
239.503	161.32399999999998	247.114	177.96099999999998	173.043	92.5466
486.545	464.782	303.972	236.91299999999998	581.2130000000001	267.657
22.6923	0.896601	0.0	0.0	1.35968	0.0
0.0	0.0	0.0	0.923867	0.964161	0.8796430000000001
0.0	0.0	0.0	0.0	1.45784	0.0
1.07212	0.0	1.46175	0.0	0.0	0.0
86.3056	98.22399999999999	107.439	83.4838	115.23	51.2823
4.57123	27.0923	20.2557	0.0	42.7969	1.56182
0.876016	0.0	0.0	0.0	0.0	0.0
66.6116	99.8714	243.267	286.834	78.3995	290.985
12.1466	11.9982	12.4207	8.321110000000001	7.02993	10.5637
0.0	0.0	0.0	0.0	0.0	0.0
31.3526	25.936999999999998	17.3659	23.6261	36.9849	25.9766
46.8937	41.9092	46.6833	58.7619	57.9798	29.5004
23.8849	43.0829	25.4857	41.7361	35.7785	17.0307
65.1838	52.9189	67.3897	69.0406	59.6291	80.6963
38.7978	49.4174	58.4659	30.7753	29.0587	43.2555
4.05931	1.33657	1.84485	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.00876	0.0
0.0	1.58386	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.9213	30.3673	56.9418	49.1225	21.288	74.913
0.0	0.0	0.0	0.0	0.0	0.0
26.0183	17.669	7.39038	11.6704	33.2905	1.48157
87.7531	104.771	93.6347	89.8127	104.01700000000001	72.9993
18.0138	4.18675	4.33418	4.56285	1.5872899999999999	0.0
178.005	229.398	281.84	442.31699999999995	205.47799999999998	385.395
0.0	0.0	0.0	0.0	0.0	0.0
10.4144	4.11487	15.6192	8.96904	15.6004	1.42329
0.0	0.0	0.0	0.0	0.0	0.0
100.175	76.8549	192.273	1516.04	216.345	4954.44
3.26606	3.94308	0.0	1.04177	1.63081	0.991901
63.1187	69.2749	61.1963	92.611	44.1229	84.3441
43.0292	25.084	22.1203	46.5747	29.5863	20.2446
18.6659	11.0627	15.2697	0.0	0.0	5.10193
0.0	0.0	0.0	0.0	0.0	0.0
10.7179	18.3878	3.8455199999999996	9.71617	11.8299	2.69823
1.36324	4.03974	0.0	2.93509	0.0	0.9315319999999999
3.16968	1.04365	1.4405299999999999	0.0	0.0	1.44394
34.7404	73.3112	55.9777	65.7308	113.541	15.1066
8.5884	0.403974	0.0	0.0	0.0	0.0
32.224000000000004	38.341	42.4371	40.9968	38.3967	32.0282
29.1188	21.0928	21.1739	39.0094	31.987	18.570999999999998
128.80100000000002	94.6607	121.069	88.3364	123.79700000000001	39.0501
0.0	0.79106	0.0	0.0	0.0	0.0
303.811	712.29	335.301	418.708	333.606	424.14099999999996
0.0	0.0	0.0	1.09528	1.14305	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
181.99200000000002	0.0	0.0	0.0	0.0	0.0
60.6641	58.6744	72.3718	72.5621	43.5429	113.99600000000001
134.235	130.045	48.1012	37.053000000000004	130.186	12.9357
0.0	0.0	0.0	0.0	0.0	0.0
4.15982	4.10899	8.50738	8.95623	15.5781	11.37
50.993	52.1068	50.3456	69.4072	59.2645	72.0925
228.657	490.906	165.421	200.94099999999997	161.939	145.618
615.974	497.82	805.128	818.378	915.077	480.045
65.5517	102.238	97.2144	90.7885	77.5213	100.588
57.083	60.8203	53.3429	59.8397	48.0382	66.6173
163.54	236.356	158.515	123.255	149.58700000000002	83.7305
797.404	823.758	408.57099999999997	519.3	546.328	184.791
0.0	2.199	0.0	0.0	0.0	0.0
0.8589610000000001	0.8484649999999999	0.0	3.6987400000000004	0.643343	0.5869479999999999
109.29	200.89	159.375	238.71599999999998	133.817	210.405
26.8975	35.9965	37.8557	33.6259	22.0953	29.6447
0.0	0.0	0.0	2.25679	0.7850729999999999	0.0
503.287	286.69	222.003	220.05700000000002	243.118	103.31700000000001
313.249	333.75199999999995	308.454	398.897	291.566	338.09
7.07748	17.9768	19.2992	174.149	1.51454	71.8522
57.5019	67.1613	45.2032	91.6443	51.6036	129.028
0.0	0.0	0.0	1.09758	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
54.0414	56.5211	52.0102	50.1914	38.0949	56.4777
60.6641	47.9383	38.5983	44.5047	64.6202	20.266
31.2177	23.6192	15.395	39.0882	24.8738	14.5237
0.0	0.0	0.0	0.0	0.0	0.0
4723.77	8391.91	3852.53	10396.3	4595.49	7209.25
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
35.0098	44.7239	43.1434	60.1569	42.358000000000004	57.7373
4.8693599999999995	10.8222	4.97924	11.3575	12.7647	7.48653
44.3747	49.9357	41.3553	66.9183	31.9735	86.7446
133.44	132.621	96.8456	209.21400000000003	126.083	291.224
32.0927	39.0973	38.650999999999996	157.387	51.2784	81.1398
2911.88	7909.81	3970.11	0.0	1090.47	994.8760000000001
346.652	503.352	505.717	706.547	259.635	506.913
0.0	1.78283	0.0	0.863548	1.8024200000000001	0.822212
252.053	288.285	191.17	249.12400000000002	237.082	307.95599999999996
54.8849	72.7059	179.827	120.306	93.0497	223.28
149.68200000000002	195.40099999999998	206.77700000000002	231.88299999999998	104.70100000000001	240.609
137.07	114.536	144.482	141.083	180.019	141.675
1351.2	1760.01	1676.54	1958.02	997.4960000000001	1754.73
0.0	0.0	0.0	3.00257	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
49.7269	42.6774	45.5696	97.1178	39.0761	99.1534
0.0	0.0	0.0	0.0	0.0	0.0
224.433	110.845	223.613	185.851	206.887	133.69899999999998
35.662	57.434	51.7933	35.6087	41.806999999999995	43.4398
287.086	212.68400000000003	433.35699999999997	279.619	414.684	224.19799999999998
6.02873	6.69945	3.08238	5.40835	3.38654	4.1195699999999995
26.215	13.9433	27.4938	13.025	21.1448	17.9133
7.56188	12.024000000000001	6.7895199999999996	6.08882	12.985	5.041180000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.266843	0.0	0.0969379	0.0	0.0
77.0552	64.0957	52.5293	55.3008	54.6752	36.0262
0.0	0.0	0.0	0.0	0.0	0.0
79.1826	158.953	73.1336	43.9955	61.2192	62.8343
0.0	0.0	0.0	0.0	0.0	0.0
2.33323	2.30472	1.27247	3.34902	1.3980299999999999	0.0
11.4593	11.3193	7.40079	8.65695	1.8069	1.64851
0.0	2.66324	1.83801	7.73995	0.0	14.7389
0.0	9.3041	0.0	0.0	2.01565	0.0
0.0	0.0	0.0	0.0	0.0	0.0
92.3054	83.4177	68.7272	174.775	88.2572	73.3632
0.0	0.0	0.43304	0.0	0.0	0.0
4853.13	2990.69	2105.36	1836.48	4617.96	1092.86
15.4887	0.0	10.5588	33.3477	11.6007	52.919
0.761474	0.752169	1.03821	1.0929799999999998	0.0	2.08133
0.0	0.0	0.0	0.0	0.0	0.0
90.5953	89.4883	47.003	113.926	219.775	40.5401
25.1024	12.3978	85.5628	0.0	75.2046	17.153
0.0	0.0	0.325419	0.342588	0.0	0.326189
28.6151	38.4411	53.84	27.1081	35.1487	7.039219999999999
28.4472	37.3126	33.6989	37.485	27.2442	26.1306
0.0	0.0	0.0	0.0	0.0	0.0
33.3421	49.402	49.2476	39.8814	33.2967	18.9862
48.6943	113.33	82.1549	232.66	106.249	205.72099999999998
69.4771	85.5316	76.5278	113.971	72.8003	83.2572
26.8923	54.9807	56.2774	52.9628	29.0416	54.7011
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.17496	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
19.8087	12.2291	13.5038	7.1081199999999995	18.5453	3.3839300000000003
17.5622	12.5855	10.7986	10.874	14.4433	9.88288
2.32578	1.53157	0.0	3.3383199999999995	1.16131	0.0
192.84	273.026	368.09	320.619	211.835	298.683
0.0	0.0	0.0	0.0	0.0	0.0
194.085	214.408	187.12900000000002	226.50900000000001	213.74599999999998	149.562
49.5905	72.7634	45.2939	46.3015	60.5815	59.8768
76.3604	95.5413	80.9755	87.6834	88.9658	97.4005
214.109	179.768	29.191999999999997	30.7322	64.1451	73.1527
4.99464	8.63382	6.8098	1.79227	3.74088	5.11943
15.6287	18.6878	16.8225	23.6134	27.1076	6.74492
7.6067800000000005	4.5083	9.33412	8.734739999999999	11.3946	9.3562
0.7494529999999999	0.0	0.681213	0.0	0.0	0.0
279.221	413.714	596.294	472.349	478.01300000000003	330.977
150.144	137.07299999999998	181.447	115.91799999999999	168.68200000000002	94.8242
171.40400000000002	193.426	148.09799999999998	361.171	186.59599999999998	182.49599999999998
11.0603	6.455769999999999	7.5399199999999995	1.4432200000000002	14.3086	2.06121
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.53842	0.0	0.0	0.0
0.0	0.32611100000000004	0.225063	0.473875	0.247271	0.0
178.718	210.77599999999998	46.2129	53.074	99.2382	167.392
7.23148	2.38104	13.1461	6.91983	3.61082	26.3543
3.17198	14.0995	6.4871099999999995	18.2117	9.50297	6.50246
0.797337	5.51316	13.0453	9.15569	7.16626	3.26904
0.0	0.0	0.0	0.0	0.684107	0.0
1.22554	2.42112	0.0	0.0	1.8358	0.0
12.7395	0.0	6.61685	0.8707450000000001	0.0	2.48719
59.4427	53.086000000000006	51.0697	59.608000000000004	45.1312	79.0114
5.133430000000001	15.4536	10.9985	10.877	11.3514	9.35411
89.7631	146.803	121.04	165.65400000000002	114.26700000000001	108.295
35.5107	44.1708	40.3467	50.9704	34.4773	29.6576
7.912710000000001	7.81602	0.0	0.0	0.0	0.0
67.258	107.861	101.41	115.84700000000001	101.935	69.2088
3.6766099999999997	7.26337	3.00766	2.1109	2.20296	7.03448
17.8643	32.351	32.4754	40.5991	17.8399	44.7593
174.887	222.416	223.542	178.856	214.49099999999999	159.838
19.1545	26.4097	34.1407	42.5289	29.5892	57.1267
0.0	0.0	0.0	0.0	0.0	0.0
3.95635	1.30267	5.39417	3.78585	1.97548	2.7034700000000003
0.0	0.0	0.0	0.0	0.0	0.0
5.861269999999999	8.1055	1.59827	8.412989999999999	3.51197	0.0
11.7903	36.2698	14.6973	8.21989	16.6522	2.76227
40.2265	48.7073	49.5379	59.6018	36.931999999999995	21.2808
8.56893	10.0032	13.8072	6.70879	11.0855	4.79074
27.7322	3.4241599999999996	127.611	4.9756800000000005	72.6978	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.51995	0.0	0.0	0.0
5.66513	6.99488	0.0	11.1808	5.30382	2.90334
6.53306	7.37512	2.54494	5.35843	0.0	3.82645
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.401111	0.0	0.0
7.412610000000001	7.574510000000001	5.9245	5.136419999999999	4.59466	6.986489999999999
17.2055	26.3719	20.2227	34.9149	28.4392	19.4597
23.9888	33.7208	37.7387	45.0271	15.203	44.1327
56.0291	52.9206	54.0872	93.336	79.6408	103.4
0.0	0.0	0.0	0.0	0.0	0.0
0.691329	0.0	0.0	0.0	1.03558	0.0
37.4518	32.9479	39.0947	40.3174	32.4335	23.1925
12.3385	16.2503	11.215	29.5168	24.6433	5.620769999999999
25.8833	35.1547	15.4393	41.7957	29.0791	26.53
70.1007	58.5912	29.4082	46.4397	24.2326	36.8473
0.0	0.0	0.0	0.0	0.0	0.0
32.1255	28.0359	27.6411	32.6809	21.4916	21.3127
0.0	0.0	0.0	0.0	0.0	0.0
196.43599999999998	177.86599999999999	266.512	388.38	216.362	414.532
11.7509	18.2815	14.8198	20.6617	14.0819	14.0519
0.0	0.0	0.0	0.0	0.0	0.0
97.0167	182.14700000000002	128.52200000000002	307.147	105.13	122.244
0.38908000000000004	0.0	0.0	0.27923400000000004	0.0	0.0
136.053	175.364	235.266	267.921	354.79	312.35200000000003
2.66533	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.09199	2.17008	7.92655	1.0331
20.6629	9.42018	5.05655	3.0419	23.0157	7.9648
3.19285	12.6153	0.0	0.0	0.0	4.3634900000000005
2.07991	0.0	0.0	0.0	0.0	0.0
6.33017	0.0	0.0	18.1721	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
54.3261	96.59200000000001	79.0072	258.191	77.7613	153.439
0.0	3.91105	0.0	17.0495	2.54188	1.5460399999999999
0.0	1.1477600000000001	0.0	2.5017400000000003	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	5.58721	0.771195	22.7327	3.3891699999999996	0.0
83.8962	77.7238	78.1518	106.21	44.4929	70.5031
103.258	96.8965	84.4705	118.569	77.33800000000001	88.1983
0.528567	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.66747	0.0	0.0	0.0
75.1749	79.0552	56.8254	130.658	45.5797	41.2348
376.93300000000005	173.37400000000002	239.305	169.331	331.881	86.51100000000001
47.998000000000005	47.4115	26.4882	73.8151	42.7969	35.9218
4.6664699999999995	4.88059	4.49108	17.7301	3.2894900000000002	8.25312
0.0	0.0	0.0	0.0	0.0	0.0
23.2331	57.3729	271.009	368.67699999999996	88.9387	359.849
33.9806	46.0448	12.4734	4.37717	7.17841	4.16765
55.378	18.8968	54.9116	294.825	37.7063	355.01800000000003
2.4593599999999998	4.04884	0.0	7.06009	1.228	8.96285
44.4982	39.9776	44.0578	58.0919	39.359	48.361000000000004
0.0	0.0	0.0	0.0	0.0	0.0
5.03785	4.9762900000000005	10.3031	18.0777	5.65986	3.44248
0.0	1.57692	0.0	1.14572	0.0	0.0
7.6482	15.1095	10.4277	17.9638	9.37364	8.55195
9.57448	14.9489	5.47427	8.8663	10.1783	4.220940000000001
86.196	106.70100000000001	87.7643	90.8086	90.2169	132.90200000000002
0.0	0.0	0.0	0.0	0.0	0.0
4.15982	1.36966	0.0	0.0	2.07708	0.0
53.6207	31.4202	33.455999999999996	35.2211	50.3711	28.566999999999997
210.639	243.35299999999998	124.985	107.876	311.995	40.9926
35.5406	43.5802	40.9376	62.4473	56.9099	25.9606
0.0	0.0	1.73216	0.0	0.0	0.0
64.1278	40.4699	60.3127	72.0175	52.4776	60.8611
0.0	0.6193569999999999	0.854891	2.69998	0.0	0.8569129999999999
8.78394	6.50746	4.49108	12.6081	6.5789800000000005	4.5017
25.6988	18.7945	16.5084	20.9262	21.0986	18.236
3.4541800000000005	0.0	0.0	1.23949	0.0	1.18016
1.25837	1.8645	0.8578459999999999	0.903106	2.82748	0.859876
1.1973200000000002	0.0	0.0	0.8592879999999999	0.0	0.818155
50.2048	8.26522	79.8586	48.0411	50.1364	91.4829
1720.21	755.934	1020.05	1695.54	890.7	616.991
1.1063399999999999	0.0	0.0	0.0	1.65724	0.0
0.0	0.0	4.37237	0.0	0.0	0.0
9.25044	6.35645	4.935219999999999	4.04103	5.42221	3.2979300000000005
0.0	4.74636	0.0	0.0	0.0	0.0
8.4469	6.06813	3.14091	3.30663	4.60112	0.0
124.667	29.6865	39.4583	60.7125	101.71	13.690999999999999
43.5839	33.7429	72.2714	126.807	65.2868	93.3703
23.711	44.788000000000004	30.6266	40.0045	31.7793	44.3431
6.3892	0.394445	0.0	0.5731729999999999	0.0	0.545736
0.0	0.0	0.0	0.0	0.0	0.0
0.523625	0.5172260000000001	0.17848	0.0	2.1570099999999996	0.0
5.99975	4.34605	1.09069	3.4447	4.1941	1.6399099999999998
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.27045	0.0	0.0	5.77986	0.0
74.994	98.9631	84.275	114.37100000000001	81.1816	92.0811
7.053960000000001	4.87744	10.5793	16.1999	17.9631	8.67625
186.115	316.486	398.296	169.077	377.605	499.048
24.945999999999998	11.6485	18.5519	20.8328	22.4208	20.4554
0.0	1.5027700000000002	0.0	0.0	0.0	1.03958
95.2803	85.3139	90.6546	116.09899999999999	92.4124	111.479
18.3137	22.6124	12.4846	13.1433	0.0	6.25708
10.674000000000001	16.8698	8.73192	12.2568	3.19785	14.5876
100.77600000000001	81.6146	127.16	107.814	95.6385	93.2429
73.9088	99.4945	105.228	124.86200000000001	74.4613	101.007
110.84299999999999	131.68200000000002	169.50599999999997	96.7494	80.7753	120.777
0.0	0.0	0.0	0.0	0.0	0.0
27.5602	30.9784	41.4633	45.015	34.166	48.0554
419.43300000000005	414.30800000000005	350.30400000000003	644.587	371.712	592.724
0.0	0.0	0.0	0.0	0.0	0.0
1.9147	0.0	0.0	0.549655	0.0	0.0
74.0998	30.5647	6.66126	16.363	41.4719	1.11284
78.7072	89.8012	57.2587	78.3498	77.7362	53.3227
10.1759	5.412380000000001	8.53787	14.606	9.380360000000001	13.9069
0.0	0.0	0.0	0.0	0.0	0.0
33.6561	13.9546	12.4632	8.34961	15.5603	9.08563
33.8153	38.0413	33.2977	40.4475	54.8751	26.9579
0.0	0.0	0.663011	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
8.210180000000001	9.4615	18.6565	37.3176	24.596999999999998	22.4408
0.9870770000000001	1.46252	1.3458	4.25041	2.9572	0.674492
36.1897	41.2471	110.07	111.882	47.9555	81.7967
53.3875	35.1186	33.6316	34.4087	54.1243	38.301
7.583010000000001	4.99357	3.4462800000000002	3.6281	3.78634	6.908860000000001
86.2231	41.368	99.0848	45.9682	60.888999999999996	30.3008
0.0	0.0	0.0	0.0	0.0	0.0
18.4296	0.0	0.0	13.2265	13.8034	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.41193	1.4526700000000001	0.0	1.05545	0.0	0.0
470.477	479.81800000000004	232.71099999999998	206.61700000000002	312.222	90.1331
143.127	143.312	144.421	175.36700000000002	192.987	157.339
96.7611	126.24700000000001	134.803	96.9177	144.041	107.109
166.45	156.493	114.838	184.22400000000002	114.15299999999999	73.9991
