ENSEMBL ID	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
ENSG00000178597			
ENSG00000178602	-inf	0.0	-inf
ENSG00000178607	-2.509207109839229	-0.7180683118116697	-2.2079807837476397
ENSG00000178623	-1.3179072166904395	-0.8273554667273885	-4.823277385049808
ENSG00000178662	-1.0502525777218608	-1.28904339398153	-3.2123121027335757
ENSG00000178691	-1.4784854882905853	-2.4567140429086693	-1.1235167199764713
ENSG00000178694	-2.0836955731872018	-1.282280255932786	-1.5024826489145575
ENSG00000178695	-1.2755827399040474	-1.661479883711059	-1.8845565190678522
ENSG00000178718	-0.502867578653534	-2.1027218600364677	-4.023769051831832
ENSG00000178722			
ENSG00000178726	-0.2667106885475251	-3.0305562706431237	-4.4295098182978565
ENSG00000178732	-inf	-inf	0.0
ENSG00000178741	-1.5317220471818118	-1.3060900644917037	-2.001615062328187
ENSG00000178752	-0.7289605535240303	-2.5461968372839356	-2.1490835873115848
ENSG00000178764	-1.7805258749631967	-1.1001849332681892	-2.0441454925073548
ENSG00000178772	-inf	0.0	-inf
ENSG00000178773			
ENSG00000178789	0.0	-inf	-inf
ENSG00000178795	-inf	0.0	-inf
ENSG00000178796	-1.295402501894477	-0.9904411942788679	-3.4859443910775187
ENSG00000178802	-1.989890442781529	-1.0000328519696815	-2.010114732286646
ENSG00000178804			
ENSG00000178821	-1.0201204361747842	-2.4855438692804865	-1.6066151283118049
ENSG00000178828	-inf	-2.4993154217657594	-0.28079131750563946
ENSG00000178852	-0.07203617253181162	-4.359769252671977	-inf
ENSG00000178860	-inf	-2.0338488549249316	-0.40392875875600315
ENSG00000178878			
ENSG00000178882	-0.3815401358550035	-2.4843309762728567	-4.219600805158453
ENSG00000178896	-1.8859569777566532	-1.8654920463289062	-1.1360419538580664
ENSG00000178904	-1.5811234787866513	-1.5813514774156003	-1.5924415337045164
ENSG00000178921	-1.7087644235712185	-1.7080098045395922	-1.365886233523846
ENSG00000178922	-1.2378451382098439	-1.2901931161394558	-2.5812317735476773
ENSG00000178927	-1.3346409463978168	-1.8326587523044646	-1.6314550695215635
ENSG00000178950	-1.6122707577087874	-1.1519453824818495	-2.165538780081859
ENSG00000178952	-1.709947277808166	-1.3067575883389508	-1.7853757588866883
ENSG00000178965	-1.6227685011750028	-3.2261418880143427	-0.814961925777411
ENSG00000178971	-1.857043212483788	-0.8486406697795935	-2.5678885299841454
ENSG00000178980	-1.42388370468266	-0.6727901017320538	-inf
ENSG00000178982	-0.7114502696663919	-2.341720407284063	-2.3806779425777673
ENSG00000178996	-1.5535928283193874	-1.6339689828142059	-1.5685855282474228
ENSG00000178997	-inf	-inf	0.0
ENSG00000178999	-0.9192781387996405	-4.142115751185618	-1.2702440148699212
ENSG00000179002			
ENSG00000179008	-0.12146882900382833	-3.6304166348402167	-inf
ENSG00000179021	-1.7209732175301542	-1.2311551758265515	-1.8853411259763526
ENSG00000179029	-3.295733411099972	-2.685524770843345	-0.42910416039773003
ENSG00000179044	-2.172132376674738	-3.097607287157271	-0.5966345121900261
ENSG00000179046	-inf	-inf	0.0
ENSG00000179051	-2.424437501698597	-1.7621301226640065	-0.9464572561338619
ENSG00000179057	-1.270020523245587	-1.1050851499995111	-3.053241081550728
ENSG00000179085	-1.490050261508758	-1.942406503935946	-1.381506567151758
ENSG00000179088			
ENSG00000179091	-1.4767829207607146	-1.7990095837205988	-1.5008747088063141
ENSG00000179094	-0.8458976855582537	-1.6560926246068253	-2.984637917421698
ENSG00000179097	-0.5810078155526786	-1.5929045418927374	-inf
ENSG00000179104	-1.6876693791787842	-1.2328977486519501	-1.9207892963556614
ENSG00000179111	-1.7513389957221777	-0.8325169174159713	-2.8218877345286058
ENSG00000179115	-1.3647915674624131	-1.519090018067738	-1.9279433396694994
ENSG00000179119	-2.3530817462063984	-0.8954653965807226	-1.9067169541574307
ENSG00000179133	-1.0020983297401587	-0.9979047177464657	-inf
ENSG00000179134	-1.5216192484303794	-1.4644643058171776	-1.7891864745242831
ENSG00000179142			
ENSG00000179148			
ENSG00000179151	-1.7502551275165619	-1.3804541279695304	-1.649942210184764
ENSG00000179152	-1.7495999493779524	-1.7543466098141747	-1.2997081425393908
ENSG00000179163	-1.7601100399796559	-1.8163026865570342	-1.2487021358249748
ENSG00000179165	-0.44683428533265157	-1.9086098936566112	-inf
ENSG00000179168	0.0	-inf	-inf
ENSG00000179178	-0.4061498046808777	-inf	-2.0269963979958323
ENSG00000179213			
ENSG00000179218	-1.7508206539219096	-1.2997810910621541	-1.7530230386956505
ENSG00000179222	-1.3789843759002351	-1.3327212494280885	-2.1943479008744284
ENSG00000179240	-1.7963423168718284	-1.5782037742255874	-1.406606772967474
ENSG00000179241	-1.2343553900008961	-1.7305318224011284	-1.8697186524959248
ENSG00000179242	-1.920555728132097	-0.5503934599429997	-4.237499533166081
ENSG00000179256	-2.0040930681296194	-4.5505750671358545	-0.4981043112526608
ENSG00000179262	-1.036870879657959	-1.5791029806054793	-2.490645536844674
ENSG00000179271	-1.2490414252234627	-1.7830505740841933	-1.7923370037739663
ENSG00000179284	-1.7969589600838856	-0.48960627857204314	-inf
ENSG00000179292	-2.0977796978501764	-0.9655316643943997	-1.9754373012844595
ENSG00000179295	-1.849543264050158	-5.050064156334503	-0.5304564949935551
ENSG00000179299	-1.9763791854467558	-0.7259254256395534	-2.8235338025748207
ENSG00000179314	-1.9203136105997298	-2.0689549317197384	-1.0073161169333624
ENSG00000179331	-inf	-inf	0.0
ENSG00000179335	-1.387448552358872	-1.5079465604370168	-1.9096968306421487
ENSG00000179344	-2.330261827724154	-1.5591430163517008	-1.1146618977813678
ENSG00000179348	-1.4982124422053515	-1.238205834064076	-2.170661722709502
ENSG00000179361	-1.8996259368310116	-1.194005699322119	-1.761704379639007
ENSG00000179364	-1.3494134575627525	-1.4086321646252995	-2.114786221553206
ENSG00000179387	-1.8893402294555606	-1.0806272705864106	-1.9587776248318038
ENSG00000179388	-0.5112372481179062	-2.006002869563193	-4.338831728218572
ENSG00000179397	-3.2443992228711416	-2.1834485891757027	-0.5684728572131919
ENSG00000179399	-1.5932544720771025	-0.5808343187979703	-inf
ENSG00000179403	-0.6338911049474709	-4.58744096059062	-1.6713064478310786
ENSG00000179409	-1.9204614088306509	-1.2767597987775194	-1.6299090477995823
ENSG00000179454	-2.0001251602051155	-0.9954064961236576	-2.0091051661135833
ENSG00000179455	-1.4860268147327238	-0.7640599391404114	-4.206396446369351
ENSG00000179456	-2.1910610628854448	-1.3335715177222396	-1.3799769252538
ENSG00000179476	-1.7506560481507911	-1.404779003575611	-1.620789884660369
ENSG00000179477			
ENSG00000179520	-inf	0.0	-inf
ENSG00000179526	-1.1371398778836217	-1.7578056867552503	-2.002065200542626
ENSG00000179528	-inf	0.0	-inf
ENSG00000179532	-1.3667959383837045	-0.850248056513167	-4.1188096347285
ENSG00000179546	-0.5355319171420625	-inf	-1.6892144079197315
ENSG00000179562	-2.133778458947865	-1.3239218666400174	-1.42394385151335
ENSG00000179564	-1.6276645917012404	-1.7996009152961003	-1.3616598683471488
ENSG00000179580	-inf	-inf	0.0
ENSG00000179583	-2.2882944383845256	-2.3162025940316484	-0.750282079654429
ENSG00000179588	-0.9666134133499487	-1.245821946186322	-3.907758500772773
ENSG00000179593	0.0	-inf	-inf
ENSG00000179598	-0.661367903824114	-1.5235171984507636	-5.652203942739361
ENSG00000179603	-inf	-1.712570296471993	-0.5251559160130926
ENSG00000179604	-0.7704894321917248	-1.6865744498688235	-3.277635546727137
ENSG00000179627	-2.6150613117973758	-0.7677550182607742	-2.0032135572336935
ENSG00000179632	-1.5497873696368414	-1.5537388509986434	-1.6537479701143403
ENSG00000179636	-0.38431876941427606	-2.3395938992694836	-4.784149448835396
ENSG00000179639	-1.2692361823330676	-2.372832854798576	-1.3508739404507184
ENSG00000179673	0.0	-inf	-inf
ENSG00000179674			
ENSG00000179698	-2.5990975317199583	-0.6691409205299227	-2.278742861916859
ENSG00000179715	-1.0742141080984924	-2.0909102200018777	-1.7841959131792016
ENSG00000179751			
ENSG00000179761	-4.255659070297417	-1.3179456674562102	-0.8715903534642557
ENSG00000179772	-1.224540977614886	-1.5440627875181172	-2.1256486813389883
ENSG00000179776	-1.5960814570737714	-1.3266944102284615	-1.8860587732988856
ENSG00000179796	-2.914425118801441	-2.2167212147992035	-0.6165440553363704
ENSG00000179832	-1.397262292916043	-1.3809701084188684	-2.080755523288667
ENSG00000179837	-1.510798262949366	-1.3194252730098648	-2.00932988775759
ENSG00000179846	-inf	-inf	0.0
ENSG00000179855	-4.775692059540388	-0.07409628620029873	-6.2048984709898924
ENSG00000179869	0.0	-inf	-inf
ENSG00000179889	-1.78928536900981	-1.5126065564809568	-1.4731008784428832
ENSG00000179902	0.0	-inf	-inf
ENSG00000179909	-3.613120381032999	-0.3000029238651415	-3.237501706127225
ENSG00000179912	-2.502110271702731	-1.4990612200766016	-1.0901941377591724
ENSG00000179913	-0.5732388305435714	-1.6086995787994571	-inf
ENSG00000179914	-0.03304286133966089	-inf	-5.4647738381786946
ENSG00000179915	-2.8361084896610027	-1.6839921760401313	-0.8658010583742553
ENSG00000179918	-2.1296150050075355	-1.9646012080529238	-0.9565962890766538
ENSG00000179921	-1.3744122296367076	-3.25657183280013	-0.9724047022688241
ENSG00000179922	0.0	-inf	-inf
ENSG00000179933	-1.4844317227722224	-1.1458625153661435	-2.390689151401293
ENSG00000179934			
ENSG00000179941	-2.1091320259384956	-0.6206054016707939	-3.0853971043197195
ENSG00000179950	-1.5203077271958345	-1.741355636799205	-1.5051238393375859
ENSG00000179954	-1.235574698085131	-2.1127780886881684	-1.5389940344822244
ENSG00000179958	-1.0646592179940944	-1.4936806221652714	-2.5837311185003835
ENSG00000179965	-1.3513541817668286	-1.6656656713778026	-1.7716326083687235
ENSG00000179981	-1.890415835362053	-1.8824551843973636	-1.1232801211251424
ENSG00000179988	-2.7614625223800293	-1.1616680600312925	-1.3021191691579377
ENSG00000180008	-2.246099310954552	-0.8133347397166938	-2.183495179619206
ENSG00000180016	-0.8524737296142759	-1.1643484378222224	-inf
ENSG00000180035	-2.585135603163608	-1.9861958817685612	-0.7835146448327176
ENSG00000180044	-0.14711118519879332	-inf	-3.3667181355960865
ENSG00000180053			
ENSG00000180061	-0.8095231560739861	-1.7034390459322442	-3.0306039187584193
ENSG00000180083			
ENSG00000180089	-1.1527922157362078	-1.3551140049386385	-2.6498002164492287
ENSG00000180096	-1.2017073435850136	-2.2821367609289585	-1.4753484944251136
ENSG00000180098	-1.922198933646249	-1.023019719371139	-2.0346764420280143
ENSG00000180104	-1.5986788002495806	-1.915845040855479	-1.3047040941749217
ENSG00000180113	-1.5601265075064665	-1.2902837796897477	-1.9884582165695348
ENSG00000180116			
ENSG00000180155	-3.774586751067053	-4.917931172098959	-0.16189328186051657
ENSG00000180176	-inf	-inf	0.0
ENSG00000180182	-1.7745716691545044	-1.0657010700632512	-2.1204292471814257
ENSG00000180185			
ENSG00000180190	-1.8424255122448516	-1.1148368919149643	-1.9467269744901365
ENSG00000180198	-1.533939399073106	-1.365920782046365	-1.9068176423221512
ENSG00000180209	-2.117925337694925	-1.397487972373206	-1.3583336714326344
ENSG00000180210	-inf	-0.9904765641350214	-1.009586719399266
ENSG00000180228	-3.6165009917455495	-0.7435076200166436	-1.6385315458028593
ENSG00000180233	-1.3127135021102343	-1.2240751223412651	-2.5617910981442873
ENSG00000180245	-inf	-inf	0.0
ENSG00000180251	-1.2094143887836302	-2.297334163540812	-1.4575251433445426
ENSG00000180257	-1.8119342878214957	-0.7418045922630029	-3.0929518951496484
ENSG00000180263	-2.1580718814951547	-1.3811097938003138	-1.3509966389272485
ENSG00000180264			
ENSG00000180269			
ENSG00000180287	-1.2809218367299964	-3.358877720460263	-1.0262163379159257
ENSG00000180305			
ENSG00000180316	-inf	0.0	-inf
ENSG00000180318	0.0	-inf	-inf
ENSG00000180329	-1.7299628877298665	-1.6198728436805974	-1.4220713142698147
ENSG00000180336	-2.4779324485741343	-1.2634307588518578	-1.307764505936731
ENSG00000180347	-inf	-inf	0.0
ENSG00000180353	-0.6213347483090536	-2.510852726581439	-2.518875479321728
ENSG00000180354	-1.1026994040248619	-1.8681728604974357	-1.9410021969906
ENSG00000180357	-2.277359904389227	-0.8548845945231645	-2.053999486406319
ENSG00000180370	-2.1627927327148275	-1.1322196620358618	-1.6417694965935632
ENSG00000180376	-1.7606061847453875	-2.290422867700713	-0.9986725383894824
ENSG00000180383	-1.8864032253742216	-0.4549816573813022	-inf
ENSG00000180398	-1.8374510826910633	-1.1323303806189031	-1.9213572996769472
ENSG00000180423	-2.6230840577251513	-1.1352333811456505	-1.3867762753569428
ENSG00000180424			
ENSG00000180438			
ENSG00000180440	-1.4484235242202113	-0.6584049546786188	-inf
ENSG00000180448	-0.9276577595552243	-2.4745742228758383	-1.7643020479345215
ENSG00000180481	-0.8256717223487077	-1.3100189187856286	-4.944972312585864
ENSG00000180483			
ENSG00000180488	-1.651950071622897	-1.8472978771062714	-1.3080090627030319
ENSG00000180509	-inf	-0.3879573310979071	-2.0844308364059145
ENSG00000180530	-2.0820557565010533	-1.0033284664874211	-1.9160740418589395
ENSG00000180532	-2.142369685096776	-2.4746847072852	-0.752469682904901
ENSG00000180537	-inf	-0.10485586315932588	-3.8343973385375163
ENSG00000180573	-2.356643920451821	-1.705977500968527	-1.0050823279539074
ENSG00000180592	-1.258297349226388	-inf	-0.7810007387783504
ENSG00000180596	-2.562712205512521	-0.7926310083506213	-1.9802120539395283
ENSG00000180611	-2.0937432483065512	-1.7385519383220198	-1.1014197055575465
ENSG00000180613			
ENSG00000180616	-0.9443784042141659	-2.0664682945910915	-2.0492874932794054
ENSG00000180628	-1.9292240409098216	-0.9181173697502956	-2.2637466984154466
ENSG00000180644	-1.4088051808507052	-1.0285436985569578	-2.9086394686586616
ENSG00000180660	-2.782308127931224	-0.9202591676281217	-1.6160520948807775
ENSG00000180667	-2.3095088191102913	-0.9170967514800455	-1.8959465940347764
ENSG00000180694	-2.112731030549506	-1.5552351266466002	-1.222572250947695
ENSG00000180697	-0.7515849414813621	-inf	-1.3002731442440874
ENSG00000180730	-2.483609555866367	-1.5028293509633694	-1.0943632143510893
ENSG00000180739	-2.5211132704947885	-0.5595424662267267	-2.7634232811116877
ENSG00000180745			
ENSG00000180758	-2.1083138898062765	-2.05104334783598	-0.924747817517173
ENSG00000180767	-0.753392803678665	-2.249711135073464	-2.3472010350912274
ENSG00000180772	-inf	-1.5569132286882246	-0.5991943264570773
ENSG00000180773	-1.7342556867501155	-2.6742163405349433	-0.881592884435652
ENSG00000180776	-2.649701197925423	-1.0397117505778317	-1.497273179606213
ENSG00000180785	-1.3092938647669272	-2.338818274863777	-1.3262283634171887
ENSG00000180801	-0.5737217532313341	-1.983901052879062	-3.7309504109712788
ENSG00000180806	-2.0531364840178004	-1.253023060431697	-1.5586345212753578
ENSG00000180815	-3.5466217710363015	-0.2680487197685358	-3.573804401836801
ENSG00000180817	-1.9637287948199815	-1.1215754618820728	-1.8158170309090382
ENSG00000180818	-4.01918941886786	-1.2615956511389432	-0.9399708522407887
ENSG00000180822	-1.5910713243306873	-1.9626723202487588	-1.2809574138565123
ENSG00000180834	-0.7708878588979858	-1.4039470801441585	-4.793878455471917
ENSG00000180871	-0.1275986989494149	-3.8745601769987252	-5.924126273007466
ENSG00000180875	-3.6485838005836397	-1.5469972856339576	-0.7907584451639607
ENSG00000180878	-2.5383416566185844	-2.050194695703873	-0.7700232613475779
ENSG00000180879	-1.5513530650934848	-1.7270272901694235	-1.4870699392324462
ENSG00000180881	-0.8189396391464955	-1.2070894312626506	-inf
ENSG00000180891	-1.7409763404751064	-1.859176351109582	-1.2337890189276552
ENSG00000180900	-1.4228891348279322	-1.2896613617286243	-2.197677380563916
ENSG00000180901	-2.2822248499094164	-0.9890215538660024	-1.7828925341065887
ENSG00000180902	-1.7429808370577378	-1.4113433369342259	-1.620215922532256
ENSG00000180914	-2.073112149860636	-inf	-0.3914675936979955
ENSG00000180917	-2.0111426396725047	-0.784289518312935	-2.5455242058862124
ENSG00000180921	-1.567034284599495	-4.054685215428286	-0.7313901622265715
ENSG00000180957	-2.3064908882233	-1.045554521826766	-1.673969894837406
ENSG00000180964	-0.46477670436531976	-inf	-1.860311620796067
ENSG00000180974			
ENSG00000180979	-1.8578271879008794	-1.1283630067754997	-1.906850660813463
ENSG00000180992	-1.1480004009782223	-1.4849182922656363	-2.3847269002616613
ENSG00000180998	-1.5072634804972294	-2.2471974661609146	-1.192350692449713
ENSG00000180999	0.0	-inf	-inf
ENSG00000181001	0.0	-inf	-inf
ENSG00000181004	-2.188402704273984	-2.425643669086925	-0.7503018182532737
ENSG00000181007	-2.2683749237156015	-3.0241202789007464	-0.578824792452454
ENSG00000181016	-1.4082600753844179	-2.7286234689450035	-1.0820280451252777
ENSG00000181019	-2.335080036871015	-2.3133600948750264	-0.7354668119523813
ENSG00000181023	0.0	-inf	-inf
ENSG00000181026	-2.4295302842148003	-0.6150931375017917	-2.6305155683592565
ENSG00000181027	-1.873010067858066	-1.7297137898128225	-1.232819815610047
ENSG00000181031	-1.0996424306938286	-2.007895314183604	-1.812322027246571
ENSG00000181035	-1.747405805078783	-1.5617140892494497	-1.460311023027925
ENSG00000181036			
ENSG00000181038	-1.5901022604238968	-1.3276287080935627	-1.8920201801614984
ENSG00000181045	-1.1700470040203597	-1.7601188972530935	-1.9413687173797778
ENSG00000181061	-0.7593140794875425	-5.519225854485921	-1.3680360380900083
ENSG00000181085	-0.43068554954328925	-1.9540491342670736	-inf
ENSG00000181090	-1.6197054527379469	-1.2527176381082739	-1.9717637680564186
ENSG00000181092	-0.4028581431243774	-3.5831308859048954	-2.642032016010873
ENSG00000181104	0.0	-inf	-inf
ENSG00000181135	-0.9440401226257248	-1.9191240315395173	-2.2121681804715747
ENSG00000181143	-inf	-inf	0.0
ENSG00000181163	-0.02305188487177622	-9.084978171514722	-6.157402480719564
ENSG00000181192	-1.2838437111994128	-2.2660698877363092	-1.3906054462260329
ENSG00000181195	-1.0674515461307184	-1.0925180766861176	-4.213659443329347
ENSG00000181215			
ENSG00000181218	-2.7751859791097355	-2.3434933705475083	-0.606278432691153
ENSG00000181220	-1.6093057862453537	-1.254538170652169	-1.98212791781669
ENSG00000181222	-1.6604218181494463	-1.4565426517236615	-1.6470693486270085
ENSG00000181234	-0.3297417426191138	-4.349472587675111	-2.6871800335401432
ENSG00000181240	-2.4939605645569864	-0.6234306721435473	-2.5281883951912163
ENSG00000181264	-1.0233099687020524	-1.5624546451427508	-2.56116062496084
ENSG00000181274	-1.6865698154521287	-1.285958425794412	-1.840437793240946
ENSG00000181284	-1.5643776546978994	-1.5062516794153622	-1.6903496331403287
ENSG00000181291	-2.210683241652276	-1.8972651000252985	-0.9559102129543876
ENSG00000181315	-4.723720803902017	-1.5930448633889438	-0.665013024671469
ENSG00000181322	-0.6142213344284517	-1.5281669994870968	-inf
ENSG00000181323	-inf	-inf	0.0
ENSG00000181333	-inf	-0.5063877240045327	-1.756247541314586
ENSG00000181355			
ENSG00000181378	-0.4243373828597198	-inf	-1.9724547211965757
ENSG00000181392	-0.170931527520333	-3.1618979733717807	-inf
ENSG00000181396	-1.3405959110313874	-1.0882049395479807	-2.891147835278091
ENSG00000181409	-1.4930477850771147	-1.5267961371943968	-1.74810987255677
ENSG00000181418	-1.6024733702608598	-0.5795412178809005	-9.369767040179294
ENSG00000181444	-0.4658411891648985	-2.544146979919436	-3.258397234067404
ENSG00000181449	-1.2204187543758123	-2.4343480318826036	-1.3739446722483157
ENSG00000181458	-1.6363477654156564	-1.287171580247695	-1.8965941151680332
ENSG00000181464	-3.483323562350484	-0.476750587911368	-2.3808990601415223
ENSG00000181467	-1.9848331774478944	-1.8017626096058288	-1.1186204920723797
ENSG00000181472	-1.28045410315289	-1.304141462575688	-2.4471542493595067
ENSG00000181481	-2.4043750025382065	-0.8250230479387838	-2.019545109946121
ENSG00000181513	-1.3210815536984273	-1.7066776470335867	-1.7690570544670874
ENSG00000181523	-1.355764490735621	-2.2169818430414816	-1.3430683300128656
ENSG00000181541	-2.3833454882800957	-2.4460587953203703	-0.6784777145920552
ENSG00000181544	-1.4407048898736179	-2.732410787170122	-1.055476119011006
ENSG00000181555	-1.5682630805664939	-1.34286819601157	-1.8967386541355933
ENSG00000181585	-1.0637591031090163	-1.5760269964162708	-2.424983840714618
ENSG00000181588	-2.1410206753501937	-1.8186962038998544	-1.0297246386181729
ENSG00000181609			
ENSG00000181610	-2.2962308851342565	-2.0302521417732255	-0.8583228739577479
ENSG00000181616	-0.4261771279299045	-inf	-1.9670880805776751
ENSG00000181617			
ENSG00000181634	-2.3762620090124917	-2.8703766144738836	-0.5763869864119168
ENSG00000181638	-2.1793342368208712	-1.186851117986437	-1.5565553232250424
ENSG00000181690	-1.6394088945212624	-1.4623523056468437	-1.661496411032819
ENSG00000181704	-2.506623375933935	-1.26000883507715	-1.2987024869666306
ENSG00000181722	-0.6860662363040329	-2.2701020618300074	-2.5467638901495184
ENSG00000181744	-1.7839645375065991	-1.60326393845311	-1.3940916696767887
ENSG00000181751	-2.374789017125878	-0.8672265372488623	-1.9489996957249875
ENSG00000181754	-2.0688446236457194	-1.1257266642922688	-1.7208089809937168
ENSG00000181773	-0.5163341689620417	-2.582715229254639	-2.900476563557456
ENSG00000181778	-2.891378363477968	-1.0800303605275172	-1.350314914362543
ENSG00000181781	-0.6144385457259032	-2.776934601201925	-2.3153458365007777
ENSG00000181784	-1.9740223674600441	-2.467016363639219	-0.8247172689207568
ENSG00000181786	-1.761401861237661	-inf	-0.5042258764131646
ENSG00000181788	-1.5580835908113246	-1.3855511685869508	-1.848635454106074
ENSG00000181789	-1.6317806109301334	-1.1688995881691449	-2.1043880300792925
ENSG00000181790	-0.9148297082213983	-1.8925917451277883	-2.3199765195580193
ENSG00000181803	-inf	-inf	0.0
ENSG00000181804	-2.111451470949578	-1.4000025083598386	-1.3597217294800508
ENSG00000181817	-1.7721577867037366	-1.8594752623403434	-1.2120561362699536
ENSG00000181826	-2.444433985697289	-2.3968530315128618	-0.6748356984423532
ENSG00000181827	-2.4400006192562613	-1.1287314888627404	-1.4803623878493595
ENSG00000181830	-1.2263762747427824	-1.3384572961824703	-2.4968173016279303
ENSG00000181847	-1.3515848268607211	-1.8457017093966153	-1.5998179544102544
ENSG00000181852	-1.4302747938910294	-1.499269832114503	-1.8614087441919926
ENSG00000181856	-1.9267883693052617	-1.8157740871907562	-1.1426266692250635
ENSG00000181873	-1.5900635820690947	-1.1418208652697794	-2.2199019378196794
ENSG00000181885	-0.19754067454968677	-3.5422422359607704	-4.56913446799511
ENSG00000181894	-2.203852888481128	-1.339317253597058	-1.3668564935583367
ENSG00000181904	-2.4148725433967044	-0.9233456757170525	-1.809985696450295
ENSG00000181924	-1.3713930005795671	-1.1944411501223493	-2.5020436519160008
ENSG00000181929	-1.5352192972366512	-1.5840571561086607	-1.6374211139464
ENSG00000181938	-1.2613993056661954	-2.226164104529495	-1.4377811304427643
ENSG00000181982	-2.398712382934822	-2.8965285966930776	-0.5647515759580894
ENSG00000181991	-1.7313036733725495	-1.2863568356354949	-1.7916810937625274
ENSG00000182004	-1.7699561491118265	-2.4888527858575777	-0.9196575915702697
ENSG00000182010	-0.20305224142035475	-2.9291790570717637	-inf
ENSG00000182013	-5.068161640917678	-1.5356053509252943	-0.6774775689401814
ENSG00000182022	-0.609596215821405	-2.5657676379113528	-2.508642027807012
ENSG00000182035	-inf	0.0	-inf
ENSG00000182040			
ENSG00000182050	-inf	-0.38917752826439894	-2.0804831607890972
ENSG00000182054	-1.3410397426735439	-1.73786606474465	-1.71098656466508
ENSG00000182070			
ENSG00000182077	-0.5941196674899468	-1.5668207128410585	-inf
ENSG00000182087	-1.6927185794200135	-1.5123615756889393	-1.5558859672682224
ENSG00000182093	-1.7341209446663723	-1.093228721962686	-2.1159310128960773
ENSG00000182095	-1.6989793410738694	-1.6936271820111026	-1.3851587228572717
ENSG00000182108	-2.2796136438808547	-1.987498589782725	-0.883977708169219
ENSG00000182117	-1.3522330201164074	-0.717110285300401	-inf
ENSG00000182118	-1.4479806022877106	-2.291039097492969	-1.2204878237318648
ENSG00000182132	-0.36879570695225566	-2.1483444655860198	-inf
ENSG00000182134	-1.2119638491195555	-1.7338456977912833	-1.9014729777893968
ENSG00000182149	-2.097296082794586	-1.0775962982871086	-1.7735577419023436
ENSG00000182150	-3.3198615816718315	-1.7176862324751991	-0.7470497996811972
ENSG00000182156			
ENSG00000182158	-2.7690745306496756	-1.0730375470384244	-1.4036014914330104
ENSG00000182168	-0.6240052116642187	-2.1680171022693084	-2.9588505081984455
ENSG00000182173	-1.4046744566212315	-2.1042355106671855	-1.3594820183198815
ENSG00000182175	-0.9092816701011003	-3.064395689466883	-1.5228132809539008
ENSG00000182177	-2.2014843770985038	-2.3171465834748632	-0.7811017807388486
ENSG00000182179	-0.8617351501049668	-2.231509737274637	-2.0784179936781864
ENSG00000182180	-2.333423713997095	-1.2708197617896917	-1.3689867295560634
ENSG00000182183	-0.45971750260751953	-1.8737070375052507	-inf
ENSG00000182185	-2.119545134229343	-2.1023288461762686	-0.8970099660708165
ENSG00000182187			
ENSG00000182196	-0.8120768896661263	-1.8349799318267357	-2.7355884873686716
ENSG00000182197	-1.8384087212504188	-1.3748235608219295	-1.5787574389228978
ENSG00000182199	-1.2879403093422035	-1.41961867354067	-2.2065378589272604
ENSG00000182208	-1.6703374962542437	-1.2597560800450711	-1.8985887257483764
ENSG00000182218	-0.525430559967697	-3.9210824463232594	-2.0635045402614587
ENSG00000182220	-0.953978151911339	-1.7491354377346113	-2.424200379768237
ENSG00000182223			
ENSG00000182224	-2.4908651333608645	-1.7576826627900768	-0.9258298692108307
ENSG00000182240	-1.0738786638960598	-2.075614993132986	-1.7972351212601059
ENSG00000182247	-2.204106151111229	-1.7970895192001037	-1.0138398858163333
ENSG00000182253	-2.4973629788768177	-1.9444087492260465	-0.8285916344693114
ENSG00000182255	-1.2530054220326714	-2.128958129353336	-1.507156820328591
ENSG00000182256	-inf	-0.27223829034823727	-2.539803764251744
ENSG00000182263	-2.507780043672205	-1.4351385079172727	-1.1380837732332674
ENSG00000182264	-inf	-0.299884854043675	-2.4136318629990976
ENSG00000182271	-inf	-inf	0.0
ENSG00000182272	-1.0638718852656424	-2.0270313019585116	-1.855723850687954
ENSG00000182287	-1.0992814798512471	-inf	-0.9071130518412563
ENSG00000182307	-1.8856916264733872	-1.4728543055936747	-1.4378491932078519
ENSG00000182318	-2.2236842700936514	-2.296389344017301	-0.7800809057112887
ENSG00000182324	-2.587478642337266	-0.7110761877691782	-2.1664413592349723
ENSG00000182325	-1.6749323061050359	-1.9210328340496905	-1.2421103749231
ENSG00000182326	-1.298156402464205	-1.1461539561795577	-2.820857476249554
ENSG00000182327	-1.4069000423379667	-2.0139780712780633	-1.4139246624508441
ENSG00000182329	-inf	-6.065497570728708	-0.021704036900681872
ENSG00000182333			
ENSG00000182348			
ENSG00000182359	-1.9303125890326407	-0.917167128502908	-2.26479072642358
ENSG00000182362	-2.3250447432949444	-1.1944862945257544	-1.4600140510403097
ENSG00000182372	-1.6983249771558029	-2.0314506699710333	-1.1608551658628965
ENSG00000182389	-3.393247715062848	-1.1561324191403595	-1.1325480036115232
ENSG00000182393			
ENSG00000182400	-1.865994534749434	-0.875897924123023	-2.467921537129086
ENSG00000182446	-2.3674063140526425	-1.096235863501495	-1.562895814883846
ENSG00000182447			
ENSG00000182450			
ENSG00000182463			
