ENSEMBL ID	Human_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)
ENSG00000168000	-1.97574345263287	-1.510948662142431	-1.3405112071911571
ENSG00000168002	-1.21235041360963	-1.6503971517346225	-2.0006776296266944
ENSG00000168003	-1.3804632746388654	-1.5396776961381753	-1.8786276468443979
ENSG00000168004	-1.1069854992911903	-0.9004034065614692	-inf
ENSG00000168005	-1.7569876227162142	-1.5067371667953722	-1.5054164179146319
ENSG00000168010	-1.4429738860962982	-1.6878664824574563	-1.63573660501239
ENSG00000168014	-1.983858099075262	-2.0365497691339156	-0.9901049467552856
ENSG00000168016	-2.387283092183244	-1.3832852399386109	-1.2327245108880556
ENSG00000168026	-2.0414110581576237	-2.265036012394881	-0.8650444578208032
ENSG00000168028	-1.1109460123635522	-0.9303571868807474	-6.3473986094664525
ENSG00000168032	-2.0841492065622056	-1.2850313667178423	-1.4989820307599753
ENSG00000168036	-2.22730495838341	-1.7243538862589551	-1.0474914290904982
ENSG00000168038	-2.5168476191917133	-1.1206621967951633	-1.4524791624935267
ENSG00000168040	-2.205397351049468	-0.8586855428589094	-2.109543727668379
ENSG00000168056	-1.4315905745788615	-1.5346364945902868	-1.8154695555913611
ENSG00000168060	-4.558350020219497	-0.11745932458209114	-4.805993007972966
ENSG00000168062	-2.3216861628350403	-2.0427673558636332	-0.8435549516652862
ENSG00000168066	-1.9201713532519649	-1.5934545232654	-1.3061456273820296
ENSG00000168070	-inf	0.0	-inf
ENSG00000168071	-1.8701150450326198	-2.840981116314405	-0.7688565468843933
ENSG00000168077	-1.535511714054886	-1.8301270654520663	-1.4196492241182275
ENSG00000168078	-inf	-inf	0.0
ENSG00000168079	-4.618702146572185	-1.1764041057881622	-0.9522004988361088
ENSG00000168081	-2.7860572958889174	-1.189782868903545	-1.263093952386224
ENSG00000168090	-1.805186955532107	-1.7108668287498563	-1.292017396413617
ENSG00000168092	-2.1687511549216945	-1.6302507829242239	-1.1374419869860493
ENSG00000168096	-1.3285455203929384	-1.6841006286100375	-1.7827261634237164
ENSG00000168101	-1.8359597333594855	-1.7655643919406352	-1.2318088129643594
ENSG00000168118	-1.6642586723742905	-1.340600205023665	-1.7876811000235724
ENSG00000168124	-0.5442081855147871	-3.9374945447554377	-2.00598536900985
ENSG00000168137	-1.95704736302001	-1.5407255859125102	-1.3265071749107586
ENSG00000168143	-inf	-inf	0.0
ENSG00000168159	-1.1743281757591104	-1.398352259576011	-2.4937207779168626
ENSG00000168172	-2.1544683863381424	-1.5513385139604796	-1.2035989653959591
ENSG00000168175	-1.7025185727395697	-1.5440547129381872	-1.5152723239101185
ENSG00000168209	-1.243804696022246	-1.4144323599969628	-2.3034002374501115
ENSG00000168214	-1.7348162204875899	-1.476216177120784	-1.5558738767444182
ENSG00000168216	-1.6422461957409997	-1.5301375477468584	-1.5846811809781551
ENSG00000168228	-1.4361890350457096	-1.6814916398628488	-1.6497395666859673
ENSG00000168229	-1.9809966011197966	-1.4503504635852402	-1.3930739854850334
ENSG00000168234	-2.381154413075444	-1.3587636315208418	-1.2579835644058448
ENSG00000168237	-3.4792971833179953	-3.4584641052374248	-0.2874235017884907
ENSG00000168243	-1.773365151491776	-2.1253644307000616	-1.0640687698822244
ENSG00000168246	-1.9105934751898384	-1.5730127285305684	-1.3294819138627767
ENSG00000168256	-1.6724531517902204	-1.5077245718457695	-1.5794254304620168
ENSG00000168259	-1.4608385458346915	-1.392175654834374	-1.967316456879785
ENSG00000168263	-0.8115411264204004	-inf	-1.2168296439828201
ENSG00000168264	-1.6578476882717892	-1.6331352736294702	-1.4711223494464978
ENSG00000168268	-0.574392197802831	-1.6063383214492113	-inf
ENSG00000168269			
ENSG00000168273	-1.8892140037135627	-1.5668139543491442	-1.3492615984279253
ENSG00000168274	-1.407715632417088	-0.9483157621452568	-3.2535341376563345
ENSG00000168275	-1.3547137778859557	-1.772773935572552	-1.660442533960081
ENSG00000168280	-2.1714673147598127	-1.6183205167288843	-1.144645545062899
ENSG00000168283	-1.0374899776417903	-inf	-0.96345961551266
ENSG00000168288	-1.7037320700079726	-1.327409276551443	-1.7635336143970755
ENSG00000168291	-1.6415634238278922	-1.5895380780921002	-1.5261062211956562
ENSG00000168297	-1.413693713325965	-1.4103542208770197	-2.0090814732000766
ENSG00000168298	-1.4783592189742008	-0.7077877917478145	-5.115535018327479
ENSG00000168300	-1.8443980529664312	-1.516532239061966	-1.4266123626335385
ENSG00000168301	-1.6850469134274069	-1.2624773929814688	-1.8773689939619067
ENSG00000168303	-1.4268147364165558	-1.146352329717938	-2.504036565105635
ENSG00000168306	-1.0201286132171654	-3.8524224863457603	-1.1919993518479237
ENSG00000168309	-1.146089220958427	-1.7692505824835927	-1.9726166353122283
ENSG00000168310	-1.5505324526725712	-1.4136550500261598	-1.81981933544933
ENSG00000168314	-0.7622165588274504	-1.798408361444552	-3.024224547728107
ENSG00000168329	-2.578559102369808	-0.9868453322374727	-1.6081793638283066
ENSG00000168334			
ENSG00000168350	-1.4943870102998813	-1.5251600233408475	-1.748420888335703
ENSG00000168356	-1.392709290051716	-0.7410049189878052	-5.585287662286054
ENSG00000168374	-1.4096261464000535	-1.2266220192045791	-2.3490592145573093
ENSG00000168385	-1.2615706179708621	-1.751218595197069	-1.8066213733035488
ENSG00000168386	-1.1641194750360437	-2.049061376709188	-1.6798169986226215
ENSG00000168389	-1.1042863332853363	-1.5155244602117108	-2.4336372029926734
ENSG00000168393	-1.8123703422774171	-0.9524169542974907	-2.332707265040347
ENSG00000168394	-inf	-0.9003603549055594	-1.1070351803936598
ENSG00000168395	-1.4176196621433055	-1.044376036195586	-2.828116625958601
ENSG00000168397	-1.634801862484918	-1.6708474967319513	-1.4583203219066017
ENSG00000168398	-1.9343093670430322	-0.926328725414183	-2.236789865519972
ENSG00000168404	-1.5040566221082217	-1.6423990290397386	-1.6121258767491393
ENSG00000168405	-1.168827396399781	-1.237540890618349	-2.931014236620263
ENSG00000168411	-2.5397999714760724	-1.0789623153818542	-1.4954741761198314
ENSG00000168412	-3.341165190814518	-0.37184632003695683	-2.959803900164828
ENSG00000168418	-1.9952544058480017	-0.4166228392657268	-inf
ENSG00000168421	-3.578864813240671	-0.7655555272023665	-1.6078501752160632
ENSG00000168427			
ENSG00000168434	-1.6701238112682855	-1.3229609517002183	-1.8056108686451757
ENSG00000168438	-2.1187014283935524	-1.3848163890227274	-1.3703115952426361
ENSG00000168439	-1.8832540237725863	-1.3333601869055927	-1.5903733425930806
ENSG00000168447	-3.893617287934198	-4.1587102189035905	-0.1897986939563815
ENSG00000168453	-1.8949434897857538	-1.7893976847123474	-1.1784593370182788
ENSG00000168454			
ENSG00000168461	-1.3816651039358037	-1.8416735096767138	-1.568210452101215
ENSG00000168476	-1.2684021794242517	-1.345403311038116	-2.385813941665476
ENSG00000168477	-inf	-2.5677241221582467	-0.2665069373077909
ENSG00000168481	-1.8907639460635495	-1.37816537511056	-1.5327077072063815
ENSG00000168484	-0.46764285616195683	-1.8904729279448798	-7.130622285985294
ENSG00000168487	-2.1922858125351343	-2.140757996610158	-0.8509100147829343
ENSG00000168488	-1.8954979673264551	-1.611373110667751	-1.3078139010654566
ENSG00000168490	-2.1715204532393453	-1.3413736055793015	-1.3831580519807234
ENSG00000168491	-2.9874348626325506	-0.29177570293596805	-4.132626655399407
ENSG00000168495	-2.103871050454599	-1.3285536233466035	-1.4375272285899359
ENSG00000168496	-1.6752389689903753	-1.2798895387062328	-1.8621884557224704
ENSG00000168497	-0.43567530865244486	-2.357966650882039	-3.9304567025605497
ENSG00000168502	-2.4931017838635525	-1.732104831719113	-0.939638358016502
ENSG00000168505	-0.941112906020626	-1.5280843689913435	-2.916680868492126
ENSG00000168509	-0.8958532598574775	-inf	-1.1122540432085568
ENSG00000168517	-1.552304502867378	-1.7403410077466293	-1.47498918459111
ENSG00000168522	-1.1658828290133882	-1.6004895380974369	-2.154933175014818
ENSG00000168528	-2.65308804608776	-3.592305341555588	-0.3995203191038072
ENSG00000168530	-inf	-4.231554570343383	-0.07891759118783831
ENSG00000168538	-2.0168058575444103	-1.3492510474986048	-1.4723307546906286
ENSG00000168539	-1.9122738496204243	-1.6012685194973078	-1.3049345772322267
ENSG00000168542	-3.1576533804679094	-1.6008866483984883	-0.8409768540574577
ENSG00000168546	-1.93315506048704	-1.6808368985488293	-1.2302537761504493
ENSG00000168556	-1.987409222078544	-1.4291658296086054	-1.4094196616477088
ENSG00000168564	-1.592960725109166	-1.5647398146694118	-1.5974049916851343
ENSG00000168566	-1.9465702336840547	-2.1552025254327303	-0.9543720370979168
ENSG00000168569	-1.352493904457891	-1.3688439796299359	-2.1766803332355873
ENSG00000168575	-1.5614561000001776	-1.4199163276176892	-1.7985816272593662
ENSG00000168582	-1.1150077267388323	-3.9535997333548094	-1.0777458019993942
ENSG00000168589	-3.4878259654559907	-3.5261385858463505	-0.2791764643123141
ENSG00000168591	-1.7874462791151682	-1.5370721792159114	-1.4511428581165668
ENSG00000168594	0.0	-inf	-inf
ENSG00000168597	-0.544184461058352	-2.6538296117511893	-2.6866536676172794
ENSG00000168610	-1.764988583061865	-1.2408295936448162	-1.8229536952153198
ENSG00000168612	-1.7140228487222302	-1.7021332918310088	-1.3663930894666043
ENSG00000168615	-1.9121103441361575	-1.5314080000922297	-1.364545284327204
ENSG00000168619	-inf	-0.8104715525173942	-1.218247359736907
ENSG00000168621	-1.8669777526051732	-2.414315893756506	-0.8936273744029191
ENSG00000168646	-1.8893136454504265	-1.5859534457252955	-1.3329341055858284
ENSG00000168653	-1.0531789426161904	-1.2607250424017513	-3.31099502835083
ENSG00000168658	-3.39378662719297	-3.094389717782304	-0.3441439210341845
ENSG00000168671	-0.8332826557956232	-1.9642285476558707	-2.4542446640254445
ENSG00000168675	-1.5706521234484423	-1.8619465971696942	-1.3649831228118778
ENSG00000168676	-0.9937344337909312	-1.4834448230019366	-2.834545130164466
ENSG00000168679	-1.3255102195172646	-1.9771222070785102	-1.5270093770493263
ENSG00000168685	-1.6995598881493095	-1.3016010629387162	-1.8036737280538273
ENSG00000168701	-1.1884999823948554	-1.7930848577838971	-1.8746832139201264
ENSG00000168702	-1.74242062400753	-1.4086095764821491	-1.6238978647544517
ENSG00000168703			
ENSG00000168710	-1.6144185897960683	-1.6308937302183917	-1.5124505127033918
ENSG00000168724	-1.3624127901043415	-1.821147423715318	-1.6079116477199973
ENSG00000168734	-0.72925408376147	-inf	-1.3335732025290579
ENSG00000168743	-2.1830064882595854	-2.771157586829658	-0.6590461614373488
ENSG00000168748	-1.2726601461437228	-1.5117943797424782	-2.0866341324778532
ENSG00000168754	-0.8663903504177225	-1.650583295659495	-2.9108152594560743
ENSG00000168758	-1.655113331533581	-1.40991693157222	-1.7076713036171742
ENSG00000168763	-1.5905084657121087	-1.9226000728252095	-1.306976898829845
ENSG00000168765	-2.0726450476809606	-0.9024826833078637	-2.1372580034321405
ENSG00000168769	-1.8204880443021956	-1.5717293744818788	-1.394145688134827
ENSG00000168772	-0.8944831259651459	-1.1138475437006712	-inf
ENSG00000168779	0.0	-inf	-inf
ENSG00000168781	-4.076026741582005	-3.1338243851962098	-0.2744214601140972
ENSG00000168785	-2.0029912722915477	-1.3956925644047917	-1.4326273941438603
ENSG00000168787	-inf	-inf	0.0
ENSG00000168792	-1.167136989072626	-1.138080170868617	-3.317145899681212
ENSG00000168802	-1.6066688969721334	-1.539643546854958	-1.6096671629161634
ENSG00000168803	-2.0295190330288944	-1.4477973152592285	-1.3640781302224976
ENSG00000168806	-1.6104989364855677	-1.2043509252472762	-2.0676340941100184
ENSG00000168807	-2.3327920269046865	-1.3459956089106877	-1.2929418080303179
ENSG00000168811	-1.2170904354901577	-0.897166542812735	-4.925312587243398
ENSG00000168813	-1.7711300921964985	-1.383719533230878	-1.6268635846717985
ENSG00000168818	-1.5094429494823496	-1.7629707446703697	-1.4977209030131746
ENSG00000168824	-2.174771300532273	-1.2872920032352857	-1.4390751756804514
ENSG00000168826	-1.6720983847162303	-1.8809785512684318	-1.269846473684777
ENSG00000168827	-1.8996982260837256	-1.255744921096357	-1.674736551346467
ENSG00000168828	-1.393575301715496	-0.8275661797731216	-4.160992493361984
ENSG00000168843	-2.492778068919479	-1.6423703686469586	-0.9942222485918285
ENSG00000168872	-1.3766612272510097	-1.4616242143819316	-1.989610504733265
ENSG00000168874			
ENSG00000168875			
ENSG00000168876	-1.4539838820949451	-1.1116481193819967	-2.53765154034816
ENSG00000168878			
ENSG00000168883	-1.8172576443915565	-1.2209136920081773	-1.7997255483209649
ENSG00000168884	-1.128327994584175	-2.0012136164350096	-1.7721867660527701
ENSG00000168887	-0.7467320629458959	-inf	-1.3074012495884062
ENSG00000168890	-1.1777759749159165	-1.994099296432439	-1.7039573635630776
ENSG00000168894	-1.4449444896407169	-1.3743163171007913	-2.0176609368600085
ENSG00000168899	-0.6687671668875429	-2.142149753662987	-2.7917171425671827
ENSG00000168904	-2.1228762156942937	-1.310593545757063	-1.4451409351891062
ENSG00000168906	-1.6374623126910117	-1.5190905198919649	-1.6008930300088837
ENSG00000168907	-inf	0.0	-inf
ENSG00000168913	-1.1357825516236832	-2.0458424343546304	-1.7238916565114974
ENSG00000168916	-1.5391127778491274	-1.820242298653869	-1.4237987375073344
ENSG00000168917	-1.32689915721129	-1.7712461007728497	-1.6970303402889853
ENSG00000168918	-2.187866294558418	-1.4794904098292507	-1.244997083708441
ENSG00000168924	-1.7000313874579531	-1.9904033782270556	-1.1826155111739853
ENSG00000168928	-inf	0.0	-inf
ENSG00000168936	-1.2079082859772123	-1.4100226968062497	-2.389878782118006
ENSG00000168938	-1.5700526664725822	-3.1188643761780472	-0.8675156302762526
ENSG00000168944	-1.8678518227310459	-1.3394308376105053	-1.5957839908389606
ENSG00000168952	-1.544170287775222	-1.5306540044914314	-1.6850750936347665
ENSG00000168955	-1.5103594759888623	-3.386507995740018	-0.853725677671224
ENSG00000168958	-1.763318653189545	-1.6018300831898538	-1.4113050609648854
ENSG00000168959	-2.5851447162045047	-1.3914897013211522	-1.1450201477816426
ENSG00000168961	-1.16180364734891	-1.1552233864161545	-3.2646520524197298
ENSG00000168970	-0.8724734357891019	-6.465471221273442	-1.1763346263931642
ENSG00000168993	-1.5046179771765196	-inf	-0.6268774568655193
ENSG00000168994	-1.0273196276678058	-1.5180170463704783	-2.641930853233783
ENSG00000169006	-1.0562517485194376	-1.9446877039673407	-1.9470322237230457
ENSG00000169016	-2.590786492781218	-1.5535185984635989	-1.0193849481078483
ENSG00000169018	-2.190785196598151	-1.6507879742304574	-1.1124696039310755
ENSG00000169019	-1.7892430751367596	-0.9894258683617368	-2.2723111315061897
ENSG00000169020	-1.1325702039973062	-1.6927238310341015	-2.0920004310157183
ENSG00000169026	-0.9692160953012969	-1.6438439842689674	-2.5630811609870503
ENSG00000169031	-1.5043484807047456	-2.396112846342039	-1.1280462483493032
ENSG00000169032	-2.120753245628691	-1.4733787140853027	-1.286531941839339
ENSG00000169045	-1.9629036560377766	-1.516238553258959	-1.3441275212931203
ENSG00000169057	-1.9096352663804768	-1.6931841589134355	-1.235835508868585
ENSG00000169064	-0.4500294875237508	-1.8998452163714579	-inf
ENSG00000169067	-inf	0.0	-inf
ENSG00000169071	-2.713334451206382	-0.565585708807753	-2.5408475716691026
ENSG00000169083	-1.8005506410645211	-2.517864524690664	-0.8934271221903726
ENSG00000169085	-1.509722668733937	-1.3773444601003038	-1.921966213312106
ENSG00000169087	-1.9614271030757684	-1.465642614574691	-1.391563756968841
ENSG00000169105	-1.1595304101427455	-1.7907941240531908	-1.92506244311
ENSG00000169116	-2.3394581099810665	-1.5415929905644015	-1.1237183668248913
ENSG00000169118	-1.714100723183857	-2.0266094509203993	-1.152720421168385
ENSG00000169126	-0.35606347017398865	-3.1842389681930436	-3.2016778167783615
ENSG00000169129	-1.1340672090506567	-1.734143831456869	-2.0363291339148035
ENSG00000169136	-1.6207377636224014	-1.3196680803052936	-1.8666797244193085
ENSG00000169139	-1.6190582513202785	-1.225760417497338	-2.018118073952371
ENSG00000169154	-inf	0.0	-inf
ENSG00000169155	-1.8247655433426069	-1.5938483724485064	-1.371734223872629
ENSG00000169169	-1.6113870687238225	-1.3335634505999976	-1.8576284085110824
ENSG00000169174	-1.2679349029639486	-1.8133424438403858	-1.7359306417406672
ENSG00000169180	-1.548316872307175	-1.5437895868009535	-1.6660820006780503
ENSG00000169181	-1.4134071885832695	-1.5502252520688742	-1.8205182697547173
ENSG00000169184	-1.6948311827906988	-1.3701981781424517	-1.7165708220091749
ENSG00000169188	-1.6726767393051494	-1.8909283109133646	-1.2629339951655256
ENSG00000169189	-1.4703180340059372	-1.4193974488046355	-1.9146904339504915
ENSG00000169193	-1.9936945991786004	-1.1351564914984504	-1.767980617500508
ENSG00000169208	-inf	-1.0889603263425915	-0.9162080455868287
ENSG00000169213	-4.442711771865455	-1.3628345775357225	-0.8231717212701982
ENSG00000169214			
ENSG00000169217	-1.4289738674560188	-1.8775542584952447	-1.4881864350228
ENSG00000169218	-inf	-0.0911346517640139	-4.0299503151131715
ENSG00000169220	-2.0139537827972562	-0.7900866265734672	-2.5220368839955105
ENSG00000169221	-1.6117111796415997	-1.490617262346826	-1.6577651283357724
ENSG00000169223	-1.7756792814560098	-1.5646337222335112	-1.4348719462261246
ENSG00000169228	-1.74417674833573	-1.374985473489784	-1.6622812021121625
ENSG00000169230	-1.1735867876857915	-3.1742697536545097	-1.165191079448296
ENSG00000169231	-1.2199513270609672	-2.167144534969552	-1.5226257245782955
ENSG00000169239	-1.7608088891103433	-1.5535223532920257	-1.4570385462114073
ENSG00000169241	-1.9098739841648071	-1.8506432609460275	-1.1309482696843964
ENSG00000169242	-1.770938880970419	-1.81249825713549	-1.2437127560732806
ENSG00000169245	-2.728617633166319	-0.28285483284420804	-5.202020137536309
ENSG00000169247	-0.6622460140064323	-2.118977932956275	-2.858344687945194
ENSG00000169248	-3.0671819733156465	-0.18329803085572713	-inf
ENSG00000169249	-1.3562593816984643	-1.2139755876374954	-2.4874011282312445
ENSG00000169251	-1.6803604848646911	-1.3087894125302313	-1.8143319402076412
ENSG00000169255	-2.19723965901657	-2.109310073869004	-0.8620041310352509
ENSG00000169258	-2.193175201889401	-2.1470222076868564	-0.8480055848443282
ENSG00000169282	-1.8579306453594027	-1.6591973427056268	-1.295081827953653
ENSG00000169288	-1.4545843861074077	-1.462009060686406	-1.87751265076868
ENSG00000169291	-2.10161557298018	-1.552128668764418	-1.2310872923235208
ENSG00000169297	-1.1617343701750833	-1.3405137777397647	-2.6606790171521495
ENSG00000169299	-2.0488816341208325	-1.4475814797792923	-1.3522043246155853
ENSG00000169302	-1.728005620803196	-2.2111894691875595	-1.0523717078860535
ENSG00000169306	-1.5700422006928014	-1.7590220346262209	-1.4431906568889286
ENSG00000169313	-1.8666697614466274	-1.406368301783457	-1.5206279780070022
ENSG00000169330	-1.9161897472177587	-1.052077584296009	-1.9840828848419088
ENSG00000169340	-inf	-inf	0.0
ENSG00000169344	-inf	-0.012381301275700682	-6.870645836101471
ENSG00000169347			
ENSG00000169371	-1.089583882002973	-1.7341057516699296	-2.1233846908101572
ENSG00000169372	-1.5936998868629964	-2.0963421089028094	-1.201480211788136
ENSG00000169375	-1.7694200070002908	-1.5267997695094568	-1.4754266738901924
ENSG00000169379	-1.6515675073247853	-1.7090546722098123	-1.4117885842495839
ENSG00000169398	-1.340909197095625	-1.321902898252806	-2.28474814881989
ENSG00000169403	-2.598821402030845	-0.824838460192099	-1.8869327218720302
ENSG00000169410	-1.2132451650420486	-6.8808311826165065	-0.8359413000917219
ENSG00000169413	-2.6130451956358396	-0.8962058838843723	-1.740585054440957
ENSG00000169418	-2.61543674656952	-1.6906803690047207	-0.924026213923619
ENSG00000169427	-2.61397978493691	-1.1110130472096376	-1.4201122739078182
ENSG00000169432	-2.0559402044489796	-0.9218349562455753	-2.1098510738432568
ENSG00000169435	-inf	-1.738420819084648	-0.5139499540731701
ENSG00000169436	-2.386227706061347	-1.752924266386153	-0.9657326563107641
ENSG00000169439	-1.7860684852203577	-1.5019145564351153	-1.4861885545092204
ENSG00000169446	-1.7910044653094532	-1.4518664937758228	-1.533321600665505
ENSG00000169488			
ENSG00000169490	-2.0387055383098254	-1.3840530492846783	-1.4209083683145407
ENSG00000169495	-1.4642780815189775	-inf	-0.6493145814612958
ENSG00000169499	-2.5007914888727436	-1.3822176787772023	-1.1854360430250388
ENSG00000169504	-1.5012505941251766	-1.2877561675457803	-2.0760346372787057
ENSG00000169507	-2.1463852583909246	-0.7684575667866084	-2.4182929913913433
ENSG00000169508	-2.8789682559436125	-0.29706109831755173	-4.317541911017717
ENSG00000169515	-3.52286513958429	-0.8470046876909383	-1.485746637449852
ENSG00000169519	-2.5069076455082935	-0.8686850141496094	-1.8550561725960801
ENSG00000169550	-inf	-1.1076410524626583	-0.8998355529709351
ENSG00000169554	-1.0730423471936754	-1.8098153018510093	-2.0621617307969644
ENSG00000169567	-1.4471962345151963	-1.3953834924484407	-1.9820899250632162
ENSG00000169570	-1.725284560644457	-1.5344516091834446	-1.5049164075625703
ENSG00000169583	-1.359453516334966	-3.744934631432938	-0.9005479156347213
ENSG00000169592	-1.476674291106893	-1.1284293992829086	-2.4479541140131014
ENSG00000169594	-1.5236843354400718	-inf	-0.6166060956886509
ENSG00000169598	-1.615324414304374	-2.5525815612805025	-0.9909145857551461
ENSG00000169599	-1.537267159895025	-1.1275513334449003	-2.33809998057311
ENSG00000169604	-1.4464482920175208	-2.077799991089651	-1.3356955040985863
ENSG00000169607	-inf	-4.584935224576709	-0.06140173059516537
ENSG00000169609	-1.4968626760246777	-1.591755006316624	-1.6715802961995379
ENSG00000169612	-4.868068584900892	-0.8024439079437118	-1.3496749337798422
ENSG00000169618	-1.8088896443045477	-1.728129859547581	-1.2766720610175313
ENSG00000169621	-1.8892490274061886	-1.4427159721909277	-1.465227760046588
ENSG00000169627	-inf	-0.6779133690611453	-1.4153017647515642
ENSG00000169641	-2.3484815602190485	-1.6251041159256954	-1.0605148342151256
ENSG00000169660	-1.4815330784657028	-1.765066491347469	-1.5241729563461048
ENSG00000169676	-2.4688384168886723	-1.1206763319047601	-1.4759953778500188
ENSG00000169679	-1.815500755263331	-0.7786962855021674	-2.910490027088855
ENSG00000169683	-2.1141467546140933	-1.6912685721108087	-1.1222923996590408
ENSG00000169684	-1.485023052889326	-1.2681325505190828	-2.135679141701574
ENSG00000169688			
ENSG00000169689	-0.309228821449098	-3.027139679724289	-3.831225767926544
ENSG00000169692	-0.852079321096159	-1.7937310633814847	-2.6657601301236973
ENSG00000169696	-1.2960224568809746	-1.8921236957093763	-1.6288655211926006
ENSG00000169704	-0.5324810834966721	-1.6960251676226992	-inf
ENSG00000169710	-1.889562506668443	-1.5939213774455347	-1.3261132747121929
ENSG00000169714	-1.874637220569627	-1.2792298210218767	-1.6652527987276458
ENSG00000169717			
ENSG00000169718	-0.7905453235753164	-2.9409835696957893	-1.777664975523042
ENSG00000169727	-2.027145790702056	-1.7605648749105864	-1.1217770764840285
ENSG00000169733	-1.821067159516588	-1.3012579718386923	-1.6840108304944426
ENSG00000169738	-1.365119288902062	-1.91599958387124	-1.5277851344158455
ENSG00000169740	-1.4827975843223895	-1.1045853281272073	-2.4967973692927803
ENSG00000169744	-1.54295490551406	-1.4805532891963065	-1.7443575774650595
ENSG00000169750	-1.1584548197955715	-1.8867109771169475	-1.8283573834019542
ENSG00000169752	-2.641712306749413	-0.6371873063822872	-2.3452213367361945
ENSG00000169756	-2.0242932754083967	-3.247919438807826	-0.6239081138403181
ENSG00000169758	-2.5325285629923604	-1.734330485510263	-0.9251766059981706
ENSG00000169760	-2.0799370992307358	-1.4754798808992928	-1.3080674071284262
ENSG00000169762	-1.8055005800942825	-1.5690336217262222	-1.407806925136425
ENSG00000169764	-1.5725828132101058	-1.3199950209012181	-1.925452239298522
ENSG00000169777	-4.829186294358283	-3.7945587089854476	-0.16366031085805
ENSG00000169783	-1.7097266632254149	-1.3819461057150755	-1.6869577937228397
ENSG00000169813	-1.5118392949129689	-1.3701781013562233	-1.929651129507025
ENSG00000169814	-1.8784685715216505	-1.3387580854250367	-1.5878498126581373
ENSG00000169826	-1.2395024651372397	-1.832888181401075	-1.757407486823665
ENSG00000169836	-2.1440169702820158	-0.49473158672055007	-3.9644922678324206
ENSG00000169840	-2.874719483635096	-1.2014855327835965	-1.221513128257265
ENSG00000169851	-2.5164323791915413	-1.464806296449774	-1.1110991309423173
ENSG00000169855	-1.4288052849583779	-1.143728852254035	-2.506571084348091
ENSG00000169856			
ENSG00000169857	-1.4107337358788778	-1.202089988838393	-2.401753083621448
ENSG00000169860	-2.1347333047638792	-2.0041006222374724	-0.9351170764050541
ENSG00000169862	-1.6535583116828327	-1.6136447748630958	-1.4925939504285446
ENSG00000169884	-1.8119508362960401	-1.2362794982151764	-1.7822552506887641
ENSG00000169885			
ENSG00000169891	-1.7952805462127015	-1.428101235643444	-1.5552702766025777
ENSG00000169896	-2.1053642093098555	-0.8516394721446152	-2.2280110063195027
ENSG00000169902	-1.6883651496623202	-1.4302786743581468	-1.6498990304623806
ENSG00000169903	-inf	-inf	0.0
ENSG00000169905	-1.6333565895389917	-1.4262852288119026	-1.7104021619091387
ENSG00000169906			
ENSG00000169908	-1.4079026378663129	-0.8783847496865216	-3.6589987190544035
ENSG00000169914	-2.3867536972493264	-1.8471722831889255	-0.9136204987083717
ENSG00000169918	-2.02160860442488	-1.3919835913499878	-1.4240060201449642
ENSG00000169919	-1.4573714771351276	-1.1645400826656156	-2.397922886461198
ENSG00000169925	-1.826465414547586	-1.6018889661494404	-1.3636418335619942
ENSG00000169933	-2.3938043688394415	-1.5103499725929073	-1.1243961494781765
ENSG00000169946	-2.0485549664756717	-1.5895718342811014	-1.2310615567268963
ENSG00000169951	-2.171793407202059	-1.1451143843821106	-1.6174476192387806
ENSG00000169955	-1.4580647425648474	-1.6036014611240466	-1.7038566115302027
ENSG00000169957	-1.2618444341916055	-1.7742110024419153	-1.78271785719119
ENSG00000169962	-3.5641625117605877	-2.3713348523839484	-0.4695500748504629
ENSG00000169964	-1.3222332172114952	-1.5945432923075649	-1.8945495830111692
ENSG00000169967	-1.7887401233469045	-1.7144422587760633	-1.300963819604666
ENSG00000169972	-1.2985795013892591	-1.570252354584372	-1.9617085621540316
ENSG00000169976	-1.4839912961406743	-1.297325049953258	-2.085455758693655
ENSG00000169981	-1.7694190785628228	-1.453040614753705	-1.5503705403485424
ENSG00000169989	-1.9140639274255602	-2.1536122803414557	-0.9716945695227106
ENSG00000169991	-2.1855465247454884	-1.4852878251874038	-1.2412917352620862
ENSG00000169992	-2.0115484891593356	-1.61713653847859	-1.231036120701606
ENSG00000169994	-2.112620210000499	-1.431728377952952	-1.3288451276902813
ENSG00000170004	-1.9799070965601373	-1.49161043962796	-1.3552080767358932
ENSG00000170006	-0.48041355493125987	-inf	-1.8199648524738723
ENSG00000170011	-2.0454222235803323	-1.362426089561753	-1.4390082706324823
ENSG00000170017	-1.3540293183192316	-1.4026732287009631	-2.1166957468983782
ENSG00000170027	-2.188827386400446	-1.250782470685515	-1.4721283843097146
ENSG00000170035	-1.3846145831880083	-3.3441556961385976	-0.947480909503645
ENSG00000170037	-1.8411685054787479	-1.7054778851647712	-1.2713055602347703
ENSG00000170043	-1.4260012379040992	-2.20169105767965	-1.2846993949418062
ENSG00000170044			
ENSG00000170049	-1.8818559480222634	-1.6367671087686149	-1.2965828361782759
ENSG00000170054			
