ENSEMBL ID	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
ENSG00000018510	-1.9182478016773181	-1.2220015891074267	-1.7049268181946209
ENSG00000018610	-1.089198025554304	-3.218212275589025	-1.242895931331447
ENSG00000018625	-1.0792249922553172	-2.0320593921173673	-1.8251528631842724
ENSG00000018699	-1.5398302257293033	-1.4732786999828662	-1.7567636903396264
ENSG00000018869	-0.5965610787306683	-2.026174498200663	-3.424047603759428
ENSG00000019102	-0.04323953533108402	-5.35891598866171	-7.598558840287624
ENSG00000019144	-1.9869167313435305	-1.8246130395671092	-1.1034391622999933
ENSG00000019169	-2.4011879684775113	-0.4126882648683175	-4.071715745607326
ENSG00000019186	-4.4428274679667865	-0.9052111551248677	-1.251316393347102
ENSG00000019485	-1.2965942555898062	-1.5730840286989891	-1.961143788435168
ENSG00000019505	-0.22699073377209658	-2.937845998625339	-6.051042731969135
ENSG00000019549	-1.6686223400106464	-1.0934003830712542	-2.205623502557429
ENSG00000019582	-1.6518510721761046	-0.8907758354093223	-2.8115291066918067
ENSG00000019991	-2.070673542683482	-0.8359967861799359	-2.3093178918934263
ENSG00000019995	-1.638112775897319	-1.5980706062481302	-1.5211623697091914
ENSG00000020129	-1.5948123180778795	-1.5986353988020845	-1.5617260551767111
ENSG00000020181	-1.3866020597816555	-1.5817062134046431	-1.8188394027305739
ENSG00000020256	-1.4385835387121322	-1.6554920941168385	-1.672813016354608
ENSG00000020426	-1.5878447250589984	-1.3326658328283878	-1.8873771589483606
ENSG00000020577	-1.8408219098220704	-0.6868914733892729	-3.32703802922157
ENSG00000020633	-0.5753454902298298	-2.511229792904064	-2.703985892154778
ENSG00000020922	-1.0733818047074133	-1.585177981387708	-2.3844882035043713
ENSG00000021300	-1.6734143769218923	-2.2570354122459513	-1.0670677763580372
ENSG00000021355	-1.3004712220932686	-1.0814903674731673	-3.0413753698964134
ENSG00000021461	-1.5605247994963842	-2.510385623682196	-1.0425650406946163
ENSG00000021488	-2.6804165137056843	-1.7858235473181052	-0.8520594547899235
ENSG00000021574	-1.9063703042377345	-1.5042846097950102	-1.3931514926394206
ENSG00000021645	-0.2830123077737039	-3.465348329330809	-3.5130932856036314
ENSG00000021762	-1.3819299259147586	-2.4224141663247782	-1.2184267567949352
ENSG00000021776	-1.7383148432312974	-1.5431650514230182	-1.4854036784845128
ENSG00000021826	-0.7527029411747245	-1.3333618670986669	-6.692716541885534
ENSG00000021852	-inf	-0.24785806648045922	-2.6633354529953257
ENSG00000022267	-1.3529593883882463	-1.7434058282827656	-1.690367177856981
ENSG00000022277	-1.4084905852240643	-1.4082208611206513	-2.020233056745841
ENSG00000022355	-2.40438977791983	-1.429652562366543	-1.184782772955664
ENSG00000022556	-0.013108599689495888	-6.788658320151126	-inf
ENSG00000022567	-1.1028403831755675	-1.4227506778871306	-2.6312819910508822
ENSG00000022840	-1.7586379885102323	-1.288616656391706	-1.7605793625234423
ENSG00000022976	-0.9773699276826987	-1.6980648186349183	-2.443038424917404
ENSG00000023041	-1.6770758264447891	-1.2779413495513146	-1.863017894112953
ENSG00000023171	-2.5006181137632377	-2.1987088928791323	-0.7238808856802108
ENSG00000023191	-1.566942576797046	-1.6203840331507096	-1.56820292918728
ENSG00000023228	-2.109827541153573	-1.2321565986154503	-1.545214948662077
ENSG00000023287	-1.8353350018352526	-1.5484412518533415	-1.4039452881842902
ENSG00000023318	-1.755902331508162	-1.1589821367631943	-1.9653128201691257
ENSG00000023330	-1.6138017117708174	-1.4064270045179224	-1.7562385007683716
ENSG00000023445	-2.016077861549126	-0.7064449852150725	-2.8370966653022065
ENSG00000023572	-2.3900106819004194	-1.243563766709592	-1.3700013511171631
ENSG00000023608	-1.624882575354724	-1.5501331637913656	-1.5808487048080815
ENSG00000023697	-1.4830221871021518	-1.1979989758210687	-2.2766113481937134
ENSG00000023734	-1.331598784196717	-1.0890394323981112	-2.9148683718982653
ENSG00000023892	-1.3970900730257676	-1.413205003869306	-2.030152693461358
ENSG00000023902	-1.1779276026537888	-1.7200997714214394	-1.9743399564506436
ENSG00000023909	-2.5485063921905455	-1.3526969796674833	-1.1926163441608346
ENSG00000024048	-1.6138005179922292	-1.6594457724293703	-1.487205650798682
ENSG00000024422	-1.0706716684798918	-1.564586701765498	-2.4279589375973485
ENSG00000024526	-0.5616220254027916	-2.0071422212174275	-3.7622969175940084
ENSG00000024862	-1.7988137534489634	-1.4827463610917921	-1.4949946426155518
ENSG00000025039	-1.3388894477952762	-1.4198653889955333	-2.1144851942514826
ENSG00000025156	-1.306633249790163	-1.8117420756715412	-1.6855236710186643
ENSG00000025293	-1.5164326786006108	-1.5742769703541752	-1.66822853660477
ENSG00000025423	-4.085235267793622	-5.21713964741288	-0.12941487136126217
ENSG00000025434	-1.0423934018195586	-1.5667168531352438	-2.4989702199923425
ENSG00000025708	-2.101341557718453	-0.6683773464958924	-2.8599326753041647
ENSG00000025770	-1.660086305412704	-1.9028644113143451	-1.2647624797500916
ENSG00000025772	-1.5772002818399693	-0.7891079133603746	-3.5367281036689753
ENSG00000025796	-1.7574214249945075	-1.157189427627316	-1.9666949698776726
ENSG00000025800	-2.3934707608934027	-1.6236485413011144	-1.043460693960958
ENSG00000026025	-0.7965140199161387	-1.9527694584808295	-2.5912535955350133
ENSG00000026036	-1.6514652181627754	-1.2003051617404128	-2.0203400238386373
ENSG00000026103	-1.4431836103696571	-0.8641321230104948	-3.5930354084095772
ENSG00000026297	-1.1517744432955994	-1.7784430568820933	-1.9521497046093739
ENSG00000026508	-2.440230688362594	-0.6762327019677565	-2.3963195441280756
ENSG00000026652	-1.0037759088000289	-1.2877525579581572	-3.4466461618206594
ENSG00000026751	-1.6043137472158964	-0.7670475399545676	-3.582268313255541
ENSG00000027001	-2.5669429999873863	-1.7712600901359425	-0.8935556418489191
ENSG00000027075	-1.775877959315966	-1.6265940273163317	-1.3803275139278828
ENSG00000027644	-3.2118564167692765	-3.027270598756401	-0.37817093933316187
ENSG00000027697	-1.7238645840408522	-1.1029224861776659	-2.109726771012259
ENSG00000027847	-1.5402468010117265	-1.475617003210109	-1.7534397061766698
ENSG00000027869	-0.740004605075509	-1.8513611474156326	-3.010055572118902
ENSG00000028116	-1.5169786712450912	-1.0112691112811107	-2.6945691622415615
ENSG00000028137	-1.9272863635102702	-0.9271082347426892	-2.2435552062319313
ENSG00000028203	-1.3029824248464592	-1.2027900175373805	-2.641350030941598
ENSG00000028277	-1.8255655846833811	-0.9855136738192409	-2.2322695738034226
ENSG00000028310	-1.8672562432321844	-2.1731756382632	-0.9879785925624431
ENSG00000028528	-2.182191845966991	-1.5489582585550972	-1.1913183693045628
ENSG00000028839	-1.3782131581199977	-1.3665911374783055	-2.1360707757478568
ENSG00000029153	-1.6598869991230927	-1.8712707820985988	-1.2855882660582196
ENSG00000029363	-1.7292699535279208	-1.4291081534310999	-1.61248273635222
ENSG00000029364	-2.309347670687384	-1.6555440624366862	-1.056400172417877
ENSG00000029534	-0.8656681958817745	-3.2864172404859153	-1.5198761076152416
ENSG00000029559	-0.7465009852450047	-2.357806042678205	-2.2593574411131967
ENSG00000029639	-1.9320434656682182	-1.8679846545734127	-1.1078455108204412
ENSG00000029725	-2.152573598288891	-1.3731149458593517	-1.362038706066811
ENSG00000029993	-1.3215672421047677	-1.2318203727663162	-2.521845554603513
ENSG00000030066	-1.593741653554156	-1.2718283586061445	-1.9739545226149624
ENSG00000030304	-inf	-0.02257412742411932	-6.0092246857563145
ENSG00000030419	-1.3751125186479152	-1.8585871134481091	-1.561787358535071
ENSG00000030582	-1.117518151811391	-2.083516444640747	-1.7217755399472439
ENSG00000031003	-1.785420585449011	-1.5811031408854916	-1.4124146614837967
ENSG00000031081	-1.3529017591659787	-1.3084624738472346	-2.2880980947818808
ENSG00000031691	-2.0814103347598145	-1.0914105799466332	-1.7640799085090224
ENSG00000031698	-1.5444411117940182	-1.3614740096718718	-1.8997647497197347
ENSG00000031823	-1.5375571441519797	-1.7118940936010907	-1.5134494248390524
ENSG00000032219	-1.416669234924913	-1.6380639990320318	-1.7172088140486852
ENSG00000032389	-2.376080369672802	-1.0560490307057304	-1.6151961093814762
ENSG00000032444	-1.858694198753299	-1.4507071055590188	-1.4802278436260226
ENSG00000032742	-2.2164240452567348	-1.3656267409393077	-1.3336609948501985
ENSG00000033011	-1.458735493023023	-1.3462365465799881	-2.0417354563946337
ENSG00000033030	-1.3367849803360483	-1.5654656229752686	-1.9092580828244976
ENSG00000033050	-1.2421403608146635	-1.5528144291629202	-2.0806340039232367
ENSG00000033100	-1.3224539861657734	-1.493178706117567	-2.029636500816001
ENSG00000033122	-1.3282258267957658	-2.8775241132438074	-1.1026290972131831
ENSG00000033170	-1.6655488991608616	-1.0342485753364064	-2.3473585876324194
ENSG00000033178	-1.4538553234169398	-1.312816369275998	-2.105187107282032
ENSG00000033327	-1.4718545780992962	-1.4049326777950242	-1.9332113134351165
ENSG00000033627	-2.2714673827159833	-1.5764201565066436	-1.1279419486682678
ENSG00000033800	-1.633646443702006	-1.445326357446471	-1.6872498347757017
ENSG00000033867	-1.6940935840859737	-0.7305926129595658	-3.501525728228555
ENSG00000034053	-1.2563572953843332	-0.9134887483934168	-4.307551910793721
ENSG00000034063	-0.315220900710164	-3.159545634524283	-3.5673191851152164
ENSG00000034152	-2.0963130467305753	-1.0663988465522762	-1.7926796599243233
ENSG00000034239	-inf	0.0	-inf
ENSG00000034510	-0.9490507989006712	-1.6167127071442124	-2.6808515198961507
ENSG00000034533	-1.548757194330981	-1.5458280555179462	-1.6633895838382478
ENSG00000034677	-1.1896996809981857	-1.476915699866828	-2.3050762818483572
ENSG00000034693	-2.825410303256529	-1.640827805448769	-0.893659303905379
ENSG00000034713	-1.7047764368433584	-1.6209711102788789	-1.4417728311892133
ENSG00000034971	-2.543154068306012	-0.8090813810956611	-1.9563049137804243
ENSG00000035115	-1.6284416651668554	-1.2282918967353575	-2.0015004456189494
ENSG00000035141	-0.9608822330867192	-1.2445246174170268	-3.96104917172384
ENSG00000035403	-1.6803074629719303	-1.1470995746236967	-2.080382113745141
ENSG00000035499	-0.4568960070918887	-4.810595874476343	-2.08428004431653
ENSG00000035664	-1.0200741934155588	-1.8516860518232237	-2.1212942255823504
ENSG00000035681	-1.5565619894754623	-1.8936387555162317	-1.3550830038255977
ENSG00000035687	-1.4006772720134026	-1.298916606344807	-2.218817166718216
ENSG00000035720	-0.2785903100469373	-2.644547310616772	-5.994887439983122
ENSG00000035862	-1.3977200111369692	-1.49092366210344	-1.9176415901949326
ENSG00000035928	-1.5987554008620761	-1.7422806334782317	-1.4307363515586877
ENSG00000036054	-1.648845949951991	-1.7520604209919262	-1.379967804830946
ENSG00000036257	-1.9316336550028568	-1.3443312204972238	-1.5393882162072217
ENSG00000036448	-0.5481785714987295	-2.3697680546640227	-3.027495264438281
ENSG00000036473	0.0	-inf	-inf
ENSG00000036530	-1.292237793404656	-1.6989175608737095	-1.8177364182031837
ENSG00000036549	-1.82252096417605	-1.3865889063130856	-1.5786050435745786
ENSG00000036565	-inf	-inf	0.0
ENSG00000036672	-1.857405726369229	-1.360325638357692	-1.5797772113448691
ENSG00000036828	-2.998250421975379	-1.2447352427483855	-1.142853464561819
ENSG00000037042	-1.0501908680815095	-1.1380678772398805	-3.9947455294448915
ENSG00000037241	-1.81295508342146	-1.631162334829531	-1.3489979334350215
ENSG00000037280	-0.8856754081696993	-1.801975490864977	-2.539651297318272
ENSG00000037474	-1.3964883937526689	-1.614765670700003	-1.76793156152131
ENSG00000037637	-1.119154430699708	-2.0690785308897994	-1.7306088271129594
ENSG00000037749	-1.5916341366724505	-1.938738976473726	-1.2956229026128112
ENSG00000037757	-1.3104103749770148	-2.345023345080161	-1.3220362303574016
ENSG00000037897	-1.3445068526386665	-2.2836529125338965	-1.3189219509809937
ENSG00000037965	-1.7675412333848297	-1.596099961886876	-1.4130337989854178
ENSG00000038002	-1.9856655694090388	-1.472778105203067	-1.3687902582330482
ENSG00000038210	-2.331248371465802	-1.4746639986451797	-1.1796103584378193
ENSG00000038219	-1.4201640533822082	-1.4208101232264605	-1.9837737724019615
ENSG00000038274	-1.8497649911292373	-1.6845070791979628	-1.2811995712058801
ENSG00000038295	-1.7223563496360632	-1.175284138670308	-1.9762471984280565
ENSG00000038358	-1.4074650164356692	-1.6457877237115306	-1.720447168818138
ENSG00000038382	-1.61780130044903	-1.2161773087812786	-2.03654571599452
ENSG00000038427	-1.2129237202866798	-1.3757996737929135	-2.4479774254188067
ENSG00000038532	-1.6243976344440563	-1.4269107925625963	-1.719146857073805
ENSG00000038945	-1.6221948933744919	-1.0600698563437614	-2.3543884639698645
ENSG00000039068	-1.5147487886358233	-1.5436841092181621	-1.7035288089439866
ENSG00000039123	-1.7033176359211768	-1.5654184243440377	-1.4939417576120626
ENSG00000039139	-0.2670780386528025	-2.586338529815917	-8.648877989638233
ENSG00000039319	-1.629134487352778	-1.5135658938694116	-1.6149624150758515
ENSG00000039523	-1.5956986566552833	-1.368469201329656	-1.8270719147108294
ENSG00000039537	-3.9206078276434746	-1.1024013152667274	-1.0947305689073301
ENSG00000039560	-2.2328262742911593	-1.7628510775912571	-1.0215314291132362
ENSG00000039600	-0.9827059325079734	-1.017503895073807	-inf
ENSG00000039650	-1.5707026438038834	-1.295556076556712	-1.9659167878423172
ENSG00000039987	-2.5066384782298066	-inf	-0.27922271754972033
ENSG00000040199	-2.1008524396878707	-1.464470737211326	-1.3057488599022629
ENSG00000040275	-1.2038795839026921	-1.521392632808757	-2.2006197941412786
ENSG00000040341	-1.5646651672775387	-1.4624074834403364	-1.7415086573668785
ENSG00000040487	-2.201966189844675	-1.219010728721268	-1.5019265211032578
ENSG00000040531	-1.9883455769676361	-1.545314095966006	-1.3027558101125105
ENSG00000040608	-1.0809357924764893	-2.180639598823967	-1.705100087059745
ENSG00000040633	-1.526837149438352	-1.5433516820916369	-1.6902408671564362
ENSG00000040731	-0.0751629232664914	-inf	-4.300019687372985
ENSG00000040933	-1.5272974632442413	-2.2950626272946772	-1.1542036906737774
ENSG00000041353	-3.0316670986013756	-0.9052433194779118	-1.5404793760159987
ENSG00000041357	-1.5740304962575051	-1.4215775616309234	-1.7817651169563342
ENSG00000041515	-1.5300189591410123	-0.7641993384140257	-3.944590046237721
ENSG00000041802	-1.509333711587898	-1.841294626533455	-1.4357473210083957
ENSG00000041880	-2.166322705796904	-1.0469032948164083	-1.7699629988980385
ENSG00000041982	-3.0833001617451488	-0.37937463679005823	-3.142515882874858
ENSG00000041988	-2.0957518911093618	-1.5959607014867994	-1.2000770845294437
ENSG00000042062	-0.6891574899732725	-2.1769508685963683	-2.656158597292552
ENSG00000042088	-1.4668383533941716	-1.4958905519521188	-1.8177458418811612
ENSG00000042286	-2.031530198702037	-1.2215632490921502	-1.6144621511364092
ENSG00000042317	-1.2747249426221838	-1.6175389660202322	-1.9389558140754528
ENSG00000042429	-1.6430915996607223	-1.4435209221283256	-1.679635676458809
ENSG00000042445	-2.569834696122941	-2.586691285940028	-0.58833635421823
ENSG00000042493	-1.7692611930557405	-0.6192429239095105	-4.168029269661299
ENSG00000042753	-1.5423754297187606	-1.5340187977653397	-1.6833158355195257
ENSG00000042781	-3.0106701046722053	-0.27130116533914816	-4.400517257180494
ENSG00000042813	-4.148930873307549	-4.0246955765665495	-0.18083731815372553
ENSG00000042832	-1.2327391266018775	-1.1471669820113124	-3.0235019501642606
ENSG00000042980	-0.1890188263442299	-3.1359257475736464	-6.789909958658872
ENSG00000043039	-0.8432498997783316	-1.5890136237199977	-3.1816099986521404
ENSG00000043093	-2.069335704128697	-1.5986561876019945	-1.2124123226372712
ENSG00000043143	-2.0026854296704126	-1.6171611431026416	-1.2362021321127445
ENSG00000043355	-0.03459018710179559	-6.700875293803819	-6.150366082763142
ENSG00000043462	-1.1697188227469837	-1.1022036219540376	-3.4789481674372915
ENSG00000043514	-1.440102168144344	-1.2006609288852546	-2.348258949504343
ENSG00000044012	-1.2383858308537081	-1.5694990662556658	-2.0635416934922364
ENSG00000044090	-1.2551528214060528	-1.7889809948397009	-1.7775690943408669
ENSG00000044115	-1.621156143081462	-1.4527220947426351	-1.691552042475614
ENSG00000044446	-1.205936340785295	-1.664634163307554	-1.993736370087231
ENSG00000044459	-1.9027807334976785	-1.6797898687007637	-1.2500127548349644
ENSG00000044524	-1.44776453215676	-0.7301908376084603	-5.03094628811466
ENSG00000044574	-2.3135550456087	-0.8976952169271394	-1.9318528468812397
ENSG00000046604	-1.0804317897308273	-1.5803405840288687	-2.37549819389446
ENSG00000046647	-1.6953566984995199	-1.3515908593945152	-1.7400370559493732
ENSG00000046651	-1.2917264904500594	-1.1707360859038205	-2.762745391665087
ENSG00000046653	-2.660905451159893	-0.6768272481274248	-2.2086259537508233
ENSG00000046889	-1.1730464525814246	-2.1455201707913303	-1.5972656544468007
ENSG00000047056	-1.749668754289448	-1.6650661674570604	-1.3684763600870073
ENSG00000047188	-1.726769861196468	-1.1425226095039915	-2.029702960681389
ENSG00000047230	-1.8160016523656177	-1.3101465353982753	-1.6770884703778413
ENSG00000047249	-1.8499495687306384	-1.9418988927375875	-1.1130229144238748
ENSG00000047315	-1.4329227732983347	-1.501345717409678	-1.8551889146168252
ENSG00000047346	-1.613799174382904	-1.5868609602854418	-1.5548317431264183
ENSG00000047365	-2.636854758844463	-1.3763200741513595	-1.1391673361953338
ENSG00000047410	-1.4656949133699788	-1.454871409198836	-1.8722278005169875
ENSG00000047457	-0.8367075528566967	-1.4414368719114006	-3.7982726248103877
ENSG00000047578	-1.494654981665653	-1.5319921267681	-1.7401682691590554
ENSG00000047579	-2.088347845987858	-2.065702190530632	-0.9269197715032939
ENSG00000047597	-1.4364760920943875	-1.42170143885661	-1.9587037278665043
ENSG00000047617	-0.3861372874094068	-3.0109163054685744	-3.1744040063701364
ENSG00000047621	-1.6835055821786158	-1.349241922402217	-1.7554707721960272
ENSG00000047634	-1.3250259363203574	-1.8170660062493986	-1.65717020560632
ENSG00000047648	-1.5972096829228406	-1.6923895418119987	-1.4736491966378047
ENSG00000047662	-1.3863140970257657	-2.8878411473359034	-1.0518371075474011
ENSG00000047849	-1.7407593108223198	-1.1961883348406355	-1.9194185957032548
ENSG00000047932	-2.0404230583096625	-1.4904756661745304	-1.318281355176501
ENSG00000047936	-5.602541330611261	-0.16574792961832893	-3.5071277701516834
ENSG00000048028	-1.5635039543410756	-1.3752650274432272	-1.8562683250481837
ENSG00000048052	-1.8170344592132899	-0.6958543195018734	-3.338577061251809
ENSG00000048140	-1.3298056928325337	-1.223739102557153	-2.522785936342311
